,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
42,T85xuOBBEzk,홍쓰니네 슬기로운 격리생활,24,1119914,17766,0,,2020-12-15 11:03:44+00:00,536,"['자가격리 브이로그', '홍현희', '자가격리']",0.9017308812327509,0.9777476561617531,266.9747222222222,1228159.8730119835,0.9118633694272087
43,dQ9_afLaZjY,오늘은 드디어 자가격리해제!!!!!!!!!!!!!!,24,1166060,16111,0,,2020-12-17 04:12:17+00:00,230,"['자가격리 브이로그', '신혼부부 브이로그', '홍현희 제이쓴']",0.971267507155811,0.7908053767084604,41.1425,1225691.3230119834,0.9513488250325156
44,Ab80BAd8-20,2주만에 첫 스케줄!!! 오늘은 요거톡 광고촬영날!,24,247869,5173,0,,2020-12-19 03:52:59+00:00,422,"['요거톡', '광고촬영', '홍현희']",-0.4123389612904344,-0.4447080085846606,47.678333333333335,1222830.6230119835,0.202701008083579
45,gBDzi-sPIOA,이쓰니생일이라 써프라이즈 했다가.........(feat.사랑의 전도사 유재필),24,259442,6487,0,,2020-12-29 09:55:25+00:00,468,"['남편생일', '브이로그', '홍현희', '자가격리']",-0.3948998035777925,-0.2962837456229527,246.04055555555556,1208068.1896786501,0.21475774481655077
46,Wiz6zLAvJcM,재미로 본 타로카드 2021년 홍쓴티비의 운명은??!?!?!?!?,24,147629,3770,0,,2021-01-13 03:46:39+00:00,472,"['타로카드', '2021년운세', '송이지']",-0.5633889197381339,-0.6031853608946119,353.8538888888889,1186836.9563453167,0.12438861059281553
47,mkL7EAe-mEg,하늘에서 무엇인가 내린다면 무조건 기름냄새 ㄱ 오늘은 김치전이다! 물론 떡볶이 순대도.....(feat.스프라이트),24,829911,14254,0,,2021-01-15 08:01:25+00:00,530,"['스프라이트', '먹방', '김치전']",0.4647302716985511,0.5810459731164577,52.24611111111111,1183702.1896786501,0.7011146952641045
48,crK2UbE5R98,절대 부부끼리 레고 조립하지마세여.......,24,681670,10999,0,,2021-01-20 08:00:21+00:00,410,"['레고', '레고 10280', '레고 꽃다발']",0.2413484192419926,0.2133739975149667,119.98222222222222,1176503.2563453168,0.5794034111877735
49,TEkf9DGw-Qg,도대체 냉면이 뭐길래 이렇게 까지 해야했을까........,24,269053,6737,0,,2021-01-23 04:19:20+00:00,356,"['냉면', '냉면맛집', '냉면 먹방']",-0.3804171504389174,-0.26804473059979667,68.3163888888889,1172404.2730119834,0.22948824581540053
50,7RSQI6I9ym0,원래는 우대갈비만 가볍게 먹는거였어요 그게 아니라서 그렇지......,24,597923,9393,0,,2021-01-27 05:00:12+00:00,380,"['우대갈비', '몽탄', '전참시', '먹방']",0.11515148318732892,0.03196656500621258,96.68111111111111,1166603.4063453167,0.5125332197281565
51,Y45N5F07vgY,오늘 스케줄이 넘모 일찍 끝나버렸눈데 뭐하지 (feat. 닥터지),24,458727,7178,0,,2021-01-29 08:00:20+00:00,403,"['닥터지', '홍현희', '놀면뭐하니', '제이쓴']",-0.09460061194521274,-0.21823110809894952,51.00222222222222,1163543.2730119834,0.3942500555329802
52,g-CE4aQ50xw,오늘은 오글토글 하지만  멋진척과 예쁨을 연기하다,24,127610,3300,0,,2021-02-10 05:20:54+00:00,232,"['제이쓴', '홍현희', '화보촬영']",-0.5935552118187852,-0.6562747091381452,285.34277777777777,1146422.7063453167,0.1113114728918866
53,xDjijAWGLw4,떡국과 육전 간단하게 만들어 먹을거에엽(찡긋),24,493435,7272,0,,2021-02-15 10:02:24+00:00,443,"['떡국레시피', '육전레시피', '초간단레시피']",-0.04229971452100331,-0.20761323845024285,124.69166666666666,1138941.2063453167,0.43324009812881853
54,I5BK2Bh5Bwg,주말이지만 혀니랑 쓰니는 일하러 나간다,24,516702,6096,0,,2021-02-26 08:00:30+00:00,341,"['클리오', '노워시트리트먼트', '힐링버드', '귀찮아']",-0.007239066244839868,-0.34044956511916863,261.9683333333333,1123223.1063453169,0.46001724597815413
55,1Z0Vu-QjW1Y,음쓰만 버리기엔 날씨가 너무 좋다 휴,24,179873,4278,0,,2021-03-19 06:42:08+00:00,295,"['아내의맛', '전참시', '꽃놀이', '벚꽃']",-0.5148009821863818,-0.545803682367559,502.69388888888886,1093061.4730119833,0.16455890582654178
56,m8KsXbvgpQI,미나리 수상기원 미나리 삼겹살 먹는다,24,474336,7741,0,,2021-04-02 08:00:11+00:00,414,"['미나리', '삼겹살', '전참시']",-0.07107967418174366,-0.1546368462668022,337.30083333333334,1072823.4230119833,0.44213799757306543
57,N2C5j0rJfc8,구독자 분들의 염원 크리스마스 치우기!,24,112922,2682,0,,2021-04-12 06:55:18+00:00,380,"['크리스마스트리', '홍현희', '제이쓴']",-0.6156883102792782,-0.7260815542753869,238.91861111111112,1058488.3063453166,0.10668233113494673
58,iBIi7cuaxUo,이건 무적권 먹어봐야해!!!!!!,24,437441,5543,0,,2021-04-23 08:00:09+00:00,407,"['돈가스', '먹방', '홍쓴부부']",-0.12667612486937208,-0.4029142663503897,265.0808333333333,1042583.4563453166,0.41957408525683926
59,4f28C5mCP_Q,엔터계의 대모 나대자 여사의 브이로그,24,111665,3489,0,,2021-04-29 04:11:10+00:00,396,"['나대자', '놀면뭐하니', '홍현희']",-0.6175824622921349,-0.6349260137806393,140.1836111111111,1034172.43967865,0.1079752231984618
60,bdrQi0DGUrc,만약 나대자 여사 집에 초대 되다면?,24,93668,1931,0,,2021-05-12 09:17:16+00:00,498,"['놀면뭐하니', '홍현희', '제이쓴']",-0.6447018368151123,-0.8109115554049475,317.1016666666667,1015146.33967865,0.09227044056490526
61,geDSoGBtWC4,홍주부의 감성 쵸크쵸크한 비오는 주말!,24,399703,6100,0,,2021-05-20 07:59:18+00:00,604,,-0.18354287798089725,-0.33999774087879814,190.70055555555555,1003704.3063453167,0.3982278420777098
62,fTUso9q0W5I,쇼핑 하울이라지만 팬티 얘기가 80%,24,279409,4683,0,,2021-05-22 09:30:35+00:00,590,"['제이쓴', '홍현희', '홍쓴부부']",-0.3648118694165273,-0.5000564780300463,49.521388888888886,1000733.0230119833,0.279204336796083
63,ZeQr0Pg5lrA,맥스컷과 함께 45일 다이어트 시작 (비oppa 찐인증),24,414965,4666,0,,2021-05-25 10:27:37+00:00,364,"['맥스컷', '비', '홍현희']",-0.16054482864102504,-0.5019767310516209,72.95055555555555,996355.9896786499,0.41648266713771326
64,zfKjvZUfX2s,오늘은 기필코 염색을 하고야 말겠다!!!!!!!(feat.핵기여운 몽몽이 나나❤),24,145192,2457,0,,2021-05-29 07:46:40+00:00,289,"['염색', '홍현희', '제이쓴', '전참시']",-0.567061193767833,-0.7514966677962273,93.3175,990756.93967865,0.14654653849519614
65,66N5RIQilYM,관리대마왕 제이쓴의 손톱발톱,24,166701,2814,0,,2021-06-01 04:53:21+00:00,87,,-0.5346496459201517,-0.7111713543431605,69.11138888888888,986610.2563453167,0.16896337629562827
66,xJCgJZDKseY,오늘도 평화로운 홍쓴패밀리 총 출동!!!!!!,24,1429972,20108,0,,2021-06-10 08:17:51+00:00,462,"['천뚱', '홍쓴', '홍현희']",1.3689520306379466,1.2422907488986785,219.40833333333333,973445.7563453167,1.4689796433739208
67,VGH8JUUrI04,운동하고 뷔페 다녀왔습니다,24,1023987,12201,0,,2021-06-18 09:58:21+00:00,381,,0.757180109444917,0.3491471817463007,193.675,961825.2563453167,1.0646289367477015
68,BGocsbLxhIg,등산 후엔 역시 피자! (with 매뚱),24,419481,6575,0,,2021-06-22 07:34:00+00:00,309,"['피자먹방', '천뚱', '홍현희']",-0.15373974471893995,-0.28634361233480177,93.59416666666667,956209.6063453166,0.43869147226336536
69,ZNsN16fqTH4,우리 혀니가 달라졌습니다! (feat. 라네즈 네오쿠션),24,476794,6270,0,,2021-06-30 07:57:32+00:00,525,,-0.06737575560767696,-0.32079521066305206,192.39222222222222,944666.0730119833,0.5047222649584365
70,eXtIK25R3vg,혀니의 남편 누나의 남편의 어머니가 주신 음식,24,1283133,12999,0,,2021-07-04 04:06:05+00:00,353,"['천뚱', '홍현희', '홍쓴']",1.1476828282386873,0.43928611770021464,92.1425,939137.5230119833,1.3662887155065013
71,2QVmN9y1Ma0,혀니의 다이어트 TIP 대공개!,24,1821553,17646,0,,2021-07-19 09:00:01+00:00,440,"['다이어트', '맥스컷 다이어트', '쉬운 다이어트']",1.9590188081609774,0.9641929289506382,364.8988888888889,917243.58967865,1.9858988609974026
72,3JMra2E7Bqg,혀니와 이쓰니의 한강 걷기 브이로그,24,337728,5245,0,,2021-07-22 09:00:05+00:00,303,"['다이어트', '한강 산책', '부부 운동']",-0.27693195594175296,-0.43657517225799164,72.00111111111111,912923.5230119833,0.36994117413662797
73,7yV68mqNpLs,홍주부의 다이어트 두부탕수육 레시피!,24,226985,3307,0,,2021-08-02 08:38:12+00:00,144,"['다이어트', '다이어트 음식', '홍현희']",-0.44380870722241517,-0.6554840167174969,263.6352777777778,897105.4063453167,0.25301932013173956
74,1rkyouIT20o,혀니랑 이쓰니 오랜만의 근황토오크,24,394118,6322,0,,2021-09-06 08:30:01+00:00,358,,-0.19195881989959637,-0.3149214955382356,839.8636111111111,846713.58967865,0.4654679041464046
75,9Sgzc7BuDHc,지방 촬영가는동안 그녀는 무엇을 먹는가,24,165760,2966,0,,2021-09-13 11:22:58+00:00,337,"['전참시', '먹방', '스우파']",-0.5360676228844303,-0.6940020332090817,170.8825,836460.63967865,0.19816832034521242
76,u43aXrXZHUI,오랜만에 걸어서 성수동 데이트 다녀왔어요!,24,247371,4268,0,,2021-09-19 07:49:43+00:00,486,"['스우파', '홍현희', '나혼자산다']",-0.4130893890568645,-0.5469332429684852,140.44583333333333,828033.88967865,0.29874501887356536
77,O8vCropDtzc,혀니의 패션 지금 부터 시작합니다!,24,108181,1914,0,,2021-10-06 08:42:20+00:00,223,"['패션', '김나영', '홍현희']",-0.6228324428910155,-0.812831808426522,408.87694444444446,803501.2730119833,0.13463699888672934
78,S2AdmxdR_yQ,물론 패션 컨텐츠이지만 먹방 조금만 가미합니닼ㅋㅋㅋㅋ,24,121649,2445,0,,2021-10-12 08:31:59+00:00,780,"['패션', '김나영', '명품 패션']",-0.6025377417699698,-0.7528521405173387,143.8275,794871.6230119833,0.1530423234119732
79,cnFQQ8Zt5xs,혀니가 손가락을 다쳐 머리를 감겨 달라고 한다,24,443321,5161,0,,2021-10-17 08:06:49+00:00,446,"['달바', '미스트추천', '홍쓴부부']",-0.11781565244646233,-0.44606348130577206,119.58055555555555,787696.78967865,0.5628066608991233
80,KHcmZVlOqTc,이리오너라! 말로만 듣던 창경궁에 다녀왔도다,24,112163,2574,0,,2021-10-22 08:04:36+00:00,422,"['창경궁', '사도세자', '선을넘는녀석들']",-0.6168320345257048,-0.7382808087653903,119.96305555555556,780499.0063453167,0.14370678128752884
81,mToB4zHZCRA,#혀니의 패션일기 - 세계적인 디자이너 박윤희를 만나다!,24,138110,2391,0,,2021-11-09 08:08:46+00:00,508,"['HYNDAIRESTYLE', 'REstyle2021', '지속가능성', '그리디어스', 'greedious', 'younheepark', '박윤희디자이너', 'kfashion']",-0.5777329396350178,-0.7589517677623404,432.06944444444446,754574.83967865,0.18303022144074768
82,05zpJc9Zjq8,살려주세요...........,24,1133042,18464,0,,2022-03-23 10:27:00+00:00,206,"['입덧', '임신', '신혼부부 임신', '임신 연예인', '임신 브이로그', '홍쓴', '전참시']",0.9215132421116555,1.0565909861064047,3218.303888888889,561476.6063453166,2.0179683128296926
83,Nwv8SVbK_kE,이삿짐 싸다가 오열 (feat.과거의 혀니),24,749256,12131,0,,2022-03-31 08:00:12+00:00,578,"['이사짐 브이로그', '이사', '연예인 집', '포장이사', '홍현희', '제이쓴', '홍현희 제이쓴', '홍현희 제이쓴 집']",0.3431926180812406,0.341240257539817,189.55333333333334,550103.4063453167,1.3620275594688267
84,uoUISYxzcdo,왜 밤늦게 먹는것들은 다 맛있는가,24,1077054,16944,0,,2022-04-12 10:14:20+00:00,230,"['떡볶이', '홍쓴', '홍현희', '제이쓴', '전참시', '두끼 떡볶이']",0.8371458730616774,0.8848977747656162,290.23555555555555,532689.2730119833,2.0219179446021447
