,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,47NKup8ReRY,[LENIVERSE] EP.1 Welcome to the LENIVERSE,10,2255693,96598,0,,2022-08-10 11:00:04+00:00,1554,"['LE SSERAFIM', '르세라핌']",2.0565869287115226,3.3860059026069846,0.0,371420.31152085,6.073154671492366,-0.1696551016703689
1,2EjZT-D6_dA,[LENIVERSE] EP.2 Welcome to the LENIVERSE,10,1268093,56810,0,,2022-08-17 11:00:01+00:00,2014,"['LE SSERAFIM', '르세라핌']",0.3294413096646529,0.9396212493851451,167.99916666666667,361340.36152085,3.5094142117495744,-0.4965414174370279
2,olf95t11qlI,[LENIVERSE] EP.3 Do you know me?,10,953916,38268,0,,2022-08-24 11:00:01+00:00,2185,"['LE SSERAFIM', '르세라핌']",-0.22000120669347625,-0.20044269552385638,168.0,351260.36152085,2.7156949787042164,-0.5977435320494272
3,xRpkmlZiN_w,[LENIVERSE] EP.4 가위바위보 대작전 1편 (Mission! RSP_01),10,1544446,49212,0,,2022-08-31 11:00:01+00:00,1938,"['LE SSERAFIM', '르세라핌']",0.812736037550902,0.47245450073782586,168.0,341180.36152085,4.526772857369216,-0.3668244571198642
4,3pNglLU8XME,[LENIVERSE] EP.5 가위바위보 대작전 2편 (Mission! RSP_02),10,1079715,41528,0,,2022-09-07 11:00:01+00:00,2143,"['LE SSERAFIM', '르세라핌']",0.0,0.0,168.0,331100.36152085,3.260990096901505,-0.5282164036243683
5,_QZSetDV2i8,[LENIVERSE] EP.6 비 오니까 오히려 좋아♥ 1편,10,1207502,39947,0,,2022-09-14 11:00:01+00:00,1852,"['LE SSERAFIM', '르세라핌']",0.22347788296996995,-0.0972085587801279,168.0,321020.36152085,3.761449879002687,-0.46440594506615185
6,YwU0UzjcTA8,[LENIVERSE] EP.7 비 오니까 오히려 좋아♥ 2편,10,958265,37776,0,,2022-09-21 11:00:01+00:00,2140,"['LE SSERAFIM', '르세라핌']",-0.21239554013086503,-0.23069355632070832,168.0,310940.36152085,3.081828924726917,-0.5510601104738763
7,tR0MHz7dhgo,[LENIVERSE] EP.8 핌시방에서 생긴 일 1편,10,2167289,74284,0,,2022-09-28 10:59:59+00:00,1520,"['LE SSERAFIM', '르세라핌']",1.9019832619373027,2.014018691588785,167.99944444444444,300860.3948541833,7.203636760000965,-0.025514487300282506
8,_i-CvQVgnqA,[LENIVERSE] EP.9 핌시방에서 생긴 일 2편,10,1611503,54501,0,,2022-10-05 11:00:00+00:00,1600,"['LE SSERAFIM', '르세라핌']",0.9300074062998144,0.7976512543039843,168.00027777777777,290780.37818751665,5.541993617467489,-0.23738008505123218
9,Wwy2MsHPnVg,[LENIVERSE] EP.10 꼭꼭 숨어라 머리카락 보일라,10,1108803,50477,0,,2023-02-01 11:00:01+00:00,2390,"['LE SSERAFIM', '르세라핌']",0.0508699997639078,0.5502336448598131,2856.0002777777777,119420.36152085001,9.284873918309234,0.2398508870809897
10,ezL9NpGehZY,[LENIVERSE] EP.11 추우니까 오히려 좋아❤️ 1편,10,1876882,64004,0,,2023-02-08 11:00:01+00:00,1869,"['LE SSERAFIM', '르세라핌']",1.3941104614203481,1.381947860304968,168.0,109340.36152085001,17.165500222368472,1.2446596572816173
11,A0fCET-KbDk,[LENIVERSE] EP.12 추우니까 오히려 좋아❤️ 2편,10,1081682,45572,0,,2023-02-15 11:00:01+00:00,2106,"['LE SSERAFIM', '르세라핌']",0.003439950822868765,0.2486473192326611,168.0,99260.36152085001,10.897421522817934,0.4454566235872053
12,aO92SlPwIcQ,[LENIVERSE] EP.13 FPS 특집 1편,10,866658,43049,0,,2023-02-22 11:00:01+00:00,1744,"['LE SSERAFIM', '르세라핌']",-0.37260071299844966,0.09351942941465814,168.0,89180.36152085001,9.718036406450077,0.2950806937248669
13,C-xJoKpTi34,[LENIVERSE] EP.14 FPS 특집 2편,10,585639,32973,0,,2023-03-01 11:00:00+00:00,1807,"['LE SSERAFIM', '르세라핌']",-0.8640554869139339,-0.5260083620265618,167.99972222222223,79100.37818751668,7.40374462700639,0.0
14,Bv_6gO5RUVA,[LENIVERSE] EP.15 출동! 핌마을 방범대 1편,10,1045541,41362,0,,2023-03-08 11:00:00+00:00,2117,"['LE SSERAFIM', '르세라핌']",-0.059764554865641674,-0.010206591244466306,168.0,69020.37818751666,15.148294278530935,0.987458497695513
15,3OvuWo6TPZE,[LENIVERSE] EP.16 출동! 핌마을 방범대 2편,10,636278,29436,0,,2023-03-15 11:00:01+00:00,2186,"['LE SSERAFIM', '르세라핌']",-0.7754964275752194,-0.7434825381210034,168.00027777777777,58940.36152085,10.795284989470558,0.4324338408151723
16,xQJmEiZXFYE,[LENIVERSE] EP.17 LE CAFÉ 1편,10,712661,34674,0,,2023-03-22 11:00:01+00:00,1866,"['LE SSERAFIM', '르세라핌']",-0.6419154597545865,-0.42142154451549435,168.0,48860.36152085,14.585667764572083,0.9157215527166522
17,QQCxagLCpks,[LENIVERSE] EP.18 LE CAFÉ 2편,10,507116,29335,0,,2023-03-29 11:00:02+00:00,1886,"['LE SSERAFIM', '르세라핌']",-1.00137895334206,-0.7496925725528775,168.00027777777777,38780.344854183335,13.076624303027467,0.7233129742267788
18,Nmqmmkh9N_8,[LENIVERSE] LENIVERSE 첫 회식 🍽️ (with 진짜 삼겹살),10,802260,34426,0,,2023-04-05 11:00:02+00:00,1078,"['LE SSERAFIM', '르세라핌']",-0.48522193978599554,-0.4366699458927693,168.0,28700.34485418333,27.9529742264774,2.62010217535365
