,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,Das7SCjARAk,🐜독립 채널🐜 💵워크맨 사상 의외의 1등 시급 등장!!!💵 방학 단기 알바 끝판왕 전단지 알바 리뷰 (feat. 워크맨 채널 분리 예고ㅇㅇ)ㅣ워크맨 ep.9,22,5166065,61683,0,,2019-07-12 09:00:02+00:00,1972921.7,492,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '유튜버', '알바후기', '아르바이트', '전단지알바', '전단지', '단기알바', '여름방학', '학생알바', '중학생', '고등학생', '대학생', '꿀알바', '음식점', '체육관', '길거리', '상암', '방송국', '이자카야']",0.2984980010463809,0.2761326663297579,0.0,1991540.3632638666,2.59400466859407,-0.44321017451503175
1,DodhBgfzY_c,🐜독립 채널🐜 꿀알바인줄 알고 했다가 골로 갈뻔한 사연ㄷㄷ 여름철 극한 직업 죽음의 워터파크 알바 리뷰ㅣ워크맨 ep.5,22,7966666,75309,0,,2019-07-12 09:00:02+00:00,1972921.69,517,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '워터파크알바', '수영장', '라이프가드', '여름방학', '여름알바', '아르바이트', '후기', '알바후기', '워터슬라이드', '래쉬가드', '수영복', '장성규 알바', '워크', '시급', '워터파크알바리뷰']",0.9819954758516336,0.585619296920692,0.0,1991540.3632638666,4.000253345075922,-0.05846163352026851
2,MnJqDkNwIsk,🐜독립 채널🐜 사장님도 비추하는 극한 ★고깃집 알바★ 솔직 리뷰(ft.고기 잘 구우면 팁 쏟아짐)ㅣ워크맨 ep.4,22,7409314,79325,0,,2019-07-12 09:00:04+00:00,1972921.66,533,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '고깃집알바', '고기', '삼겹살', '맥주', '사장님', '아르바이트', '후기', '알바후기', '고깃집', '장성규 영화관', '장성규 영화', '장성규 알바', '워크', '시급', '고깃집알바리뷰']",0.8459715707763811,0.6768344964255498,0.0005555555555555556,1991540.3299305332,3.7203936514097324,-0.13503102741345271
3,QKTEbrFDbEc,🐜독립 채널🐜 ※댓글 청정 주의※ 몸과 마음이 퓨어하다 못해 푸어...해짐★ 역대급 극한 알바 키즈카페 리뷰ㅣ워크맨 ep.7,22,7627142,71608,0,,2019-07-12 09:00:04+00:00,1972921.65,606,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '키즈카페', '키카', '아기', '어린이', '키즈카페알바후기', '메가박스', '상암', '아르바이트', '후기', '알바후기']",0.8991333342485353,0.5015586760622562,0.0,1991540.3299305332,3.829770296575436,-0.10510566261119865
4,A0as_-0ObgU,🐜독립 채널🐜 ※충격※ 반도의 안 흔한 시급 17 000원짜리 알바..?! 공짜치킨에 보너스까지 개이득!!★맥주보이★알바 리뷰ㅣ워크맨 ep.3,22,9972946,69455,0,,2019-07-12 09:00:05+00:00,1972921.65,507,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '야구장알바', '야구', '야덕', '맥주보이', '맥주', '치킨', '치맥', 'SK와이번스', 'NC다이노스', '아르바이트', '후기', '알바후기', '야구장']",1.4716358472405897,0.4526576988376649,0.0002777777777777778,1991540.3132638666,5.007654594576438,0.2171625625581318
5,SKsKdLNRDDk,🐜독립 채널🐜 ※야구덕후 주목※ 덕질하면서 돈 버는 덕업일치 끝판왕 알바는?!ㄷㄷ(feat. SK와이번스)ㅣ워크맨 ep.2,22,4395573,35890,0,,2019-07-12 09:00:05+00:00,1972921.63,562,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '야구장알바', '야구', '야덕', '한국시리즈', 'SK와이번스', '김광현', '볼보이', '아르바이트', '후기', '알바 후기', '야구장']",0.11045645697864376,-0.309702403597731,0.0,1991540.3132638666,2.207122281545106,-0.5490608938387709
6,gScLohLMiCA,🐜독립 채널🐜(스포X) 어벤져스 스포 차단 꿀팁?! 영화관 알바 만렙이 말하는 알바 리뷰(feat.메가박스/CGV 비교)ㅣ워크맨 ep.1,22,9225368,77367,0,,2019-07-12 09:00:06+00:00,1972921.63,635,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '영화관 알바', '메가박스', 'CGV', '롯데시네마', 'megabox', '어벤져스', 'avengers', '타노스', '아이언맨', '엘사', '영화', '스포', '아르바이트', '후기', '알바 후기', '미소지기', '크루']",1.2891865532426368,0.6323625440773148,0.0002777777777777778,1991540.2965972,4.632277848338151,0.1144597775856573
7,ht0Zl9BJCwQ,🐜독립 채널🐜 홍대에 숨겨진 제2의 백종원 양성 학교?! 요리스킬 만렙 찍을 수 있는 PC방 알바 리뷰 (feat.카구리) ㅣ워크맨 ep.8,22,15405294,106140,0,,2019-07-12 09:00:06+00:00,1972921.61,542,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '피씨방', 'pc방', '홍대', '맛집', '라면', '먹방', 'pc방라면', '카구리', '야간알바', 'pc방먹방', '아르바이트', '후기', '알바후기', '유튜버', '인디밴드']",2.797421326951325,1.2858821992947629,0.0,1991540.2965972,7.735366452951972,0.9634623993620275
8,zeY3P0kPa0I,🐜독립 채널🐜 직원들 꿀복지에 소개팅 트렌드 분석까지 ★갓벽★ 대환장 소개팅어플 회사 현실 리뷰(ft. 애프터각 꿀팁🍯)ㅣ워크맨 ep.6,22,7333758,61454,0,,2019-07-12 09:00:25+00:00,1972921.31,591,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '스타트업', '데이팅어플', '데이트', '소개팅', '솔로', '커플', '연애', '애프터', '애프터성공', '문신', '사장님', '아르바이트', '후기', '알바후기']",0.8275318375882598,0.27093140121854964,0.005277777777777778,1991539.9799305333,3.682455825092604,-0.1454107871018639
9,hSdwuOj2ecA,역대급 가’족’같은 분위기🏠 머리카락 대신 목 날아갈 뻔한 미용실 알바 리뷰ㅣ워크맨 ep.10,22,12161455,122689,0,,2019-07-19 09:00:19+00:00,1962841.39,545,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '아르바이트', '후기', '알바후기', '미용실', '헤어샵', '미용실스텝', '미용실샴푸', '파마', '염색', '두피클리닉', '모발', '탈모', '탈모클리닉']",2.005749908861138,1.6617587771348752,167.99833333333333,1981460.0799305332,6.13762302010463,0.5263210423938508
10,I8ohd4o0cvI,※장성규도 감당 불가 텐션※ 본격 취중 만담 엉망진창 대잔치 맥주 판촉 알바 리뷰🍺ㅣ워크맨 ep.11 (ENG SUB),22,8295359,90390,0,,2019-07-26 09:00:03+00:00,1952761.66,556,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '아르바이트', '후기', '알바후기', '맥주', '카스', '맥주판촉', '판촉알바', '고깃집', '하이트', '테라', '홍대', '합정', '상수', '음주', '술', '소주']",1.0622142701340618,0.9281532669736701,167.99555555555557,1971380.3465971998,4.2078937300549955,-0.0016513861519608143
11,vZ-usD5ufSc,JTBC로 돌아온 도비 장성규?! 오디오 빌 틈 1도 없는 녹즙 배달 인생 알바 리뷰ㅣ워크맨 ep.12,22,9144173,103622,0,,2019-08-02 09:00:12+00:00,1942681.5,554,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '아르바이트', '후기', '알바후기', '풀무원', '녹즙', '녹즙알바', '건강음료', '배달', '배달알바', '뉴스랩', '손석희', '비트', '전기차', '전기자동차', '시음', '영업왕']",1.2693706003572338,1.2286909960195558,168.0025,1961300.1965972,4.662301577221519,0.12267424638928157
12,9OUaRBazbaQ,사장님도 모르는 피자 토핑 꿀조합... 🍕?! 루팡 클라스가 다른 천조국 피자집 알바 리뷰ㅣ워크맨 ep.13,22,16554174,149205,0,,2019-08-09 09:00:02+00:00,1932601.67,608,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '아르바이트', '후기', '알바후기', '도미노피자', '피자', '피자집알바', '도미노', '치즈크러스트', '피자메이커', '배달알바', '배달', '라이더', '피자레시피']",3.077809921704472,2.2640153085270085,167.99722222222223,1951220.3632638666,8.484010474505975,1.1682908197079733
13,UQYCWLrCUy4,🎉구독자 100만 기념 역대급 레전드🎉 인싸계 최종보스몹 에버랜드 알바 리뷰 1편 (feat.아마존 익스프레스)ㅣ워크맨 ep.14,22,23734097,256541,0,,2019-08-16 09:00:09+00:00,1922521.55,572,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '아르바이트', '후기', '알바후기', '에버랜드', '에버랜드캐스트', '캐스트알바', '환상의나라', '티타남', '윤쭈꾸', '유투버', '에버랜드알바후기', '아마존익스프레스', '에버랜드어트랙션', '놀이기구']",4.830097819836392,4.701932304058236,168.00194444444443,1941140.2465972,12.226884194279956,2.1923381499521737
14,m8JrVquHNsY,※기내 💊류 반입 금지※ 약 빤 장성규의 꿈의 직장★ 상큼터지는 항공사 직업 리뷰ㅣ워크맨 ep.15,22,16208496,171791,0,,2019-08-23 09:00:09+00:00,1912441.55,636,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '아르바이트', '후기', '알바후기', '항공사', '공항', '항공사알바', '스튜어디스', '스튜어드', '이스타항공', '땅콩', '꿈의직장', '김포공항', '비행기', '여권', '필리핀행', '항공사리뷰']",2.993445872667951,2.7770099539494977,168.0,1931060.2465972,8.393573441616672,1.14354731805142
15,8NH2FBXUOt4,🔥구독자 요청 폭주🔥편돌이 시켰더니 먹방만 남아버린 국민 알바 편의점 알바 리뷰 ㅣ워크맨 ep.16,22,15019372,143212,0,,2019-08-30 09:00:00+00:00,1902361.7,563,"['studiolululala', 'JTBC', '스튜디오룰루랄라', '룰루랄라', '워크맨', '직업리뷰', '알바리뷰', '알바썰', '알바', '직업', '장성규', '와썹맨', 'workman', 'job', 'wassupman', '아르바이트', '후기', '알바후기', '편의점', '편의점알바', 'GS25', '편돌이', '먹방', '편의점꿀조합', '꿀조합', '불닭볶음면', '컵라면먹방', '편의점먹방', '편의점알바생', '편의점리뷰', '편돌이리뷰']",2.7032355745104053,2.127896610660322,167.9975,1920980.3965971998,7.818597225981652,0.9862342739419563
