,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
0,eG09huA8L5Y,Gerard Butler Answers The Web’s Most Searched Questions   WIRED,24,3140329,43898,0,,2016-03-01 11:01:00+00:00,187,"['gerard butler', 'london has fallen', 'olympus has fallen', 'movie', 'london has fallen movie', 'google', 'autocomplete', 'autocomplete interview', 'gerard butler interview', 'london has fallen trailer', 'gerard butler movie', 'gerard butler movies', 'wired autocomplete', 'google autocomplete', 'interview', 'wired autocomplete interview', 'google autocomplete interview', 'gerard butler google interview', 'gerard butler autocomplete', 'gerard butler answers', 'gerard butler wired autocomplete', 'gerard butler wired', 'wired']",0.12456755755469759,-0.21401419686880593,0.0,3748162.5505676833,0.8378315928492421
1,388uJ86WykY,Angela Bassett Answers the Web's Most Searched Questions   WIRED,24,265826,4672,0,,2016-03-02 11:00:22+00:00,164,"['angela bassett', 'angela bassett 2018', 'angela bassett 2016', 'angela bassett interview', 'angela bassett wired', 'angela bassett autocomplete', 'autocorrect', 'autocomplete', 'wired autocomplete', 'wired autocomplete interview', 'angela bassett autocomplete interview', 'angela bassett funny', 'angela bassett wired autocomplete', 'angela bassett wired interview', 'angela bassett style', 'angela bassett movie', 'angela bassett movies', 'angela bassett funny moments', 'wired', 'wired']",-0.44874868301448945,-0.5113374087114049,23.989444444444445,3746723.1839010166,0.07094892975873042
2,CXa1vN_XmTo,Melissa McCarthy & Kristen Bell Answer The Web’s Most Searched Questions   WIRED,24,19081410,251464,0,,2016-04-03 11:01:03+00:00,297,"['kristen bell', 'melissa mccarthy', 'google autocomplete', 'google', 'interview', 'google interview', 'autocomplete interview', 'melissa mccarthy kristen bell', 'google autocomplete interview', 'wired autocomplete', 'kristen bell interview', 'melissa mccarthy interview', 'the good place', 'most searched', 'searched questions', 'google questions', 'kirsten bell', 'kristin bell', 'melissa mcarthy', ""web's most asked"", 'autocomplete', 'kristen bell answers questions', 'bell', 'wired']",3.3039974031763224,1.3592838653685084,768.0113888888889,3700642.500567683,5.156242462511007
3,ZXvMARbZ5P8,NASA Astronauts Answer The Web's Most Searched Questions   WIRED,24,5398136,139475,0,,2016-04-06 10:01:01+00:00,262,"['autocomplete', 'nasa', 'astronauts', 'astronaut', 'space travel', 'international space station', 'european space agency', 'tim kopra', 'jeff williams', 'tim peake', 'wired autocomplete', 'google autocomplete', 'autocomplete interview', 'nasa interview', 'nasa astronaut interview', 'nasa autocomplete', 'astronauts answer', 'astronauts autocomplete', 'astronaut interview', 'astronauts interview', 'nasa astronauts', 'nasa astronaut', 'space questions', 'nasa questions', 'wired']",0.574884506665829,0.5104354186484551,70.99944444444445,3696382.533901016,1.4603834831734854
4,FvPsBd14OG0,Ice Cube Answers The Web’s Most Searched Questions   WIRED,24,17215562,424622,0,,2016-04-11 10:00:43+00:00,295,"['actor', 'ice cube', 'movies', 'google autocomplete', 'google', 'autocomplete', 'autocomplete interview', 'web’s most searched questions', 'ice cube interview', 'ice cube google', 'ice cube answers', 'ice cube questions', 'ice cube google me', 'ice cube answers questions', 'google interview', 'ice cube responds', 'google questions', 'ice cube q and a', 'ice cube reacts', 'undercover', 'most searched questions', 'most searched', 'most googled', 'ask ice cube', ""web's most"", 'ice', 'cube', 'wired']",2.9318562153488834,2.671777943690049,119.995,3689182.8339010165,4.666497372209638
5,uqSNVzn4Zps,Common Answers The Web’s Most Searched Questions   WIRED,24,388350,4110,0,,2016-04-12 14:25:53+00:00,219,"['celebrities', 'celebrity', 'common', 'google', 'interview', 'music', 'musician', 'rap', 'rapper', 'autocomplete', 'google autocomplete', 'wired', 'wired magazine']",-0.42431141540353234,-0.5155972273280249,28.419444444444444,3687477.6672343495,0.10531589206647778
6,_kwQY-W40EQ,Eve Answers the Web’s Most Searched Questions   WIRED,24,296703,2653,0,,2016-04-13 10:00:23+00:00,132,"['eve', 'autocomplete', 'eve autocomplete', 'eve interview', 'eve rapper', 'eve singer', 'wired autocomplete', 'autocomplete interview', 'wired autocomplete interview', 'eve wired', 'wired eve', 'autocomplete interview eve', 'eve google interview', 'google autocomplete', 'wired autocomplete eve interview', 'eve hip hop', 'eve autocomplete wired', 'eve answers', ""eve answers the web's most searched questions"", 'eve tattoos', 'eve google', 'eve autocomplete interview questions', 'eve answers questions', 'wired']",-0.4425903017012486,-0.5266409207878391,19.575,3686303.1672343495,0.08048795406662158
7,T12YlMIkXwg,Seth Rogen & Rose Byrne Answer The Web’s Most Searched Questions   WIRED,24,6417772,66784,0,,2016-05-16 10:00:33+00:00,325,"['rose byrne', 'seth rogan interview', 'rose byrne interview', 'google autocomplete interview', 'neighbors 2 interview', 'neighbors 2', 'seth rogan james franco', 'james franco', 'seth rogen', 'seth rogen interview', 'seth rogan', 'seth rogen james franco', 'wacka flocka flame', 'seth rogen high', 'seth rogen weed', 'rose byrne accent', 'rose byrne australian', 'annie', 'world of warcraft', 'seth rogen wow', 'seth rogen oscar', 'rose byrne troy', 'david byrne rose byrne', 'family guy', 'wired', 'wired.com']",0.7782497069348855,-0.04054407434217258,792.0027777777777,3638783.000567683,1.7637138568028843
8,zByWMvVIfiw,The Cast of Warcraft Answer The Web's Most Searched Questions,24,1257625,16623,0,,2016-06-06 10:00:37+00:00,285,"['google', 'paula patton', 'warcraft', 'world of warcraft', 'travis fimmel', 'wired', 'google autocomplete', 'google autocomplete interview', 'toby kebbell', 'robert kazinsky', 'robert kazinsky interview', 'warcraft movie', 'world of warcraft movie', 'warcraft movie cast', 'wow movie', 'wow cast', 'paula patton interview', 'travis fimmel interview', 'toby kebbell interview', 'warcraft movie interview', 'warcraft cast', 'world of warcraft cinematic', 'warcraft actor', 'warcraft actors', 'wired.com']",-0.25093553963621534,-0.42075183524658816,504.00111111111113,3608542.9339010166,0.348513242889546
9,KW4pkQpEEL4,Slow Mo Guys  MatPat  AsapSCIENCE & Burnie Burns Answer the Web's Most Searched Questions   WIRED,24,1598900,28366,0,,2016-06-30 17:17:28+00:00,321,"['matpat', 'asapscience', 'the slow mo guys', 'burnie burns', 'youtube', 'google autocomplete', 'google autocomplete interview', 'matpat fnaf', 'matpat gamelab', 'gregory brown', 'mitchell moffit', 'gavin free', 'daniel gruchy', 'the webs most searched questions', 'asapscience weed', 'rooster teeth', 'burnie burns rooster teeth', 'youtuber', 'influencer', 'celebrity', 'youtube celebrity', 'vidcon', 'matpat google autocomplete', 'gaming', 'youtube gaming', 'phantom camera', 'funny', 'fun', 'game theorists', 'brony', 'wired', 'wired.com']",-0.18286864250643348,-0.33174284945482657,583.2808333333334,3573546.0839010165,0.447426719135683
