,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
7,ZWUE1_9Qe5I,First Day in KENYA! AFRICAN STREET FOOD Breakfast and The Kenyan EGG DOCTOR!,19,45109,1072,0,,2023-03-06 14:00:30+00:00,53096.11,1543,"['davidsbeenhere', 'nairobi', 'kenya', 'kenya street food', 'nairobi street food', 'street food', 'street food videos', 'nairobi street food tour', 'street food in kenya', 'african street food', 'kenyan street food', 'kenyan food', 'nairobi food', 'kenya food', 'nairobi kenya', 'food in kenya', 'davidsbeenhere kenya', 'best kenyan food', 'kenya travel', 'street food nairobi', 'things to do in kenya', 'kenyan eats', 'kenya tourism', 'best street food', 'african food', 'kenyan dishes', 'kenyan', 'kenya nairobi', 'street food tour']",0.702676120768527,0.7343226424126377,0.0,60143.02664221667,0.7500287650694367
8,Gkd9-17SjEI,Kenyan MEAT MOUNTAIN! The KINGS OF MEAT in Kenya  Vegan's BEWARE!!,19,150437,1984,0,,2023-03-08 14:00:08+00:00,50216.47,2071,"['davidsbeenhere', 'nairobi', 'kenya', 'street food', 'nairobi street food', 'kenya street food', 'street food in nairobi', 'nyama choma', 'matura', 'african street food', 'kenyan street food', 'kenyan food', 'kenya food', 'nairobi food', 'best street food', 'nairobi kenya', 'street food nairobi', 'food in kenya', 'kenyan eats', 'davidsbeenhere kenya', 'best kenyan food', 'kenya nairobi', 'kenya travel', 'kenyan', 'kenyan dishes', 'street food in kenya', 'things to do in kenya', 'street food tour', 'food travel', 'african food']",5.520974382433669,2.4806127333652466,47.99388888888889,57263.39330888333,2.6271059276653546
9,83Fds2vlz-A,Kenya's BIGGEST MARKET! STREET FOOD and CHAPATI in Muthurwa Market  Nairobi!,19,46469,1157,0,,2023-03-10 14:00:07+00:00,47336.49,1882,"['davidsbeenhere', 'nairobi', 'kenya', 'nairobi street food', 'kenya street food', 'street food in kenya', 'street food in nairobi', 'street food videos', 'kenyan', 'kenya travel', 'nairobi kenya', 'kenyan street food', 'kenyan food', 'kenya food', 'nairobi food', 'food in kenya', 'kenyan eats', 'best kenyan food', 'kenya nairobi', 'street food nairobi', 'things to do in kenya', 'kenya tourism', 'kenyan dishes', 'african food', 'african street food', 'street food', 'nairobi tour', 'nairobi travel guide', 'africa', 'kenyan food tour']",0.7648902104300092,0.897079942556247,47.999722222222225,54383.40997555,0.8544701411862882
10,BoTaNJ6bYXg,Eating in Africa's LARGEST SLUM! STREET FOOD in KIBERA  KENYA!,19,45856,685,0,,2023-03-12 12:00:10+00:00,44576.45,1020,"['davidsbeenhere', 'nairobi', 'kenya', 'kenya street food', 'nairobi street food', 'nairobi slum', 'street food videos', 'street food', 'kenya food', 'african street food', 'kenyan street food', 'kenyan food', 'davidsbeenhere kenya', 'nairobi kenya', 'nairobi food', 'kenya travel', 'food in kenya', 'kenyan', 'best kenyan food', 'street food nairobi', 'things to do in kenya', 'street food in kenya', 'nairobi tour', 'travel', 'exotic food', 'kenyan slums', 'kibera', 'kibera slum kenya', 'biggest slum in the world', 'biggest slum']",0.7368481244281794,-0.006701771182383916,46.00083333333333,51623.359975549996,0.8882800348857272
11,42zpOJG6Mps,African BUSH MEAT CARNIVORE Restaurant in NAIROBI KENYA! VEGANS BEWARE!,19,41610,1004,0,,2023-03-14 13:00:03+00:00,41636.56,1173,"['davidsbeenhere', 'nairobi', 'kenya', 'street food', 'nairobi street food', 'kenya street food', 'street food in nairobi', 'kenyan street food', 'kenyan food', 'kenya food', 'nairobi food', 'best street food', 'nairobi kenya', 'street food nairobi', 'food in kenya', 'davidsbeenhere kenya', 'best kenyan food', 'kenya nairobi', 'kenya travel', 'kenyan', 'street food in kenya', 'things to do in kenya', 'street food tour', 'food travel', 'african food', 'african bbq', 'carnivore restaurant', 'carnivore restaurant nairobi']",0.542612076852699,0.6041168022977501,48.99805555555555,48683.476642216665,0.8547047760331319
12,aRgXtXo7xVs,MASSIVE Kenya Street Food Tour in Nairobi!! Beef  Breakfast  and Intestines!!,19,25198,734,0,,2023-03-15 13:00:00+00:00,40196.62,1167,"['davidsbeenhere', 'nairobi', 'kenya', 'nairobi street food', 'kenya street food', 'street food in kenya', 'street food in nairobi', 'street food videos', 'kenyan', 'kenya travel', 'nairobi kenya', 'kenyan street food', 'kenyan food', 'kenya food', 'nairobi food', 'food in kenya', 'kenyan eats', 'best kenyan food', 'kenya nairobi', 'street food nairobi', 'things to do in kenya', 'kenyan dishes', 'african food', 'african street food', 'street food', 'nairobi tour', 'nairobi travel guide', 'africa', 'kenyan food tour', 'exotic food']",-0.20816559926806955,0.08712302537099091,23.999166666666667,47243.52664221667,0.5333640773862793
13,MR-tKCMJmN4,ULTIMATE STREET FOOD TOUR in MOMBASA! East Africa FOOD TOUR in KENYA!,19,33800,692,0,,2023-03-22 13:00:13+00:00,30116.4,864,"['davidsbeenhere', 'mombasa', 'kenya', 'street food', 'street food videos', 'mombasa street food', 'kenya street food', 'street food tour', 'best street food', 'kenya food', 'kenyan street food', 'kenyan food', 'african street food', 'kenya travel', 'things to do in kenya', 'food in kenya', 'street food in kenya', 'best kenyan food', 'kenyan', 'davidsbeenhere kenya', 'kenyan dishes', 'kenyan eats', 'african food', 'mombasa food', 'food travel', 'africa', 'visit kenya', 'mombasa vlog', 'kenya tourism', 'nairobi kenya']",0.18533851784080513,0.006701771182383916,168.0036111111111,37163.30997555,0.9094991813763966
14,NH1t0ABIKbI,I Tried the Best Street Food in Mombasa  Kenya! East African Food You Must Eat!,19,29783,739,0,,2023-03-23 13:00:22+00:00,28676.26,1108,"['davidsbeenhere', 'mombasa', 'kenya', 'mombasa street food', 'kenya street food', 'street food kenya', 'street food mombasa', 'street food videos', 'street food', 'food in kenya', 'kenya food', 'kenyan street food', 'kenyan food', 'african street food', 'things to do in kenya', 'kenya travel', 'kenyan', 'best kenyan food', 'street food tour', 'mombasa food', 'street food nairobi', 'kenya nairobi', 'nairobi kenya', 'best street food', 'kenyan dishes', 'street food in kenya', 'kenyan eats', 'african food', 'kenya tour']",0.0015782250686184813,0.09669698420296793,24.0025,35723.15997555,0.8337168386107046
15,8v928B75JeU,Biryani Factory in Mombasa! BIRYANI BATTLE India or Africa?,19,78787,1054,0,,2023-03-24 12:00:08+00:00,27296.49,1039,"['davidsbeenhere', 'street food', 'street food videos', 'street food tour', 'best street food', 'street food around the world', 'mombasa', 'kenya', 'kenya street food', 'mombasa street food', 'kenyan street food', 'kenyan food', 'kenya food', 'african street food', 'kenya travel', 'things to do in kenya', 'best kenyan food', 'street food in kenya', 'kenyan', 'kenyan dishes', 'food in kenya', 'davidsbeenhere kenya', 'kenyan eats', 'african food', 'mombasa food', 'kenyan food tour', 'food travel', 'kenya tourism', 'kenya tour']",2.243298261665142,0.6998563906175204,22.996111111111112,34343.39330888334,2.2940947998758405
16,64xvW21gQP0,Traditional AFRICAN VILLAGE FOOD in KENYA! INDIGENOUS KENYAN COOKING!,19,18149,615,0,,2023-03-28 13:00:08+00:00,21476.5,1762,"['davidsbeenhere', 'street food', 'mombasa', 'kenya street food', 'kenya food', 'mombasa food', 'african street food', 'street food in kenya', 'mombasa kenya', 'davidsbeenhere kenya', 'kenyan food', 'kenya', 'african food', 'kenya travel', 'food in kenya', 'food', 'kenyan tribes', 'indigenous people', 'indigenous cooking', 'traditional cooking', 'african village cooking', 'travel', 'african village life', 'african village food', 'african village food cooking', 'exotic food', 'tribal cooking', 'Mijikenda', 'tribal food']",-0.5306267154620311,-0.14073719483006222,97.0,28523.393308883336,0.6362847436650417
17,iQzpH9-JlQA,MASSIVE MOMBASA Market and STREET FOOD Tour!,19,25838,667,0,,2023-03-29 13:00:27+00:00,20036.18,1343,"['davidsbeenhere', 'kenya', 'africa', 'african market', 'mombasa market', 'mombasa', 'best street food', 'street food', 'street food videos', 'davidsbeenhere kenya', 'kenya street food', 'african street food', 'street food in kenya', 'food in kenya', 'best kenyan food', 'african food', 'kenyan street food', 'kenyan food', 'kenya travel', 'things to do in kenya', 'kenya food', 'kenyan', 'street food tour', 'kenyan dishes', 'visit kenya', 'kenyan food tour', 'mombasa street food', 'kenya tour', 'food travel', 'mombasa vlog']",-0.17888838060384263,-0.0411680229775012,24.005277777777778,27083.076642216667,0.9540275036449936
18,h37ct8oLhHs,Masai Mara THE BEST African Safari in KENYA!,19,27718,495,0,,2023-03-30 13:00:25+00:00,18596.22,1791,"['davidsbeenhere', 'masai mara', 'masai mara safari', 'street food videos', 'street food', 'best street food', 'davidsbeenhere kenya', 'safari', 'african safari', 'kenya street food', 'african street food', 'street food tour', 'kenyan street food', 'kenya', 'kenyan food', 'things to do in kenya', 'best kenyan food', 'kenya travel', 'kenya food', 'food in kenya', 'kenyan eats', 'kenyan dishes', 'street food in kenya', 'kenyan', 'kenya tourism', 'african food', 'kenya tour', 'africa', 'food travel', 'visit kenya', 'kenyan food tour']",-0.09288655077767612,-0.3705122067975108,23.999444444444446,25643.10997555,1.0809141335207917
19,ewD1SAsmz00,I Ate with the Maasai Tribe in Kenya! Tribal Food in East Africa!,19,29714,483,0,,2023-03-31 13:00:35+00:00,17156.05,1124,"['davidsbeenhere', 'masai mara', 'maasai tribe', 'masai tribes of africa', 'maasai tribe jumping dance', 'masai mara safari', 'kenya', 'street food', 'maasai mara', 'masai mara national reserve', 'tribal food', 'masai mara national park', 'african tribes', 'kenyan', 'masai mara kenya', 'maasai people', 'african tribal dance', 'african music', 'things to do in kenya', 'masai mara documentary', 'maasai mara national reserve', 'davidsbeenhere kenya', 'travel kenya', 'kenya safari', 'kenya travel', 'kenyan safari', 'kenya vlog']",-0.0015782250686184813,-0.39348970799425564,24.002777777777776,24202.943308883336,1.2277019212408729
20,iZJNKeOeSwc,The Best Kenyan Street Food in Nakuru  Kenya! African Rotisserie Chicken!,19,14893,492,0,,2023-04-04 13:57:08+00:00,11339.52,1430,"['davidsbeenhere', 'nakuru', 'kenya', 'nakuru street food', 'nakuru food', 'kenya food', 'kenya street food', 'street food', 'best street food', 'street food videos', 'davidsbeenhere kenya', 'street food tour', 'food travel', 'kenyan street food', 'kenyan food', 'food in kenya', 'african street food', 'kenya travel', 'street food in kenya', 'things to do in kenya', 'best kenyan food', 'kenyan dishes', 'kenyan', 'kenyan eats', 'kenya tour', 'african food', 'visit kenya', 'kenyan food tour', 'street food kenya', 'africa', 'nakuru kenya']",-0.6795745654162855,-0.376256582096697,96.9425,18386.393308883336,0.8100011649813065
21,5VeWJeHT9CM,Kenya's Most EXOTIC DISH! Goat Head from Farm to Table!,19,9952,391,0,,2023-04-07 11:15:00+00:00,7181.65,1086,"['davidsbeenhere', 'kenya', 'goat head', 'exotic food', 'kenya food', 'kenya street food', 'street food in kenya', 'best street food', 'street food', 'street food tour', 'street food videos', 'african street food', 'kenyan street food', 'kenyan food', 'things to do in kenya', 'kenya travel', 'food in kenya', 'kenyan', 'best kenyan food', 'kenyan dishes', 'nairobi street food', 'street food nairobi', 'kenyan eats', 'nairobi kenya', 'kenya nairobi', 'kenya tour', 'kenya tourism', 'african food', 'kenyan food tour', 'visit kenya']",-0.9056038426349496,-0.5696505505026328,69.29777777777778,14228.526642216666,0.6994399525859534
22,NMcOguIj_bI,Nairobi's Ultimate Street Food Tour: Chicken and Meat Market  Exotic Food in Kenya!,19,13475,442,0,,2023-04-11 12:00:28+00:00,1376.19,1173,"['davidsbeenhere', 'nairobi', 'kenya', 'kenya street food', 'nairobi street food', 'street food', 'best street food', 'african street food', 'kenyan street food', 'kenyan food', 'kenya food', 'street food videos', 'things to do in kenya', 'street food tour', 'best kenyan food', 'kenya travel', 'kenyan', 'street food in kenya', 'food in kenya', 'davidsbeenhere kenya', 'nairobi kenya', 'kenyan dishes', 'kenyan eats', 'street food nairobi', 'nairobi food', 'kenya nairobi', 'kenya tourism', 'kenyan food tour', 'african food', 'africa']",-0.7444419030192132,-0.4719961704164672,96.75777777777778,8423.059975549999,1.5997749083010804
