,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes
0,m9m_eHVEGYA,[ENG] 핑계고_설명_영상.mp4,23,828764,19430,0,,2022-11-15 09:00:25+00:00,163,"['뜬뜬', '핑계고', '유재석']",-1.2141136908887757,-0.8120779510473911,0.0,220283.15484149999,3.7622667997301895
1,HsnXd-qK1KY,[ENG] 산책은 핑계고,23,2945478,60821,0,,2022-11-17 08:00:09+00:00,1918,"['뜬뜬', '핑계고', '유재석', '지석진', '산책']",-0.12971874156304095,0.30705899052988056,46.995555555555555,217463.42150816665,13.544705493789838
2,O_ri_EHavSo,[ENG] 몸보신은 핑계고,23,5908042,79880,0,,2022-11-25 09:00:11+00:00,2045,"['뜬뜬', '핑계고', '유재석', '송은이', '몸보신']",1.3880061086785347,0.8223794942510089,193.00055555555556,205883.38817483332,28.696059708241116
3,xQjkPhVgvRo,[ENG] 조찬 모임은 핑계고,23,3264862,50960,0,,2022-12-02 23:00:07+00:00,2347,"['뜬뜬', '유재석', '조남지대', '조세호', '남창희', '토크', '조찬모임']",0.033902038804760504,0.040435584937034856,181.9988888888889,194963.4548415,16.746020440878237
4,W7uLhS9qfis,[ENG] 피크닉은 핑계고,23,4488542,80439,0,,2022-12-16 09:00:08+00:00,2182,"['뜬뜬', '핑계고', '유재석', '지석진', '이광수', '피크닉']",0.6607946712486878,0.8374938319172092,322.0002777777778,175643.43817483334,25.55485161667218
5,47iiFY6YfZg,(live) 모닝콜은 핑계고,23,470151,12474,0,,2022-12-17 04:00:53+00:00,1465,,-1.397831531826451,-1.000155469484044,19.0125,174502.68817483334,2.694233566929113
6,VnVlLCk9oOA,[ENG] 또 피크닉은 핑계고,23,2142892,40028,0,,2022-12-23 09:00:10+00:00,2070,"['뜬뜬', '핑계고', '유재석', '이광수', '지석진', '토크', '피크닉']",-0.5408844468966592,-0.25514570194472047,148.98805555555555,165563.40484149999,12.943029300777368
7,W7h5exjKWZ8,[ENG] 신년모임은 핑계고,23,4414113,61159,0,,2022-12-31 23:00:11+00:00,2620,"['뜬뜬', '핑계고', '유재석', '조세호', '남창희', '홍진경', '신년모임', '2023']",0.6226646113145801,0.3161978923745598,206.00027777777777,153203.38817483332,28.812110832448973
8,MgDRnTGPGwY,[ENG] 또 신년모임은 핑계고,23,2055571,29969,0,,2023-01-07 23:00:10+00:00,2280,,-0.5856190928479178,-0.5271226654229108,167.99972222222223,143123.40484149999,14.362228192352001
9,JdU-QezqYTM,[ENG] 설 연휴는 핑계고,23,7056049,91921,0,,2023-01-21 00:00:10+00:00,3473,"['뜬뜬', '핑계고', '이동욱', '유재석', '조남지대', '조세호', '남창희', '설연휴', '명절', '귀성길']",1.9761313785971863,1.1479461129249218,313.0,124343.4048415,56.74646764735384
10,XW3lAxx4AL8,[ENG] 축하 파티는 핑계고,23,2997044,47969,0,,2023-02-07 09:00:07+00:00,2594,"['뜬뜬', '핑계고', '김종국', '짐종국', '지석진', '유재석', '토크', '축하파티', '유료광고포함']",-0.1033014220966743,-0.040435584937034856,416.99916666666667,99323.45484149999,30.174584691830063
11,SRyk6t77Er8,[ENG] 커피 한잔은 핑계고,23,5634193,97477,0,,2023-02-25 03:00:08+00:00,3391,,1.2477129597326198,1.298170191768229,426.0002777777778,73763.43817483333,76.38191954455668
12,jSwDoRePjKc,[ENG] 230222 mini핑계고 : 유재석  조세호  주우재 @뜬뜬편집실 (OneCam),23,2392823,34896,0,,2023-03-01 12:00:35+00:00,1846,"['뜬뜬', '핑계고', '미니핑계고', '미니핑', '유재석', '조세호', '주우재', '토크']",-0.4128445160982942,-0.39390559622547133,105.0075,67462.98817483333,35.46867793343059
13,Cb5IC4TmECo,[ENG] 수란은 핑계고,23,4446631,64421,0,,2023-03-11 00:00:09+00:00,2478,,0.6393236190795281,0.4043964066270557,227.99277777777777,53783.42150816667,82.67661066012334
14,qnQitl3u3lw,[ENG] 또 수란은 핑계고 (근데 진짜 함),23,3132510,47741,0,,2023-03-18 00:00:11+00:00,2614,,-0.033902038804760504,-0.04660028795652262,168.00055555555556,43703.38817483334,71.67659375672527
15,UXrlLtBhrTA,[ENG] 봄맞이는 핑계고,23,3285320,45374,0,,2023-03-21 09:00:08+00:00,4196,,0.0443826950829851,-0.11059963904041531,80.99916666666667,38843.43817483333,84.57850680500675
16,m4TzpZjabQM,[ENG] 가짜의 삶은 핑계고,23,2767629,38698,0,,2023-04-08 02:00:09+00:00,2931,,-0.22083098315195313,-0.2911064695583991,425.0002777777778,13343.421508166668,207.41524190823984
17,ZfOXJJN7nNk,[EN/JP] 편한 동생들은 핑계고,23,4295736,194484,0,,2023-04-11 09:00:12+00:00,2882,,0.562019941833331,3.921062059362305,79.00083333333333,8603.371508166667,499.30843924644125
