,id,title,category_id,views,likes,favorites,comments,date,date_gap_hours,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
1,aL_o7OWCp8U,남자들의 미용실,23,1628523,36765,0,,2022-09-15 12:30:00+00:00,300869.3,27,"['남자', '국룰', '개그', '한강좌', '김한강']",0.19948714933165934,-0.25214259512455395,0.0,319490.3533925,5.097252492000371,-0.6480075714174721
2,zXJn4JeMq70,한강좌의 면접,23,1086221,41304,0,,2022-09-21 09:00:36+00:00,292438.7,35,,-0.4683479884819491,-0.10077700336812619,140.51,311059.7533925,3.492001096745517,-0.7555218619412186
3,kGIVpvRicuM,남자들이 2d를 좋아하는 이유,23,1398464,43683,0,,2022-09-28 11:30:09+00:00,282209.15,35,,-0.08382636227305712,-0.02144262513755961,170.4925,300830.2033925,4.648682160997619,-0.6780512898221562
4,Lskd6HNCzVE,남자들이 엄마를 찾는 이유,23,1761191,51492,0,,2022-10-11 12:00:13+00:00,263459.07,33,,0.36286539994378286,0.2389702204288525,312.50111111111113,282080.13672583335,6.243583899393038,-0.5712301841900073
5,OANsWf3DPn4,남자들의 롤모델,23,3115738,90242,0,,2022-10-23 12:00:27+00:00,246178.85,38,,2.0309656142524335,1.5311968519691868,288.00388888888887,264799.9033925,11.76638646798029,-0.2013316115305436
6,AkR9uITAMv0,김한강 시리즈 시즌1 모음집,23,363261,4135,0,,2022-10-29 12:00:08+00:00,237539.17,164,,-1.3586601968708658,-1.3402807883416148,143.9947222222222,256160.22005916666,1.4181007492736215,-0.8944246687754044
7,H8GUCFvorgw,남자들이 직캠에 빠지는 이유,23,3034980,84763,0,,2022-11-19 12:25:31+00:00,207273.79,43,,1.931513592944101,1.3484843432153932,504.42305555555555,225894.83672583333,13.435366845872311,-0.08954897003430207
8,cP96pigYljM,남자들의 전생체험,23,1379138,39607,0,,2022-12-12 12:00:30+00:00,174178.81,43,,-0.10762598291503482,-0.1573681928835829,551.5830555555556,192799.8533925,7.153210833580691,-0.5103064592460089
9,o_o3V4GGP7s,남자들이 논쟁을 피하는 이유,23,2184991,69457,0,,2022-12-28 12:20:02+00:00,151119.28,44,,0.8847674607980803,0.8380631607029713,384.3255555555556,169740.32005916667,12.872551431730386,-0.127244436380675
10,0DYl25O-Lp8,남자들이 마술을 좋아하는 이유,23,1188966,42253,0,,2023-01-15 12:00:02+00:00,125219.28,48,,-0.34181937299711,-0.06912995631440291,431.6666666666667,143840.32005916667,8.265874266067648,-0.43578403871476296
11,7W12SakS1zQ,남자들이 중고거래를 좋아하는 이유,23,2738704,79358,0,,2023-01-20 12:00:05+00:00,118019.23,40,,1.5666550394243561,1.1682395704805415,120.00083333333333,136640.27005916665,20.04316881702673,0.35301918031905133
12,zT-7l8LUczo,남자들이 취업을 좋아하는 이유,23,1941111,58052,0,,2023-01-27 12:00:41+00:00,107938.63,29,,0.5844336368218036,0.45773168372961615,168.01,126559.67005916666,15.337516280601319,0.03785054355563404
13,kBv1D-_QjvY,남자들이 유부남을 좋아하는 이유,23,2681276,97984,0,,2023-02-01 12:00:26+00:00,100738.89,27,,1.4959334925844774,1.7893753960049354,119.99583333333334,119359.92005916666,22.463788503468272,0.5151440717752322
