,title,category_id,views,likes,favorites,comments,date,duration,tags
10,The Cookie Clicker Experience,20,323214,18663,0,NaN,2023-04-16T13:05:01Z,1560,"['Addiction', 'Addictive']"
11,Rebuilding &/or Replacing BALL NUTS,28,276115,21753,0,NaN,2023-04-16T13:13:47Z,1240,"['ballnut', 'ball nut', 'ball screw', 'ballscrew', 'sfu2005', 'cnc mill', 'linear motion', 'installing a ball nut']"
12,100 Hour Overnight Survival Challenge!,24,802682,25713,0,NaN,2023-04-15T15:00:15Z,1751,"['jstu', 'jstu survival', 'overnight survival', 'survival challenge', '100 hours survival', 'surviving 100 hours', 'morejstu', '100 hours survival budget challenge', 'survival', 'fort', 'forts', 'hidden', 'secret', 'cool']"
13,My Brother Almost Died (18 Times...),23,3343395,129122,0,NaN,2023-04-14T17:00:02Z,943,['Haminations']
14,Uncle Roger Review CRINGEY Cooking (Single's Inferno),23,389374,21997,0,NaN,2023-04-16T14:00:10Z,799,"['nigel ng', 'uncle roger', 'nigel ng comedy']"
15,Drag Queens Trixie Mattel & Katya React to Love is Blind Season 4 | I Like To Watch | Netflix,24,620059,28880,0,NaN,2023-04-15T17:00:00Z,1848,"['drag', 'drag queens', 'drag race', 'drag race all stars', 'i like to watch', 'i like to watch drag queens', 'i like to watch love is blind', 'i like to watch trixie katya', 'katya', 'love is blind', 'love is blind reaction', 'love is blind season 4', 'netflix katya', 'netflix trixie', 'still watching netflix', 'trixie', 'trixie and katya funny moments', 'trixie and katya netflix', 'trixie and katya react', 'trixie and katya react to love is blind', 'trixie mattel', 'you']"
16,How I Obtained Bedrock,20,478038,24401,0,NaN,2023-04-15T22:00:04Z,860,"['Minecraft', 'Minecraft SMP', 'SMP', 'Minecraft Server', 'LifeSteal SMP', 'School Minecraft Server', 'School SMP', 'School Parrot', 'Parrot', 'ParrotX2', 'Dream SMP', 'TommyInnit', 'LifeSteal', 'parrot lifesteal smp', 'Spoke', 'minecraft survival', 'minecraft hardcore', 'minecraft challenge', 'minecraft server', 'HermitCraft', 'MumboJumbo', 'Grian', 'why i broke 100+ bedrock', ""Here's Why I Made 12240 Minecraft Cakes"", 'Minecraft Hunt', 'LifeSteal Season 3', '1 Heart Minecraft', 'LifeSteal Season 4', 'Why I Removed the World']"
17,100HP 32s Quad Motor Project World's FASTEST RC Car build,27,600643,31127,0,NaN,2023-04-15T23:14:48Z,1038,"['ebay', 'ebay song', 'kevin talbot ebay', 'kevin talbot ebay reviews', 'kevin talbot monster truck', 'make money', 'make money online', 'make money fast', 'selling on ebay', 'selling online', 'work from home', 'what to sell online', 'what to sell on ebay', 'make money app', 'review', 'business', 'starting a small business', 'starting a business', 'kevin talbot', 'rc cars', 'rc car', 'rc monster truck', 'radio controlled', 'radio control car', 'rc cars racing', 'r/c cars', 'remote control car', 'rc', 'cryptocurrency', 'rc car racing']"
18,Blink 182 - I Miss You - Live at Coachella 2023,10,932375,23024,0,NaN,2023-04-15T08:13:47Z,267,NaN
19,Someone Put SUGAR in My Gas Tank!!!,2,172401,14158,0,NaN,2023-04-16T12:50:47Z,881,NaN
20,I Became A Hibachi Chef,24,490959,21811,0,NaN,2023-04-16T15:00:29Z,1088,"['sat bawl pro', 'joshua weissman', 'Hibachi', 'benihana', 'hibachi recipes', 'Benihana recipes', 'hibachi chef', 'hibachi restaurant', 'hibachi at home', 'hibachi fried rice', 'hibachi grill', 'yum yum sauce', 'fried rice recipe', 'egg fried rice', 'fried rice', 'onion volcano', 'shrimp recipe', 'hibachi shrimp', 'hibachi on Blackstone griddle', 'surf and turf', 'steak recipe', 'cooking challenge', 'chef challenge', 'cooking videos', 'garlic butter recipe', 'asian recipe', 'stir fry recipes', 'stir fry', 'easy fried rice']"
21,Big Bang Zhang with a TKO | Joyce vs Zhang | Official Fight Highlights | BT Sport,17,2199359,16693,0,NaN,2023-04-15T23:51:00Z,543,"['boxing', 'no filter', 'no filter boxing', 'bt sport', 'bt sport no filter', 'bt sport boxing', 'bt sport box office', 'boxing highlights', 'boxing news', 'Zhang', 'joe joyce', 'highlights', 'fight night live']"
22,mandela catalyst,22,364787,36344,0,NaN,2023-04-16T01:00:10Z,470,NaN
23,Blink 182 - Whats My Age Again - Live at Coachella 2023,10,678390,14006,0,NaN,2023-04-15T08:11:48Z,157,NaN
24,"I Brought ""Bad"" Pokémon to a Tournament",20,419143,20048,0,NaN,2023-04-15T14:04:09Z,2365,"['Wolfey', 'Pokemon', 'VGC', 'Wolfe Glick', 'Competitive Pokemon', 'Pokemon VGC', 'twitch', 'pokemon nuzlocke', 'nuzlocke', 'ludwig', 'pokemon challenge', 'pokemon challenges', 'alpharad', 'wolfeyvgc', 'purplecliffe', 'pm7', 'pokemen7', 'mandjtv', 'shiny pokemon', 'pokemon scarlet', 'pokemon violet', 'scarlet', 'violet', 'scarlet and violet', 'fuecoco', 'quaxly', 'sprigatito', 'Pokemon tournament', 'wolfey tournament', 'wolfe glick pokemon tournament', 'pokemon vgc', 'pokemon vgc tourmanent', 'video game tournament', 'scarlet and violet tournament']"
25,"I Spent $10,000 on Random Amazon Items",23,613583,29061,0,NaN,2023-04-15T19:00:05Z,1189,"['socksfor1', 'sockreacts', 'tiktok', 'react', 'random amazon items', 'spending $1000 on amazon', 'amazon', '100% random amazon', 'random crap off amazon', 'buying random stuff from amazon', 'buying amazon items', 'amazon challenge', '$1000 challenge', '$1500 amazon', 'buying every amazon item', 'amazon mystery', 'random', '$1000', 'amazon mystery box', 'mystery amazon box', '$1000 makeup box', 'amazon rolex', 'amazon unboxing', 'amazon hoverboard', 'items', 'amazon car accessories', 'illegal amazon products', 'mystery items', 'amazon.com']"
26,We Lived in the New $1 Million EARTHROAMER SX (full tour),19,803519,27213,0,NaN,2023-04-15T16:00:06Z,2085,"['earth roamer', 'earthroamer camper van', 'off road', 'earthroamer sx', 'earthroamer tour', '2023 earthroamer sx', 'earthroamer 2023', 'earthroamer lti', 'earthroamer sx 2023', 'van life', 'truck camper', 'off grid', 'earthroamer review', 'earthroamer truck', 'earthroamer off road', '2023 earthroamer', 'earthroamer rv tour', 'off road recovery', 'off road camper', 'earthroamer', 'earthroamer sx tour', 'earthroamer sx off road', 'earthroamer sx review', 'kara and nate', 'kara and nate earthroamer sx', 'moab', 'moab utah']"
27,I'm Saying GOODBYE To The World's Largest Off Road Wrecker!,2,634618,34264,0,NaN,2023-04-16T13:15:04Z,1465,"['Off road recovery', 'Rescue', 'Matts off road recovery', 'Sand Trap', 'road recovery', 'Recovery', 'Difficult rescue', 'Winder Towing', 'Towing', 'Sand dunes', 'dunes', 'Jeep', 'Sand Hollow', 'utah', 'off road recovery fails', 'off road recovery truck', 'Rescuing', 'matts off road recovery', 'morrvair', 'banana', 'off road recovery', 'jeep recovery', 'off road towing', 'off road fails', 'broken down', 'off road sand dunes', 'truck stuck in mud', 'insane off road', 'off road over the edge', 'toyota tacoma off road', 'toyota rescue']"
28,TWO OF THEM!? - BFDI X Inanimate Insanity 2023 Event,1,297850,17337,0,NaN,2023-04-15T19:00:01Z,512,"['bfdi', 'animated show', 'long videos', 'battle for dream island', 'battle for bfdi', 'bfb', 'bfdia', 'idfb']"
29,Testing Scary Minecraft Seeds That Are Actually True,20,1934836,37498,0,NaN,2023-04-15T02:01:56Z,1057,"['Eystreem', 'eyestream', 'eystream', 'minecraft', 'family friendly', 'roleplay', 'funny', 'troll', 'prank', 'secret', 'hidden', 'tutorial', 'minecraft phone', 'minecraft bedrock edition', 'testing scary minecraft', 'scary minecraft secrets', 'testing scary minecraft secrets', 'scary minecraft', 'minecraft myth', 'minecraft creepypasta', 'testing scary minecraft seeds that are actually true', 'scary minecraft seeds', 'cursed seeds', 'seed 666', 'scary seeds', 'testing scary minecraft myths', 'real scary minecraft seeds', 'cross seed']"
30,Entering The Lost Dimension,20,385140,20543,0,NaN,2023-04-15T17:00:09Z,969,"['Minecraft', 'Minecraft SMP', 'SMP', 'Minecraft Server', 'LifeSteal SMP', 'Parrot', 'Dream SMP', 'TommyInnit', 'LifeSteal', 'minecraft survival', 'minecraft hardcore', 'minecraft challenge', 'minecraft server', 'LifeSteal SMP Applications', 'Technoblade', 'HermitCraft', 'Grian', 'I Destroyed an Army on this Minecraft SMP', 'ClownPierce', 'Minecraft Hardcore', 'minecraft 100 days', 'minecraft revenge', 'minecraft mods', 'pvplegacy', 'deadliest smp', 'deadliest minecraft smp', 'last life', 'hardcore minecraft', 'minecraft hardcore survival']"
31,I Survived 100 Days as A FIRE TIGER in HARDCORE Minecraft,20,411686,6635,0,NaN,2023-04-15T14:00:14Z,2684,"['Minecraft', 'Minecraft 100 Days', '100 Days In Minecraft', 'Minecraft Tiger', 'Minecraft Fire Tiger', '100 Days Tiger', '100 Days Fire Tiger', 'Minecraft 100 Days Tiger', 'Minecraft 100 Days Fire Tiger']"
32,Busting Minecraft Myths to See If They’re SCARY,20,743080,39497,0,NaN,2023-04-15T14:15:02Z,763,"['minecraft myths', 'scary minecraft', 'busting myths', 'minecraft', 'preston', 'brianna', 'gaming', 'funny', 'family friendly', 'ssundee', 'unspeakable', 'mrbeast', 'aphmau', 'canman', 'lankybox', 'cash minecraft', 'nico mc', 'stokestwins', 'gametoons', 'maizen', 'eyestreem']"
33,EXTREME COACHELLA GLOW UP TRANSFORMATION!!!,26,150600,6217,0,NaN,2023-04-15T19:55:37Z,983,"['missremiashten', 'remlife', 'remi', 'cruz', 'vlog', 'vlogger', 'beauty', 'makeup', 'lifestyle', 'diy', 'do it yourself', 'coachella', 'glow up', 'Coachella 2023', 'coachella fashion', 'festival fashion']"
34,Trade the Right Pokémon to Win,20,304074,15593,0,NaN,2023-04-15T14:15:00Z,1027,"['mandjtv', 'mandjtv pokevids', 'gameplay', ""let's play"", 'pokemon', 'pokemon sword and shield', 'pokemon sword', 'pokemon shield', 'new pokemon', ""pokemon let's play"", 'playthrough', 'best pokemon', 'all pokemon', 'nintendo pokemon', 'original pokemon', 'pikachu', 'greninja', 'charizard', 'pokemon switch', 'legends arceus', 'pokemon legends arceus', 'pokemon scarlet and violet', 'scarlet violet', 'gen 9', 'surprise trade', 'pokemon trade']"
35,Despicable Me 3: How Gru Fell Off,23,220677,11762,0,NaN,2023-04-15T19:01:07Z,781,"['Comedy', 'commentary', 'funny', 'reaction', 'MWS', 'Microwave Society', 'despicable', 'illumination', 'minons', 'minion', 'me3']"
36,NETFLIX LOVE IS BLIND SEASON 4…..WHAT IS GOING ON???? (EP 6-11 RECAP) | KennieJD,24,223979,15651,0,NaN,2023-04-15T18:00:34Z,3510,"['Kenniejd', 'african american', 'Kendall', 'Black', 'Black beauty', 'beauty', 'korean beauty', 'kbeauty', 'k-beauty', 'makeup', 'makeup tutorial', 'kpop', 'korean makeup', 'lifestyle', 'GRWM', 'get ready with me', 'story time', 'storytime', 'dark', 'cosmetics', 'anime', 'asian trends', 'viral makeup', 'bad movies', 'bad movie reviews', 'reviews', 'commentary', 'bad movies and a beat', 'bad movies & a beat', 'kennie', 'funny', 'love is blind 4']"
37,Tears of the Kingdom - FINAL Trailer Analysis (Zelda),20,763309,37087,0,NaN,2023-04-14T22:15:03Z,3187,['Zelda']
38,The Legend of Zelda: Tears of the Kingdom – Official Trailer #3,20,7293465,378198,0,NaN,2023-04-13T14:06:39Z,235,"['nintendo', 'game', 'gameplay', 'fun', 'video game', 'action', 'adventure', 'rpg', 'play', 'switch', 'nintendo switch', 'zelda', 'Tears of the Kingdom', '#Zelda', '#TearsOfTheKingdom', '#NintendoSwitch', 'breath of the wild 2', 'botw2', 'botw', 'totk', 'zelda 2']"
39,The international implications of Robots (2005),24,241918,27420,0,NaN,2023-04-15T20:00:10Z,1378,"[""mike's mic"", 'mikesmic', 'commentary', 'robots']"
40,Surviving Overnight in a Grocery Store,20,697288,18879,0,NaN,2023-04-15T18:00:05Z,491,"['Socksfor2', 'fortnite', 'fortnite horror', 'fortnite creative 2.0', 'fortnite horror map', 'fortnite horror maps', 'fortnite creative', 'fortnite creative 2.0 map', 'fortnite creative 2.0 horror map', 'fortnite creative 2.0 map codes', 'fortnite creative 2.0 maps', 'fortnite horror map creative 2.0', 'fortnite battle royale', 'fortnite creative maps', 'horror map', 'fortnite uefn', 'fortnite creative horror map', 'fortnite gameplay', 'fortnite creative codes', 'fortnite creative horror map vegetable nightmares', 'socks']"
41,20 Exciting Changes In The New Minecraft Update,20,347561,6435,0,NaN,2023-04-15T17:00:12Z,688,"['minecraft', 'dadusak', 'dadusak mc', 'dadusak minecraft', 'minecraft dadusak', 'dadu sak', 'dadusuk', 'dadsak', 'minecraft survival', 'minecraft 1.18', 'minecraft 1.19', 'minecraft 1.20', 'new minecraft update', 'minecraft update', 'xisumavoid', 'wattles', 'eyecraftmc', 'minecraft trails and tails', 'minecraft trails and tales', 'minecraft trails & tales', 'minecraft trails & tails', 'minecraft new update', 'dadusak update', '20 exciting changes', 'minecraft 1.20 changes', 'minecraft 1.20 release date']"
42,YoungBoy Never Broke Again Ft Mariah the Scientist - RearView  [Official video],10,1794507,114227,0,NaN,2023-04-14T04:09:20Z,161,"['YoungBoy Never Broke Again', 'NBA YoungBoy', 'YoungBoy Quando Rondo', 'YoungBoy Leak', 'Make No Sense YoungBoy', 'Youngboy Lost Motives', 'YoungBoy NBA Music Video', 'YoungBoy Never Broke Again TOP', 'nba youngboy top', 'YoungBoy NBA TOP album', '7KTt4_M09Rw', '0C80BSgjb8M', 'qChxuVxs8FA', 'dYk-yCsuTUo', '6MCSr65d9Xc', 'ALimx-H8C6s', 'YoungBoy Never Broke Again Sincerely Kentrell', 'Sincerely Kentrell', 'Youngboy NBA Sincerely Kentrell', 'Sincerely Kentrell album', 'YBNBA Sincerely Kentrell', 'YB Sincerely Kentrell', 'Kentrell']"
43,These Gorilla Tag Bots are SCARY,24,305720,8073,0,NaN,2023-04-15T15:00:05Z,536,"['julian elchakieh', 'julian', 'elchakieh', 'jmancurly', 'jman', 'vr', 'virtual reality', 'oculus quest', 'oculus quest 2', 'new vr games', 'virtual reality gaming', 'free vr games', 'jmancurly reacts', 'jmancurly new channel', 'jmancurly second channel', 'jmancurly discord', 'jmancurly fan mail', 'jmancurly fan mail unboxing', 'jmancurly po box', 'gorilla tag ghosts', 'gorilla tag bots', 'jmancurly ghosts', 'gorila tag daisy09', 'jmancurly daisy09']"
44,Trial and error on the most expensive staircase I’ve ever made.,22,342328,27328,0,NaN,2023-04-15T17:41:34Z,1640,NaN
45,Nintendo is Taking Down My Videos,24,1547353,145791,0,NaN,2023-04-14T19:09:39Z,472,"['pointcrow', 'point crow', 'nintendo', 'nintendo strike', 'copyright strike', 'claim', 'nintendo claim', 'pointcrow nintendo', 'the legend of zelda', 'the legend of zelda breath of the wild', 'the legend of zelda tears of the kingdom', 'tears of the kingdom', 'totk', 'breath of the wild', 'botw', 'breath of the wild 2', 'botw 2', 'botw2', 'breath of the wild sequel', 'new zelda', 'zelda', 'modding', 'modded', 'mods', 'takedown', 'take down', 'nintendo take down', 'gaming', 'game', 'gameplay']"
46,"Every Goal I Score, a Player Turns Invisible!",20,395268,6754,0,NaN,2023-04-15T17:00:07Z,788,"['pajor', 'pajzor', 'fifa invisible', 'fifa disappear', 'pajor fifa', 'pazor fifa', 'pazor', 'turn invisible', 'invisible mod', 'invisible hacker fifa']"
47,"Dax - ""To Be A Man"" (Official Music Video)",10,714362,83015,0,NaN,2023-04-14T16:02:06Z,228,"['dax', 'to be a man', 'dax to be a man', 'official music video', 'masculinity', 'manosphere', 'red pill', 'blue pill', 'high value man', 'feminine energy', 'feminism', 'men', 'modern woman', 'traditional man', 'country music', 'masculine energy', 'blue collar', 'how to be a man', 'nuclear family', 'mental health', 'emotional music', 'rare', 'very rare', 'rap', 'red pill blue pill', 'toxic masculinity', 'modern women', 'hard working man', 'femininity', 'manhood', 'being a man', 'what it takes to be a man', 'carhartt', 'kansas', 'marriage', 'divorce']"
48,World’s Most Dangerous Gameboard!,22,1079175,23621,0,NaN,2023-04-15T15:00:10Z,968,"['unspeakable', 'vlog', 'vlogs', 'unspeakablegaming', 'prank', 'comedy', 'challenge', 'laugh', 'funny', 'moments', 'craziest', 'pranks', 'crazy', 'no cursing', 'no swearing', 'how to', 'parody', 'troll', 'video', 'react', 'family friendly', 'funniest', 'adventure', 'trolling', 'unspeakable vlogs', 'real life', 'life', 'unspeakable real life', 'unspeakableplays']"
49,Halo Except It's Incredibly Cursed Again,20,575299,78723,0,NaN,2023-04-14T22:30:07Z,876,"['mcc', 'halo', 'halo 2', 'pc', 'mod', 'halo pc', 'friction', 'infernoplus', 'inferno', 'plus', 'hack', 'desert', 'hog', 'desert bus', 'bus', 'modding', 'cursed', 'master', 'chief', 'collection', 'halo 1', 'mega', 'again', 'v2', 'update', 'cursed halo again']"
50,"#5 KNICKS at #4 CAVALIERS | FULL GAME 1 HIGHLIGHTS | April 15, 2023",17,1100743,10303,0,NaN,2023-04-16T00:54:26Z,594,"['Basketball', 'G League', 'NBA', 'game-0042200131']"
51,Explaining concrete while getting buried in it,27,1950379,88525,0,NaN,2023-04-14T17:24:46Z,1443,"['science', 'physics']"
52,SHE SAID YES! *BEST PROPOSAL OF ALL TIME*,24,704204,42570,0,NaN,2023-04-15T13:00:43Z,602,"['lucas and marcus', 'marcus and lucas', 'dobre twins', 'dobre', 'twins', 'dobre brothers', 'lucas dobre', 'marcus dobre', 'ivanita', 'dobres', 'Ivanita', 'ivanita lomeli', 'ivanita and lucas', 'lucas and ivanita', 'ivonne lomeli', 'ivanita dobre', 'ivanita scary', 'challenge', 'prank', 'dobre proposal', 'lucas ivanita', 'lucas ivanita proposal', 'lucas dobre proposal', 'girlfriend', 'fiance', 'engaged', 'proposal', 'marriage proposal', 'romantic', 'surprise proposal', 'romantic proposal', 'family', 'surprise', 'i proposed to my girlfriend', 'i proposed']"
53,Complete NEW Set in 2 Days or Lose Them All (RISKY Pokémon Card CHALLENGE),24,179386,5473,0,NaN,2023-04-15T13:00:31Z,938,"['pokemon', 'pokemon cards', 'pokemon tcg', 'pat flynn', 'pokemon pat flynn', 'deep pocket monster', 'pokemon card challenge', 'pokemon challenge', 'deep pocket monster challenge', 'pokemon challenges', 'complete pokemon card set', 'complete pokemon card collection', 'complete pokemon card binder', 'all pokemon cards', '24 hour pokemon challenge', '24 hour challenge', 'pokemon card opening', 'brilliant stars booster box', 'deep pocket monster collection', 'scarlet and violet pokemon cards', 'scarlet and violet set']"
54,Mission to Titan - Part 1,27,436865,21225,0,NaN,2023-04-15T15:00:10Z,485,"['solarballs', 'solarball', 'planetball', 'planetballs', 'cosmos', 'scifi', 'sci fi', 'space', 'galaxy', 'solar system', 'animation', 'fun', 'comedy', 'space animation', 'cartoon', 'shut up cartoons planets', 'shut up planet cartoon', 'spaceball', 'spaceballs', 'space balls', 'titan', 'planet']"
55,Inside the NBA Reacts to Mavericks Being Fined $750k by NBA,17,1155199,13690,0,NaN,2023-04-14T23:02:00Z,405,NaN
56,Post Malone - Chemical (Official Music Video),10,3042164,169885,0,NaN,2023-04-14T04:00:08Z,206,"['post malone', 'postmalone', 'post malone new music', 'post malone new music video', 'new music from post malone', 'post malone chemical', 'chemical post malone', 'chemical', 'new music chemical', 'chemical official music video', 'post malone chemical music video']"
57,Eladio Carrión ft. Anuel AA - Triste Verano (Video Oficial),10,6026419,377482,0,NaN,2023-04-14T04:00:09Z,219,"['eladio carrion', 'anuel aa', 'anuel', 'eladio', 'eladio carrion triste verano', 'triste verano anuel', 'anuel triste verano', 'anuel aa eladio carrion', 'eladio carrion anuel aa', 'eladio carrion anuel triste verano', 'video triste verano', 'eladio carrion anuel aa video', 'triste verano anuel aa eladio carrion', 'anuel aa triste verano', 'triste verano eladio carrion', 'eladio carrion video triste verano', 'anuel aa 2023', 'eladio anuel aa triste verano', 'Eladio Carrión', 'Eladio Carrión Anuel AA']"
58,Tee Grizzley & Skilla Baby - Dropped The Lo [Official Video],10,279210,17885,0,NaN,2023-04-14T16:00:16Z,163,"['Tee Grizzley', '2 Vaults', 'Activated', 'Chris Brown', 'Hip Hop', 'From The D To The A', 'Detroit', 'TeeGrizzley', 'Jettski Grizzley', 'Bloodas', 'Lil Yachty', 'Rap', 'First Day Out', 'WSHH', 'TGrizzly', 'Jetski Grizzley', 'My Moment', 'YBN Nahmir', 'Trap', 'No Effort', 'Wrold star', 'Tgrizzley', 'Tee Grizzley & Skilla Baby - Dropped The Lo (Official Visualizer)', 'Dropped The Lo', 'Dropped The Lo (Official Visualizer)', 'Tee Grizzley - Dropped The Lo', 'Tee Grizzley and Skilla Baby', 'Dropped the Lo - Tee Grizzley & Skilla Baby']"
59,I Watched Ancient Apocalypse So You Don't Have To (FINALE),27,391859,35258,0,NaN,2023-04-14T21:00:07Z,3207,"['archaeology', 'anthropology', 'documentary', 'history', 'lesson', 'education', 'educational', 'interesting', 'science', 'stem', 'learn', 'ancient cultures', 'world history', 'travel', 'explore', 'truth', 'deep dive', 'video essay', 'graham hancock', 'debunk', 'ancient apocalypse', 'theory']"
60,Man United vs. Sevilla: Extended Highlights | UEL Quarter-Finals - Leg 1 | CBS Sports Golazo,17,693725,6204,0,NaN,2023-04-13T21:29:22Z,744,NaN
61,Princess Diana,10,761338,52619,0,NaN,2023-04-14T04:00:01Z,173,"['Ice Spice', 'Nicki Minaj', 'ニッキーミナージュ', 'ニッキー・ミナージュ', 'Princess Diana']"
62,2 Million Subs Pokémon Meme Review,20,550233,29761,0,NaN,2023-04-14T15:15:04Z,2191,"['New Pokemon games', 'New Pokemon', 'Top Pokemon', 'Pokemon Talk', 'MandJTV', 'MandJTV Pokevids', 'gaming', 'video games', 'nintendo switch', 'nintendo', 'pokemon', 'new games', 'family friendly', 'top 10', 'top 5', 'charizard', 'greninja', 'pikachu', 'best pokemon', 'all pokemon', 'original pokemon', 'retro games', 'retro pokemon games', 'nintendo pokemon', 'pokemon legends arceus', 'pokemon scarlet and violet', 'gen 9', 'meme review', 'aspitpiay']"
63,ABANDONED MOPAR Budget Engine Build + Paint REVIVAL - Lost for 30+ Years!,2,301205,22604,0,NaN,2023-04-14T20:54:34Z,2813,"['abandoned', 'revival', 'first', 'start', 'first start', 'run', 'drive', 'and', 'will', 'it', 'can', 'we', 'junkyard', 'digs', 'mook', 'cold', 'classic', 'car', 'cars', 'trucks', 'truck', 'jyd', 'junk', 'yard', 'diggs', 'mopar', 'dodge', 'plymouth', 'road', 'runner', 'gtx', 'charger', 'satellite', '318', '440', '383', 'big', 'block', 'small', '20', '15', '20+', '15+', 'YEARS', 'lost', '30+', 'budget', 'engine', 'build', 'paint', 'buffing', 'restoration', 'summit', 'racing']"
64,SZA - Kill Bill Feat. Doja Cat (Remix),10,911273,86450,0,NaN,2023-04-14T14:30:29Z,176,"['Sza', 'sza doja cat', 'sza doja cat kiss me more', 'sza doja cat kill bill', 'kill bill remix', 'doja cat kill bill', 'sos', 'kill bill official video', 'I just killed my ex', 'doja cat new album', 'sza sos', 'doja cat', 'doja cat need to know', 'ice spice', 'pink pantheress', 'kill bill tiktok', 'no the best idea son', 'kill bill movie', 'sza pop songs', 'pop', 'rnb', 'new rnb', 'kill bill sped up', 'might kill my ex sza', 'kill bill visualizer', 'new trend', 'new song', 'doja cat rapping']"
65,One Colour Hide and Seek!,20,500653,15922,0,NaN,2023-04-15T13:00:19Z,801,"['PWR', 'Team PWR', 'Lachlan', 'Lachy', 'Worthy', 'Radius', 'Fortnite', 'Epic Games', 'Fortnite Lachlan', 'Fornite Lachy', 'Battle Royale', 'Esports', 'gaming', 'competitive gaming', 'Chanzes', 'Power', 'Team', 'challenge', 'Overstrand', 'Vindooly', 'Aftr', 'Saevid', 'Jonsandman', 'Lufu', 'Loserfruit', 'Looter', 'Sorif', 'Hide and seek']"
