,title,category_id,views,likes,favorites,comments,date,duration,tags
10,KF-21 파일럿이 말하는 KF-21! Feat. B-21 RAIDER,25,171841,3409,0,NaN,2023-04-17T09:00:23Z,865,"['국방홍보원', '국방뉴스', '국방NEWS', '뉴스바바', 'DEFENSE NEWS', 'ROK', 'kf-21', '테스트파일럿', '파일럿', '조종사', 'HMD', '보라매', '전투기', '한국형전투기', 'b-21', '레이더', '레이다', 'B-21 레이더', 'KF-21', '4호기', '복좌형', '단좌형', '단발', '쌍발', '마하1', '음속', '마하1돌파', '소닉붐', 'G슈트', '지슈트', '헬멧', '조종석', '테스트 파일럿', '시험비행', '야간비행', '무기장착', '무기투하', '시제4호기', '편대비행', '추력', '가속력', '초음속비행', '초음속돌파', '초음속', '월밀대', '월드밀리터리대사전', '효기자', '김효진', '김효진기자', '김효진 기자', '효', '3훈비', '3훈련비행단', '사천', '경남 사천', '카이', 'KAI', '한국항공우주산업', '소령', '김민수', '전승현 소령', '전승현', '스탤스', '폭격기', '미군', '천조국', '스탤스 폭격기', '스탤스 전투기', '극초음속', 'B-21 Raider', 'RAIDER']"
11,송끄란 축제 ‘흠뻑’ 즐겼지만…사망자만 2백 명 넘어 [9시 뉴스] / KBS  2023.04.17.,25,1947674,7511,0,NaN,2023-04-17T12:56:13Z,127,"['KBS', 'KBS NEWS', 'KBS 뉴스9', 'KBS뉴스', 'NEWS', 'format:리포트', 'genre:국제', 'location:중동지국', 'person:김원장', 'series:뉴스 9', 'source:영상', 'type:방송', '뉴스', '뉴스9', '송끄란', '물싸움', '음주운전', '사망자', '태국축제']"
12,[헤어몬vlog] 일분만 조용해줘 부탁할게,24,244384,6343,0,NaN,2023-04-17T10:00:13Z,2063,"['헤어몬', '헤어몬 브이로그', '헤어몬브이로그', '브이로그', '먹방', '먹방브이로그', '먹방 브이로그', '반려동물', '라이프스타일']"
13,"Mobile Suit Gundam the Witch from Mercury #14 ""What They Wish For""(EN,CN,HK,TW,KR,TH,ID,VN sub)",1,362730,10972,0,NaN,2023-04-16T09:00:10Z,1509,"['ガンダム', 'Gundam', '高達', '鋼彈', '敢达', '건담', 'GUNDAMINFO', 'ガンプラ', 'Gunpla', '模型', '鋼普拉', '钢普拉', '건프라', '高达', 'yt:cc=on', 'plastic model', 'witch', 'Witch from Mercury', '水星的魔女', 'MERCURY', 'AERIAL']"
14,Chase Love Hard (Feat. 황민현),10,150153,3007,0,NaN,2023-04-16T09:03:29Z,182,"['볼빨간사춘기', '사랑.zip', 'Love.zip', 'Chase Love Hard (Feat. 황민현)', 'Chase Love Hard (Feat. HWANG MIN HYUN)']"
15,배달 대행 기사의 하루,22,285662,10353,0,NaN,2023-04-17T09:00:36Z,981,"['기안84', '기안팔사', '기안', '김희민', '희민', '웹툰작가', '복학왕', '패션왕', '나혼자산다', '침착맨', '말년을건강하게', '이말년', '주호민', '엠드로메다', '배달대행', '배달', '배달원', '관찰', '우정', '친구', '관찰84', '일상84', '다큐멘터리', '다큐']"
16,TO DO X TXT - EP.104 Practical Self-Defense Techniques! Part 1,10,219380,33712,0,NaN,2023-04-17T12:00:01Z,2082,"['투모로우바이투게더', 'TOMORROW X TOGETHER', 'TXT', '연준', '수빈', '휴닝카이', '태현', '범규', 'YEONJUN', 'SOOBIN', 'HUENINGKAI', 'TAEHYUN', 'BEOMGYU', '빅히트뮤직']"
17,[안방1열 풀캠4K] 지수 '꽃' (JISOO 'FLOWER' FullCam)│@SBS Inkigayo 230416,24,1700464,92102,0,NaN,2023-04-16T08:05:45Z,209,"['Inkigayo', '인기가요직캠', '안방1열직캠', '스브스케이팝', '스브스 직캠', '인기가요', '인가', '음방', '음악방송', '지수 솔로', '지수', '블랙핑크', 'BLACKPINK', '지수 인기가요', '지수 꽃', '꽃', 'FLOWER', '지수 안무', '꽃 안무', 'Yg', '지수 솔로 데뷔', '지수 무대', '지수 인가', '지수 FLOWER', 'JISOO', '지수 풀캠', '지수 페이스캠', '지수 인기가요 직캠', '지수 인가 직캠']"
18,IVE (아이브) - Kitsch | Show! MusicCore | MBC230415방송,10,929874,33029,0,NaN,2023-04-15T07:40:34Z,204,"['mbc', 'KPOP', 'dance', 'song', 'korea', 'korean', 'show', 'music core', 'live', 'stage', 'girl', 'boy', 'idol', '한류', 'korean wave', 'ingigayo', 'show champion', 'mnet', '엠넷', 'music bank', '쇼 음악중심', '쇼음악중심', '쇼음중', '음중', '예능 연구소 아이브', '아이브', 'IVE', '키치', 'Kitsch', 'Kitsch Fancam', 'IVE Fancam', '아이브 직캠', '키치 직캠', '아이브 키치', 'Kitsch IVE', '키치 Kitsch', '아이브 IVE', '안유진', '가을', '장원영', '리즈', '이서', 'YUJIN']"
19,[꼬꼬무 74회 요약] ＂너무 사랑해서 그랬습니다＂ 이별을 받아들이지 못한 남성의 광기 어린 집착이 만든 비극의 결과는? | 꼬리에 꼬리를 무는 그날 이야기 (SBS방송),24,967458,9149,0,NaN,2023-04-14T14:30:11Z,1244,"['꼬리에꼬리를무는그날이야기', '꼬꼬무', '이별살인', '스토킹', '스토커', '송파구이별살인', '가락동', '한효준', '살인사건']"
20,통닭천사의 특제 카레,24,574090,7782,0,NaN,2023-04-17T10:00:36Z,2668,NaN
21,[full] 내 집이 지옥이 되다: 층간소음 공포 | 시사직격 160회 KBS  230414방송,25,499663,4849,0,NaN,2023-04-15T06:14:42Z,2730,"['KBS', '임재성', '다큐', '다큐멘터리', '인터뷰', '레전드', '김어준', '뉴스공장', '층간소음', '참교육', 'cctv', '보복', '빌런', '우퍼', '복수', '드릴', '다이어트', '사이다']"
22,aespa 에스파 'MY WORLD' INTRO,10,611828,100243,0,NaN,2023-04-17T15:00:39Z,44,"['aespa', '에스파', 'welcome to my world', 'my world', 'karina', '카리나', '윈터', 'winter', 'giselle', '지젤', '닝닝', 'ningning', 'intro']"
23,북촌에서 40년째 핫한 찐맛집 찾았습니다 | 또간집 EP.26,24,1426698,19026,0,NaN,2023-04-14T09:28:10Z,1361,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '북촌', '북촌맛집', '주말 북촌', 'qnrchs', '북촌안국', '안국역', '안국 맛집', 'ajrqkd']"
24,"[#습속친구들] 머리에 혹 달린 아기 고양이,  수술 성공 후 다시 태어난  ‘육쪽이’😺 #TV동물농장 #AnimalFarm #SBSstory",15,73151,2529,0,NaN,2023-04-17T08:09:03Z,1711,"['SBS', 'SBSStory', '교양', '순간포착', '동물농장', 'TV동물농장', 'AnimalFarm', 'ANIMAL', '동물농장고양이', '동물농장육쪽이', '동물농장머리에혹달린고양이', '머리에혹달린고양이', '혹달린고양이', '육쪽이수술', '동물농장육쪽이근황', '동물농장귀여운', '동물농장1099회', '동물농장1087회', '동물농장다시보기', '동물농장모음집', '습속친구들', '습속친구들동물농장']"
25,[뮤뱅 원테이크 4K] 아이브(IVE) 'I AM' 4K Bonus Ver. @뮤직뱅크(Music Bank) 230414,10,1474222,44337,0,NaN,2023-04-14T10:30:12Z,199,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '뮤뱅', '뮤직뱅크', '아이브', 'ive', '스타쉽', '가을', '유진', '레이', '원영', '리즈', '이서', 'GAEUL', 'ガウル', 'YUJIN', 'ユジン', 'REI', 'レイ', 'WONYOUNG', 'ウォニョン', 'LIZ', 'リズ', 'LEESEO', 'イソ', 'iam', '아이엠 뮤뱅', '아이브 뮤뱅', '뮤직뱅크 아이브', 'ive musicbank', 'ive i am', 'musicbank ive', 'ive iam', '아이엠 아이브', '아이브 아이엠', '뮤뱅 아이브', 'I AM', 'I AM ive', 'musicbank After LIKE', 'I am', 'musicbank afterlike', '원테이크', '뮤뱅 원테이크', '짐벌캠']"
26,[MV] 이기광(LEE GI KWANG) - Predator,10,88734,15133,0,NaN,2023-04-17T09:00:05Z,187,NaN
27,싸우고 혼자 제육볶음 시켜먹기,23,126041,3746,0,NaN,2023-04-16T10:00:37Z,1041,"['성용', '몰카', '몰래카메라', 'prank', '웃긴영상', '꽁트', '성용둘기', '뭐라그래써', '우상준', '성용우상준', '싸움', '인기급상승', '싸우고밥시켜먹기', '싸운후혼자밥먹기', '반응', '웃긴시리즈', '연기']"
28,핀란드 규모 2위 대학 한국어 교수가 말하는 핀란드에서 한국어를 배우려는 이유(미수다 따루),24,362490,10978,0,NaN,2023-04-16T01:30:09Z,545,NaN
29,2023년 현재 가장 가성비 좋은 중고차가 궁금하다고..?,2,571672,5539,0,NaN,2023-04-16T02:12:54Z,767,"['#중고차', '중파', '중고차파괴자', '카푸어', '가성비']"
30,"[한글자막] 이하늬, 이선균에게 파스타 맛집을 묻다",23,608326,10295,0,NaN,2023-04-16T09:00:09Z,1967,NaN
31,리라리라!!!!!!!!!!!!!!!!!!!!!!!!!,22,222651,9970,0,NaN,2023-04-16T09:15:00Z,546,"['릴파', 'LILPA', 'lilpa', '우왁굳', '이세돌', '왁타버스', '버튜버', '비챤', '징버거', '아이네', '주르르', '고세구', '이세계 아이돌', 'vtuber', '메보즈 합방', '릴파 아이네', '아이네 릴파']"
32,200% 만족 자장면이 너무 맛있는데?!  최고급 중식요리 먹방,22,243146,3659,0,NaN,2023-04-16T09:00:15Z,976,"['맛만볼까', '윤정수', '윤정수코치', '먹방', '맘모스코치', '맘모스', '씨름', '씨름코치', 'eating show', 'social eating', 'mukbang', '윤코치', '중식', '중국집', '송도중식당', '송도중국집', '인천중국집', '인천중식당', '인천맛집', '송도맛집', '송도회식', '파인다이닝', '고급중식당', '씨름선수 먹방', '씨름코치 먹방', '영암군민속씨름단', '영암군', '영암씨름단', '팔선', '신라호텔', '딤섬맛집', '딤섬', '만두', '딘타이펑', '목향', '인천가족식사', '가족외식']"
33,아내의 흑역사를 액자에 걸어봤다,22,274633,7660,0,NaN,2023-04-16T11:00:14Z,613,"['한일부부', '한일커플', '아로치카', '한일부부 아기', '한일부부 결혼식', '한일부부 요리', '한일부부 혼인신고', '한일부부 부모님', '아로치카 태극기', '아로치카 불닭볶음면', '아로치카 라멘', '아로치카 네일샵', '국제커플', '日韓夫婦', '日韓カップル', 'あろちか', '아로치카 동물원', '아로치카 국제시장', '아로치카 엑셀', '아로치카 논란', '아로치카 이순신', '아로치카 한국어공부', '아로치카 야구장', '아로치카 결혼', '아로치카 결혼식', '아로치카 프로포즈', '아로치카 일본어', '일본어공부', '아로치카 영화리뷰', '커플유튜버', '부부유튜버', '일본', '일본인', '일본 여자', '졸업사진', '와이프 졸업사진', '아내 졸업사진', '흑역사', '아로치카 액자']"
34,1000년 넘은 일본 초소형 온천을 찾아서 【일본3】,19,1177423,26086,0,NaN,2023-04-13T08:10:33Z,755,"['일본 온천 여행', 'Tsu Bo yo', 'つぼ湯', '츠보유', '쯔보유', '온천 여행', '빠니보틀 일본']"
35,ASMR(Sub✔)3DIO에 귀 뚫는 소리 들어볼래요? 피어싱 꽂고 빼는 기분좋은팅글(소독 소리)Insert and remove piercings in 3DIO mic/Tingle,22,135233,4820,0,NaN,2023-04-16T14:01:27Z,2055,"['#귀청소asmr', '#팅글', '#쌍둥이asmr', '#쌍둥이귀청소', '#귀마이크', '#귀청소', '#잠이오는', '#불면증', '#잠안올때듣는', '#백색소음', '#bts']"
36,SCP-682가 RNF재단 안에서 합체+진화 해버렸다...! [RNF-782],20,339942,11454,0,NaN,2023-04-14T09:07:05Z,819,"['공포', '미스테리', '유령시티', 'SCP', 'RNF', '애니', 'movie', 'RNF-100', 'SCP-682', 'SCP-106', 'SCP-049']"
37,오토바이 타고 아싸 혼자서 즐기는 일본 방랑기 【일본2】,19,1375878,29919,0,NaN,2023-04-12T10:56:24Z,1192,"['일본', '일본 벚꽃', '일본 오토바이 여행', '일본 스쿠터 여행', '벚꽃 여행']"
38,완전히 눕는 침대식 VIP 비즈니스석 타고 귀국 [뉴질랜드18],19,615842,14789,0,NaN,2023-04-16T07:51:46Z,913,"['브이로그', 'vlog', '휴식', '휴가', '여행', '세계여행', '해외 정착', '뉴질랜드', '귀국', '비즈니스석', 'vip']"
39,엄청난 스마트폰 케이스 만들기,26,997276,19192,0,NaN,2023-04-14T09:00:41Z,489,"['사나고', '3D펜', '3Dpen', '만들기', 'making', '3d프린터', '3Dprinting']"
40,마스터 이는 초반챔이다,20,432666,6677,0,NaN,2023-04-13T08:40:22Z,1078,"['발젭', '롤', '리그오브레전드', '마이 신스킨', '잉크마이', '발젭 마이', '마이 강의']"
41,나폴리탄 괴담이란?,24,686906,9281,0,NaN,2023-04-16T10:00:08Z,1440,NaN
42,밥 2공기에 빵까지 찍어 드시는 장모님... 돼지고기 김치찌개를 처음 먹어본 마케도니아 가족들 반응?!,24,220782,17324,0,NaN,2023-04-15T08:00:29Z,762,"['국제커플', '국제결혼', '국제부부', '국제연애', '김치찌개', '돼지고기', '돼지고기 김치찌개', '김치', '먹방', '한식먹방', '반응?!', '김치찌개 외국인 반응?!', '외국인 반응?!', '외국인', '한식', '외국인 한식 반응', '마케도니아', '북마케도니아', '마케도니아 패밀리', '엔비커플', '나타샤 병도', '처음 먹어본 외국인 반응', '마케도니아 장모님', '마케도니아 처남', '돼지고기 김치찌개를 처음 먹어본 반응', '외국인 아내', '외국인 와이프', '마케도니아 커플', '한마커플', 'international couple', 'amwf', 'natasha and bd', 'nb couple', 'family mukbang', 'kimchi mukbang', 'kimchi stew', 'kimchi jjigae', 'kimchi jjigae mukbang', 'foreigners trying korean food', 'trying korean food kimchi', 'korean food reaction', '김치찌개 먹방', '김치 먹방']"
43,질겨진 쑥은 이렇게 만들어 두세요!! 일년내내 보관도 쉽고 간단하게 튀겨 어른아이 모두 좋아하는 건강한 간식이에요/쑥부각(쑥튀각) mugwort dish,22,358643,2363,0,NaN,2023-04-13T00:04:09Z,398,['km_쑥부각_1080p_30f_20230413_083659']
44,아기수달'들'이 태어났어요! 엄마가 된 수달 모카,15,685933,17073,0,NaN,2023-04-13T10:00:11Z,272,"['수달', '아기수달', 'otter', 'baby otter', '해달', '수달키우기', '작은발톱수달', 'otter pet', 'sea otter', 'otters eating']"
45,오..오랜만입니다ㅎ,24,346041,7907,0,NaN,2023-04-13T10:00:37Z,543,"['임선비', '복귀', '임선비 근황', '임선비 복귀', '브이로그', '일상', '선튜브']"
46,이중에 배신자는 누구…?🔮ㅣ찐친오리지널,24,950182,18317,0,NaN,2023-04-11T10:01:10Z,1018,"['레오제이', '레오제이 찐친', '레오제이 브이로그', '찐친', '찐친 브이로그', '레오제이 친구', '레오제이 메이크업', '현석', '주호', '주호다', '서기채널', '퀸주호', '헤어몬', '큐영', '레오제이 친구들', '브이로그', '브이로그 추천', '어썸마운틴', '지오', '김지오', '지오왕자', '현석공주', '레오제삼', '레오제이 숏츠', '레오제이 베트남', '베트남 여행', '베트남 푸꾸옥', '푸쿠옥', '푸꾸옥 추천', '베트남 여행지 추천', '여행 추천', '여행브이로그', '여행지 추천']"
47,비즈니스 커플의 LA 나들이 (ft.원지의하루) - 미국 〔16〕,19,700833,20990,0,NaN,2023-04-12T08:00:18Z,1387,"['세계여행', '여행', 'travel', 'trip', 'worldtravel', 'hoilday', '세계일주']"
48,아빠가 되었습니다 - 우왁굳 핫클립,20,574882,19329,0,NaN,2023-04-13T15:55:31Z,573,"['우왁굳', '우왕굳', '우왁굳의게임방송', '왁두', '종합게임', '리그오브레전드', '스팀게임', '쿠소게임', '인디게임', '비디오게임', '레이싱게임', '레이스게임', '오버워치', '배틀그라운드', '배그', 'vr', '마인크래프트', '마크', 'vrchat', 'vr챗', '노가리', 'Minecraft']"
49,몰래 이세돌 코스프레 보고왔습니다,22,289468,8327,0,NaN,2023-04-14T08:57:35Z,481,"['게임방송', '우왁굳', '고멤 합방', '우왁굳 주르르', '주르르', '주르르 마크', '주르르 클립', '핫클립', '트위치 핫클립', '트위치 게임방송', '왁카데미', '트위치', 'vrchat', 'vrc', 'vr챗', '버츄얼', '버츄얼 유튜버', '버츄얼 스트리머', '이세돌', '이세계아이돌', '버튜버', '홀로라이브', '키리누키']"
50,[예능연구소] IVE - Kitsch(아이브 – 키치) FanCam | Show! MusicCore | MBC230415방송,10,773992,14375,0,NaN,2023-04-15T08:25:28Z,237,"['mbc', 'KPOP', 'dance', 'song', 'korea', 'korean', 'show', 'music core', 'live', 'stage', 'girl', 'boy', 'idol', '한류', 'korean wave', 'ingigayo', 'show champion', 'mnet', '엠넷', 'music bank', '쇼! 음악중심', '예능연구소', '아이브', 'IVE', '키치', 'Kitsch', '아이브 직캠', '키치 직캠', 'IVE Fancam', 'Kitsch Fancam 쇼음중', '음중', '음중 직캠', '예능연구소 직캠', '예능연구소 아이브', '아이브 키치', 'IVE Kitsch']"
51,[성시경 노래] 50. 뜨거운 안녕 (With.싸이) l Sung Si Kyung Music,10,1381104,37931,0,NaN,2023-04-10T09:00:07Z,395,"['성시경', '성시경유튜브', 'SUNGSIKYUNG', 'SSK', 'ソンシギョン', '成始璄']"
52,[ENG SUB] 원지 - 에콰도르 - 4라운드 Part 1 🎲✈ │지구마불 세계여행 | TEO,24,879324,50994,0,NaN,2023-04-13T09:30:09Z,1397,"['김태호', 'teo', '부루마불', '지구마불', 'ena', '곽튜브', '빠니보틀', '원지의하루', '원지', '세계여행', '예능', '웹예능']"
53,Let’s DO! JAE! JUNG! | Our Sweet-Scented Vacance EP.2,10,385078,38778,0,NaN,2023-04-13T13:00:51Z,1192,NaN
54,형 다음달 대회라며.. (ft.장성엽),24,179241,1708,0,NaN,2023-04-13T09:00:31Z,832,"['김강민', '송아름', '보디빌더', '나바', '나바커플', '소은이', '나바 김강민', '김강민 유튜브', '헬창', '헬스', '헬스부부', '보디빌더부부', '바디빌더부부', '인천톰하디', '브레이브컴퍼니', '브레이브', '맥시스트']"
55,[EN] 미용실 가기 전 머리 감는다 vs 안 감는다 [서경대 헤어디자인학과] | 전과자 ep.19,24,1233510,22119,0,NaN,2023-04-13T09:00:28Z,1286,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', '파마', '앞머리']"
56,2023. 4. 12 [원주MBC] 버려진 관용차.. 뭘 숨기려고,25,1134024,6532,0,NaN,2023-04-12T12:10:37Z,139,"['원주MBC', '뉴스데스크', 'MBC뉴스', '원주뉴스', '원주문화방송']"
57,[ENG SUB] 빠니보틀 - 바하마 - 4라운드 Part 1 🎲✈ │지구마불 세계여행 | TEO,24,682949,25519,0,NaN,2023-04-13T09:30:02Z,1037,"['김태호', 'teo', '부루마불', '지구마불', 'ena', '곽튜브', '빠니보틀', '원지의하루', '원지', '세계여행', '예능', '웹예능']"
58,"[하이라이트] 無반응을 유지하던 '김성근'을 움찔거리게 한 투수, 또 다시 「고용 불안」에 떠는 몬스터즈?! | 최강야구 | JTBC 230410 방송",24,1394186,6576,0,NaN,2023-04-10T16:05:44Z,1573,"['최강야구', '김성근', '이대호', '박용택', '유희관', '정근우', '송승준', '이택근', '장원삼', '정의윤', '서동욱', '정성훈', '이홍구', '김문호', '이대은', '김선우', '정용검', '오세훈', '오주원', '최수현', '최강몬스터즈', '최강야구트라이아웃하이라이트', '최강야구트라이아웃', '최강몬스터즈트라이아웃', '트라이아웃', '예능트라이아웃', '최종라운드', '투수선발', '1대1면접', '최강야구면접', '한기주', '정영일', '신재영', '임준서', '임주빈', '서성일']"
59,[슈취타] EP.8 SUGA with 연준 & 태현,10,4673633,520001,0,NaN,2023-04-11T13:00:08Z,1880,"['방탄소년단', 'BTS', 'BANGTAN', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', '정국', 'k-pop', '방탄', 'j-hope', 'Jung Kook', 'Jimin', 'BTS V', 'Jin', '슈치타', '슈취타', '슈가 알엠', '슈가 토크쇼']"
60,[UFC] 알렉스 페레이라 vs 이스라엘 아데산야,17,2194517,22830,0,NaN,2023-04-09T09:32:00Z,1041,"['CJ100', 'ea sports ufc', 'sterling ufc', 'uf281', 'ufc', 'ufc 285', 'ufc embedded', 'ufc ko', 'ufc russia', 'ufc spotv', 'ufc stun gun', 'ufc 난타전 레전드', 'ufc 노래', 'ufc 누네스', 'ufc 누르마고메도프', 'ufc 데릭 루이스', 'ufc 등장곡', 'ufc 디아즈', 'ufc 딜라쇼', 'ufc279', 'ufc280', 'ufc강경호', 'ufc경기', 'ufc김지연', 'ufc명장면', 'ufc정다운', 'ufc하이라이트', 'ㅕㄹㅊ', '그래플링', '김동현', '김민우', '마카체프', '매미킴', '볼카노프스키', '정찬성', '좀비트립', '차도르', '최두호']"
61,임영웅 FC서울 하프타임 공연 풀버전 (HERO & After LIKE),17,2701430,49185,0,NaN,2023-04-09T03:21:36Z,366,"['FC서울', '페시치', '하대성', '오스마르', '알리바예프', '고요한', '조영욱', '박주영', '최용수', 'K리그', '월드컵경기장', '안기훈', '기성용', '나상호', '윤종규', '강성진', '국가대표', '양한빈', '정한민', '김진야', '케이지로', '김주성', '황성민', '박동진', '정현철', '한승규', '지동원', '임민혁', '이상민', '안지만', '서재민', '박성훈', '신한PLAY', '필리더스', 'GS칼텍스', 'GS25', '박수일', '이시영', '임상협', '일류첸코', '팔로세비치', '호삼 아이에쉬', '최철원', '김경민', '나상현씨밴드', '오피셜', '권완규', '윌리안', '황의조', '대구전', '임영웅', 'hero', 'imhero', '영웅시대']"
62,"""완전 유격수 모드에요!"" 김하성은 역시 수비 디테일 장인, 집중력 없이는 절대 못하는 플레이 현지 중계진 반응 (Feat. 골프 스윙 홈런까지)| 이현우 x SPOTV",17,321395,1939,0,NaN,2023-04-12T09:00:24Z,130,"['mlb', '메이저리그', '류현진', '토론토', '블루제이스', '토론토블루제이스']"
63,미국 가게에서 진돗개 왕자를 본 아이가 엄마에게 크게 혼난(!!) 이유,22,1326466,41006,0,NaN,2023-04-12T07:00:06Z,905,NaN
64,“돈보다는 아이 안전이 우선”…건물 뚫어 통학로 낸 건물주 / KBS  2023.04.09.,25,3154876,47493,0,NaN,2023-04-09T12:36:13Z,154,"['format:리포트', 'genre:사회', 'location:보도국(전주)', 'person:김규희', 'series:뉴스9(전주)', 'source:영상', 'type:방송', '뉴스9(전주)']"
