,title,category_id,views,likes,favorites,comments,date,tags
0,Barbie | Teaser Trailer 2,1,6102424,119168,0,Nan,2023-04-04T16:00:09Z,"['America Ferrera', 'Ariana Greenblatt', 'Coming Soon', 'Dua Lipa', 'Film', 'Film Trailer', 'Film Warner', 'Greta Gerwig', 'Issa Rae', 'Kate McKinnon', 'Margot Robbie', 'Michael Cera', 'Movie', 'Nicola Coughlan', 'Official Trailer', 'Rhea Perlman', 'Ritu Arya', 'Ryan Gosling', 'Trailer', 'Trailer 2022', 'WB', 'Warner', 'Warner Bros', 'Warner Brothers', 'Warner Media', 'Will Ferrell', 'barbie', 'barbieandken', 'barbiemovie', 'barbiethemovie', 'gretagerwig', 'margotrobbie', 'ryangosling']"
1,SPIDER-MAN: ACROSS THE SPIDER-VERSE - Official Trailer #2 (HD),24,17168745,397721,0,Nan,2023-04-04T07:01:03Z,Nan
2,Lifeweaver | New Hero Gameplay Trailer | Overwatch 2,20,1607646,63733,0,Nan,2023-04-04T16:00:22Z,"['Overwatch 2', 'Overwatch']"
3,Something About Pokemon Legends Arceus ANIMATED (Loud Sound & Flashing Lights Warning) ⏰📱✨⛰️,20,797953,94171,0,Nan,2023-04-04T22:06:20Z,"['terminalmontage', 'terminal', 'montage', 'jeremey', 'jer', 'chinshue', 'nintendo', 'animation', 'cartoon', 'animated', 'something', 'about', 'cartoon violence', 'fighting', 'action', 'meme', 'parody', 'comedy', 'funny', 'loud', 'screaming']"
4,Blue Beetle – Official Trailer,1,9940233,252556,0,Nan,2023-04-03T15:39:24Z,"['AUGUST2023', 'Adriana Barraza', 'BlueBeetle', 'Cinema', 'ComingSoon', 'DC', 'DCComics', 'DamíanAlcázar', 'Film2023', 'FilmTrailer', 'JamieReyes', 'Movie', 'OfficialTrailer', 'SafranCompany', 'Superheroes', 'SusanSarandon', 'Theatre', 'Trailer', 'Trailer2023', 'WB', 'WarnerBrothers', 'Warnerbros', 'XOLOMARIDUENA']"
5,We Bought the Cheapest Truck from China,2,1343023,75066,0,Nan,2023-04-04T12:00:44Z,"['donut', 'donut media', 'cars', 'james pumphrey', 'up to speed', 'moneypit', 'chang li', 'electric truck', 'electric cars', 'ev', 'EVS', 'EV Truck', 'rivian', 'tesla truck', 'chinese ev', 'chinese cars', 'chinese trucks', 'hummer ev', 'EV trucks', 'import', 'chinese import', 'china', 'china import', 'import from china']"
6,my thoughts on school,23,844455,85899,0,Nan,2023-04-04T13:28:29Z,Nan
7,Lifeweaver Origin Story | Overwatch 2,20,329697,13993,0,Nan,2023-04-04T17:00:00Z,"['Xbox', 'Xbox One', 'Xbox Series X', 'Xbox Series S', 'Overwatch 2', 'Lifeweaver', 'Origin Story', 'Blizzard']"
8,The Final “Baby Geniuses” Films are Offensively Bad,23,1119757,86339,0,Nan,2023-04-03T19:05:47Z,Nan
9,Donald Glover (Childish Gambino) Breaks Down His Most Iconic Characters | GQ,24,449178,22249,0,Nan,2023-04-04T16:00:06Z,"['a star wars story', 'atlanta', 'childish gambino', 'childish gambino donald glover', 'childish gambino interview', 'childish gambino music', 'comedy', 'community', 'donald glover', 'donald glover atlanta', 'donald glover childish gambino', 'donald glover community', 'donald glover creativity awards', 'donald glover gq', 'donald glover interview', 'donald glover lando', 'donald glover star wars', 'gq', 'gq donald glover', 'gq magazine', 'lando calrissian', 'solo a star wars story', 'star wars', 'this is america']"
10,I bought the Cheapest Industrial Floor Scrubber I could Find! (How bad can it be?),2,320815,44138,0,Nan,2023-04-04T12:45:04Z,"['floor', 'scrubber', 'sweeper', 'nifisk', 'advance', '2800', 'HR', 'factory cat', 'clarke']"
11,#DinnerWiththeDon Ari vs. Tuson Battle of the Burgers!!,1,321676,14254,0,Nan,2023-04-04T00:00:04Z,Nan
12,Marvel Studios’ Secret Invasion | Official Trailer | Disney+,24,13869990,361762,0,Nan,2023-04-03T01:02:26Z,"['marvel', 'comics']"
13,JATIE VLOGS OFFICIAL GENDER REVEAL,24,971690,46459,0,Nan,2023-04-03T22:00:23Z,"['jatie vlogs', 'jatie', 'jatie vlogs pranks', 'josh and katie', 'josh brueckner', 'katie betzing', 'relationship', 'couples', 'cute', 'cute couples', 'JATIE VLOGS OFFICIAL GENDER REVEAL', 'jatie vlogs gender reveal', 'jatie vlogs gender', 'gender reveal', 'josh and katie gender reveal', 'josh and katie pregnant', 'jatie vlogs pregnant', 'gender reveal party', 'jatie gender reveal party', 'katie brueckner pregnant', 'were having a baby', 'im pregnant']"
14,Why Engineers Can't Control Rivers,27,562165,26371,0,Nan,2023-04-04T13:00:46Z,Nan
15,mike tyson is obsessed with pigeons??,22,750787,58863,0,Nan,2023-04-03T16:56:46Z,"['danny gonzalez', 'dannygonzalez', 'funny', 'skit', 'vine comedy', 'vines']"
16,Beau Is Afraid | Official Trailer 2 HD | A24,1,1140321,7339,0,Nan,2023-04-04T13:00:30Z,"['a24', 'a24 films', 'a24 trailers', 'independent films', 'trailer', 'HD', 'official', 'movie', 'film', 'a24 movies', 'oscar winner', 'academy award winner']"
17,Issue with Angel Reese taunting Caitlin Clark in LSU’s championship win? | WBB | SPEAK,17,262405,3895,0,Nan,2023-04-03T22:05:00Z,"['SFY', 'Speak', 'Speak for Yourself', 'LSU', 'Iowa', 'Angel Reese', 'Caitlin Clark', 'women’s NCAA basketball championship', 'Emmanuel Acho', 'LeSean McCoy', 'Joy taylor', 'Ric Bucher', 'NCAA', 'Womens basketball', 'FS1', 'FOX Sports', 'lsu tigers', 'iowa haweyes', 'big 10 team', 'sec team', 'championship game', 'double standards', 'trash talk', 'media', 'sports debate']"
18,"$1 vs $500,000 Plane Ticket!",24,70006531,3356174,0,Nan,2023-04-01T20:00:04Z,Nan
19,Childhood Toys,24,462355,54973,0,Nan,2023-04-03T21:44:41Z,Nan
