,title,category_id,views,likes,favorites,comments,date,duration,tags
10,"""I'M GOING TO DROWN RYAN GARCIA!"" Gervonta Tank Davis | Off the Cuff",17,650669,10542,0,NaN,2023-04-19T23:00:31Z,855,"['gervonta davis', 'gervonta tank davis', 'tank', 'tank davis', 'gervonta davis vs ryan garcia', 'gervonta davis interview', 'tank interview', 'gervonta tank davis interview', 'gervonta davis ryan garcia', 'gervonta tank davis ryan garcia', 'gervonta tank davis ryan garcia fight', 'ryan garcia vs tank davis', 'ryan garcia tank davis', 'ryan garcia', 'dazn', 'dazn boxing', 'boxing', 'boxing interview', 'gervonta davis boxing', 'gervonta davis fight', 'dazn off the cuff']"
11,Agust D '해금' Official Teaser,10,3651342,799477,0,NaN,2023-04-19T15:00:03Z,33,"['HYBE', 'HYBE LABELS', '하이브', '하이브레이블즈']"
12,Going to 10 NBA Games in 50 Hours,17,1083610,40383,0,NaN,2023-04-19T21:03:00Z,1579,"['Jesser', 'going to 10 games in 50 hours', '10 games in 50 hours', 'going to 10 nba games in 50 hours', '3 NBA games in 24 hours', 'nba challenge', 'nba 50 hour challenge', 'impossible 50 hour challenge', 'best 24 hour challenge', 'jesser 24 hours', '50 hours', '50 hour challenge', 'how NBA games in 50 hours', 'bucks', 'miami heat', 'steph curry', 'giannis antetokounmpo']"
13,I Know Which Team Is Going To Win The 2023 NBA Championship,17,981692,51813,0,NaN,2023-04-19T22:18:42Z,854,"['LeBron James', 'House of Highlights', 'ESPN', 'NBA highlights', 'Jimmy Highroller', 'NBA trash talk', 'Buzzer Beaters', 'Brooklyn Nets', 'Ankle Breakers', 'Shannon Sharpe', 'NBA Championship', 'Rebound', 'Golden Hoops', 'Stephen Curry', 'Lakers', 'NBA Playoffs', 'NBA MVP', 'nba championship', 'golden state warriors', 'stephen curry', 'nba breaking news', 'Lakers trade', 'Kyrie Irving Trade', 'All-star voting NBA', 'Kevin Durant trade', 'Pheonix Suns', 'Kyrie Irving trade', 'Russell Westbrook trade', 'LeBron scoring record']"
14,I beat WORLD RECORDS in LEGO...,24,1420982,54868,0,NaN,2023-04-19T16:18:34Z,492,"['lego', 'lego challenge', 'lego meme', 'lego creation', 'lego minifig', 'lego minifigure', 'lego video', 'legos', 'lego set', 'lego sets', 'lego ideas', 'lego city', 'lego star wars', 'lego minecraft', 'lego build', 'lego builder', 'lego movie']"
15,Grupo Frontera x Bad Bunny - un x100to (Video Oficial),10,32402737,1195738,0,NaN,2023-04-17T16:00:14Z,195,"['bad bunny', 'grupo frontera', 'frontera', 'frontera grupo', 'bad bunny grupo frontera', 'grupo frontera bad bunny', 'bad bunny grupo frontera audio', 'un por ciento', 'un porciento', '1 porciento', 'UN X100TO', 'bad bunny grupo frontera unx100to', 'bad bunny un porciento', 'bad bunny un por ciento', 'grupo frontera un porciento', 'grupo frontera un por ciento', 'bad bunny grupo frontera un x100to', 'bad bunny un porciento audio', 'bad bunny 2023', 'uno por ciento', '1 por ciento', 'bad bunny un porciento letra', '2023']"
16,BLACKPINK Carpool Karaoke,24,8726244,786137,0,NaN,2023-04-19T05:45:07Z,862,"['The Late Late Show', 'Late Late Show', 'James Corden', 'Corden', 'late night', 'late night show', 'comedy', 'comedian', 'celebrity', 'celeb', 'celebrities', 'CBS', 'joke', 'jokes', 'funny', 'funny videos', 'funny video', 'humor', 'hollywood', 'famous']"
17,I Asked 7 YouTubers for ASMR Ideas... I went too far.,24,480801,35910,0,NaN,2023-04-20T03:32:58Z,3082,"['gibi', 'asmr', 'gibi asmr', 'requests', 'i asked youtubers', 'moistcritikal', 'penguinz0', 'charlie', 'simplynailogical', 'cristine', 'safiya', 'safiya nygaard', 'mr beast', 'anthony padilla', 'nux', 'nux taku', 'crank gameplays', 'ethan', 'shrek', 'swords', 'groan tube', 'water wigglers', 'cinematic', 'medieval', 'long', 'lawn mower', 'weight lifting', 'gym', 'bonsai', 'cat water fountain', 'impersonation', 'for sleep']"
18,I Lived in My Bathroom for a Week,23,380424,37680,0,NaN,2023-04-19T18:24:23Z,2845,"['Tiny home', 'bathroom makeover', 'design', 'funny', 'trying to live', '24 hour challenge', 'I tried', 'Andrew siwicki', 'Mac', 'Ethan nestor', 'crankgameplays', 'spooky', 'cute', 'fun', 'friends', ""90's"", '90s', 'vhs', 'retro', 'minimalism', 'meme', 'memes', 'wholesome', 'vibes']"
19,Indie World Showcase 4.19.2023 - Nintendo Switch,20,1006175,25479,0,NaN,2023-04-19T16:29:57Z,1305,"['nintendo', 'game', 'gameplay', 'fun', 'video game', 'action', 'adventure', 'rpg', 'play', 'switch', 'nintendo switch', 'indie world', 'indie dev', 'indie games']"
20,FAST X | Official Trailer 2,1,5736692,66060,0,NaN,2023-04-19T21:00:53Z,156,"['Fast & Furious', 'Hobbs & Shaw']"
21,The Truth about where we've been...,26,396687,23794,0,NaN,2023-04-19T22:00:16Z,1291,"['big news', 'telling the truth', 'honest', 'relationship', 'chronic pain', 'life in hawaii', 'life updates', 'vlog', 'where did mr. kate go', ""everything's ok"", 'life update', 'update', 'spilling the tea', 'making future plans', 'what is it like to live in hawaii', 'are you having another baby', 'questions and answers', 'q&a', 'honest conversation', 'intimate', 'helpful', 'inspiring', 'getting better', 'healing', 'renovation', 'home makeover', 'revealing', 'couples', 'therapy', 'couples therapy', 'caring', 'sharing', 'migraines', 'healing migraines', 'emotional']"
22,Rosa Pastel,10,395855,31281,0,NaN,2023-04-19T10:03:40Z,205,"['Peso Pluma', 'Jasiel Nuñez', 'Rosa Pastel']"
23,Kansas City man charged in Ralph Yarl shooting pleads not guilty,25,201854,1897,0,NaN,2023-04-19T22:57:22Z,208,"['news', 'local news']"
24,Dimension 20: The Ravening War Trailer,23,498134,31009,0,NaN,2023-04-19T17:30:09Z,209,"['dimension 20', 'matthew mercer', 'dimension 20 trailer', 'the ravening war', 'a crown of candy', 'trailer', 'brennan lee mulligan', 'anjali bhimani', 'aabria iyengar', 'lou wilson', 'zac oyama']"
25,I Fooled My Friends with SCARY MYTHS in Minecraft,20,738748,25273,0,NaN,2023-04-19T21:00:11Z,684,"['Minecraft Myths', 'Scary Minecraft', 'Minecraft Pranks', 'minecraft', 'preston', 'brianna', 'gaming', 'funny', 'family friendly', 'ssundee', 'unspeakable', 'mrbeast', 'aphmau', 'canman', 'lankybox', 'cash minecraft', 'nico mc', 'stokestwins', 'gametoons', 'maizen', 'eyestreem']"
26,"Spending $16,051,859 for the STRONGEST AIRFORCE in Roblox",20,942427,26782,0,NaN,2023-04-19T20:12:51Z,1322,"['roblox military tycoon', 'military tycoon roblox', 'military tycoon', 'roblox military tycoon memes', 'military tycoon update', 'update military tycoon', 'new update military tycoon', 'military tycoon new update', 'military tycoon funny moments roblox', 'military tycoon roblox meme', 'roblox military tycoon compilation', 'military tycoon funny moments', 'roblox military tycoon funny moments compilation', 'military tycoon compilation', 'military tycoon b29', 'roblox', 'roblox military update', 'socksfor3', 'socks', 'sock']"
27,"Max Scherzer gives detailed explanation of his 4th inning ejection, feels it was unwarranted | SNY",17,156790,1371,0,NaN,2023-04-19T22:52:47Z,419,"['sny', 'sportsnet new york', 'sny tv', 'sny ny', 'sny sports', 'sny new york', 'sny network', 'sportsnet']"
28,UNHhhh ep 200 - Jealousy,24,432899,32946,0,NaN,2023-04-19T19:00:02Z,735,"['world of wonder', 'world of wonder productions', 'wow report', 'wow presents', 'wow presents plus', 'wow pp', 'wowpp', ""rupaul's drag race"", 'drag race', 'unh', 'unhhhh', 'season', 'eight', 'trixie', 'mattel', 'katya', 'zamo', 'zamolodchikova', 'episode', '200', 'premiere', 'jealousy', 'green', 'envy']"
29,passionfruit spritz cocktails & layered dip with kenny! | what's in my kitchen?,22,764114,31701,0,NaN,2023-04-19T18:00:11Z,1101,NaN
30,Brave man rescues exhausted coyote,15,1063725,8446,0,NaN,2023-04-19T14:30:00Z,181,NaN
31,La bebe (Remix),10,728925,3826,0,NaN,2023-04-19T04:03:46Z,859,"['Yng Lvucas & Peso Plúmaa', 'La bebe']"
32,Sleep Token - DYWTYLM,10,199867,16694,0,NaN,2023-04-19T23:00:25Z,241,"['Sleep Token', 'Northlane', 'Loathe', 'Bring Me The Horizon', 'Architects', 'Spiritbox', 'Bad Omens', 'ERRA', 'Silent Planet', 'Make Them Suffer']"
33,Why Kim Jong-Il Kidnapped Filmmakers,27,744973,26815,0,NaN,2023-04-19T15:00:24Z,1878,"['Johnny Harris', 'Johnny Harris Vox', 'Vox Borders', 'Johnny Harris Vox Borders', 'Vox', 'north korea', 'nk', 'korea', 'cinema', 'film', 'propaganda', 'history', 'Kim Jong-Il']"
34,Max Scherzer ejected from start vs Dodgers after heated argument w/ umps over switching gloves | SNY,17,371465,1332,0,NaN,2023-04-19T20:39:47Z,422,"['sny', 'sportsnet new york', 'sny tv', 'sny ny', 'sny sports', 'sny new york', 'sny network', 'sportsnet']"
35,Star Trek: Strange New Worlds | Second Season Teaser Trailer | Paramount+,24,648508,4440,0,NaN,2023-04-19T16:03:18Z,116,['star trek']
36,Foo Fighters - Rescued (Lyric Video),10,625198,32349,0,NaN,2023-04-19T12:00:30Z,260,"['foo fighters', 'rescued', 'but here we are', 'dave grohl', 'rami jaffee', 'pat smear', 'chris shiflett', 'nate mendel', 'new album', 'rock music', 'rock', 'this is happening now']"
37,The Venture Bros.: Radiant is the Blood of the Baboon Heart | First Look | Warner Bros. Ent.,24,238832,12632,0,NaN,2023-04-19T16:00:23Z,77,"['Buy The Venture Bros.: Radiant is the Blood of the Baboon Heart online', 'Watch The Venture Bros.: Radiant is the Blood of the Baboon Heart online', 'Rent The Venture Bros.: Radiant is the Blood of the Baboon Heart', 'Stream The Venture Bros.: Radiant is the Blood of the Baboon Heart online', 'Warner brothers movies', 'warner bros movies', 'The venture bros', 'venture bros', 'venture brothers', 'venture bros trailer']"
38,Nick Eh 30 reacts to Lock On Pistol in Fortnite!,20,215705,7103,0,NaN,2023-04-19T20:41:28Z,1013,"['fortnite', 'fortnite gameplay', 'fortnite battle royale', 'fortnite funny moments', 'fortnite new update', 'fortnite victory royale', 'Fortnite Item Shop', 'Fortnite funny', 'Fortnite tips', 'Fortnite Update', 'Fortnite How To Win', 'Fortnite how to play', 'Fortnite Victory Royale', 'Fortnite tournament', 'fortnite best moments', 'Fortnite event', 'Nick eh 30', 'FORTNITE new map', 'Fortnite live', 'Fortnite nick eh 30', 'fortnite new season', 'Fortnite Chapter 4', 'Fortnite Chapter 4 Season 3', 'Fortnite Season 3']"
39,Garrett Is Dead | The Funeral Roast,23,364081,22251,0,NaN,2023-04-19T14:00:21Z,2626,"['smosh', 'smosh games', 'smosh pit', 'ian and anthony', 'anthony and ian', 'smosh anthony', 'smosh ian', 'smush', 'smoosh', 'comedy', 'sketch comedy', 'sketch', 'skit', 'skit comedy', 'comedy sketches', 'funny sketches', 'stand up', 'stand up comedy', 'funny', 'ian hecox', 'anthony padilla']"
40,Food Theory: Is Logan Paul LYING About Prime Energy Too?!,26,1461910,73641,0,NaN,2023-04-18T21:21:49Z,1548,"['Prime energy', 'prime energy taste test', 'prime energy drink', 'logan paul energy drink', 'logan paul', 'logan paul prime', 'logan paul podcast', 'prime', 'prime drink', 'prime hydration', 'energy drink', 'energy drinks', 'prime review', 'prime taste test', 'impulsive', 'monster', 'monster energy', 'red bull', 'prime energy vs red bull', 'prime energy vs monster', 'ghost', 'ghost energy drink', 'prime energy drink flavors', 'prime flavors', 'ksi', 'ksi prime', 'logan paul vlog', 'logan paul youtube', 'food theory', 'food theorists']"
41,"I Gave Away $2,700,000 of Clothes",22,3981846,362810,0,NaN,2023-04-18T18:00:10Z,332,NaN
42,I SPENT 100 HOURS IN CAPSULE HOTELS!!,24,2346012,89455,0,NaN,2023-04-19T00:25:43Z,713,NaN
43,"LFR16 - Round 1, Game 1 - Lesson - Lightning 7, Maple Leafs 3",17,210803,9101,0,NaN,2023-04-19T06:26:57Z,1229,"['Hockey', 'NHL', 'Steve Dangle', 'Toronto Maple Leafs', 'Maple Leafs', 'Leafs', 'LIGHTNING LEAFS', 'TAMPA BAY LIGHTNING', 'GAME 1', 'GAME 1 HIGHLIGHTS', 'GAME 1 RECAP', 'BOLTS LEAFS', 'MAPLE LEAFS LIGHTNING', 'TORONTO MAPLE LEAFS VS TAMPA BAY LIGHTNING', 'LIGHTNING LEAFS GAME 1', 'MAPLE LEAFS LIGHTNING GAME 1', 'GAME 1 HIGHLIGHTS LEAFS LIGHTNING', 'BUNTING HIT GAME 1', 'BUNTING HIT', 'MICHAEL BUNTING', 'CERNAK', 'HIT CERNAK BUNTING', 'DANG ITS', 'HAT PICKS', 'DANGLE LFR', 'LFR LIGHTNIG LEAFS', 'GAME 1 LFR', 'FULL GAME']"
44,How Corporate Consolidation is Killing Ski Towns,27,696065,23221,0,NaN,2023-04-18T14:30:14Z,1552,NaN
45,Spring Thaw! Let's get the Planter Out!,22,346519,23539,0,NaN,2023-04-18T18:00:30Z,1124,NaN
46,"I 100%'d Zelda Link's Awakening, Here's What Happened",20,238604,3722,0,NaN,2023-04-18T20:31:31Z,2363,"['the legend of zelda', 'Botw', 'zelda botw', 'link', 'zelda', 'the legend of zelda links awakening', 'links awakening', 'zelda links awakening', 'links awakening gameplay', 'can i beat the legend of zelda links awakening', ""i 100%'d links awakening"", '100 percent links awakening', '100% links awakening', '100% zelda links awakening', ""i 100%'d the legend of zelda links awakening"", ""link's awakening"", 'the legend of zelda tears of the kingdom', 'the legend of zelda breath of the wild']"
47,The Most Cursed Dating Shows | JonTron,23,1630756,111981,0,NaN,2023-04-17T20:32:49Z,1146,"['jontron', 'jontronshow', 'dating', 'shows', 'funny', 'comedy', 'sexy beasts', 'room raiders']"
48,East Palestine Train Derailment Explained,27,507975,25339,0,NaN,2023-04-18T13:00:42Z,1048,NaN
49,Overthinkers be like...,1,362677,36358,0,NaN,2023-04-18T18:41:31Z,253,"['swoozie', 'adande', 'animation', 'funny', '2d']"
50,"Draymond Green ejected for stomping on Sabonis, Kings def. Warriors in Game 2 | NBA | UNDISPUTED",17,776601,8073,0,NaN,2023-04-18T15:18:18Z,1348,"['NBA', 'Basketball', 'NBA Playoffs', 'Playoffs', 'Playoff basketball', 'UNDISPUTED', 'Shannon Sharpe', 'Skip Bayless', 'Skip and shannon', 'Golden State Warriors', 'Warriors', 'Draymond Green', 'Stephen Curry', 'Klay Thompson', 'Jordan Poole', 'Sacramento Kings', 'Kings', ""De'Aaron Fox"", 'Malik Monk', 'Domantas Sabonis', 'Sabonis', 'ejected', 'show', 'fs1', 'fox sports', 'fox sports 1', 'sports', 'sports news', 'NBA on FOX', 'NBA on FS1', '2022 NBA Offseason', '2022-2023 NBA Seasonn', 'Eastern Conference', 'Western Conference', 'The Association']"
51,KAROL G - Mientras Me Curo Del Cora (Live on Saturday Night Live),10,1244449,26701,0,NaN,2023-04-18T04:03:26Z,193,"['karol', 'MSB', 'mientras me curo del cora', 'mientras me curo del cora karol', 'Saturday Night Live', 'SNL', 'SNL karol', 'Ana de Armas', 'Ana de Armas Karol', 'SNL Ana de armas', 'SNL spanish class', 'NBC', 'live performance', 'nuevo album karol', 'karol romeo santos', 'si volvemos karol', 'cairo', 'por si volvemos', 'provenza', 'gatubela', 'mami karol', 'tusa', 'romeo santos', 'cairo karol letra', 'karol provenza', 'bichota karol', 'carol', 'mañana', 'sera', 'bonito']"
52,Chelsea vs. Real Madrid: Extended Highlights | UCL Quarter-Finals - Leg 2 | CBS Sports Golazo,17,1033509,10159,0,NaN,2023-04-18T21:10:35Z,705,"['Champions League', 'Europa League', 'Soccer', 'UEFA', 'UCL', 'European Soccer', 'European Football', 'European Futbol', 'UEL']"
53,'Love is Blind' Couples Play Truth or Drink (Spoilers!) | Cut,24,890897,28860,0,NaN,2023-04-17T17:00:31Z,484,"['Cut', 'Watch Cut', 'people', 'people videos', 'storytelling', 'relationships', 'Dating', 'Interviews', 'Firsts', 'couples', 'exes', 'love', 'Kids Try', 'games', 'challenges', 'Ethnic groups', 'People Interviews', 'Dares', 'Truth or Dare', '100 ways', 'blind dates', '100 people', 'experiments', '#tbt', 'party games', 'Truth or Drink', 'HiHo Kids', 'Hiho', 'college', '100 YOB', '100 Years of Beauty']"
54,Super Mario Bros. Movie with a side of salt,20,295255,17544,0,NaN,2023-04-18T19:00:03Z,520,NaN
55,Napoli vs. AC Milan: Extended Highlights | UCL Quarter-Finals - Leg 2 | CBS Sports Golazo,17,697858,5741,0,NaN,2023-04-18T21:29:52Z,816,"['Champions League', 'Europa League', 'Soccer', 'UEFA', 'UCL', 'European Soccer', 'European Football', 'European Futbol', 'UEL']"
56,Ari Abdul - You (Official Video),10,4825,1556,0,NaN,2023-04-21T04:00:07Z,152,"['Ari abdul', 'ari abdul babydoll', 'ari abdul babydoll speed', 'ari abdul taste', 'ari abdul speed', 'ari abdul Thomas larosa', 'beach weather', 'shaker', 'alisina august', 'darci', 'isabel larosa', 'babydoll', 'Ari', 'babydoll speed', 'imaginary ari', 'imaginary.ari', 'arianna', 'arianna abdul', 'babydoll ari', 'babydoll speed ari', 'babydoll speed imaginary ari', 'ari 2.0', 'babydoll ari abdul', 'lost footage ari abdul', 'you ari abdul', 'youre in your prime youre so divine', 'you', 'could']"
57,reviewing my younger self,22,1088492,87350,0,NaN,2023-04-17T18:49:55Z,767,"['danny gonzalez', 'dannygonzalez', 'funny', 'skit', 'vine comedy', 'vines']"
58,The Boogeyman | Official Trailer | 20th Century Studios,1,2406297,15820,0,NaN,2023-04-17T16:00:05Z,147,['Trailer']
59,Frank Ocean Flopped,10,617159,23731,0,NaN,2023-04-18T02:36:26Z,602,"['music', 'anthony fantano', 'needle drop', 'frank ocean', 'concert', 'coachella', 'festival', 'live', 'performance', 'songs', 'news', 'singer', 'new album', 'reaction', 'review']"
60,GOLDEN BUZZER is one of the BEST VOICES Simon's ever heard | Auditions | BGT 2023,24,3672581,70132,0,NaN,2023-04-16T19:40:39Z,540,"[""britain's got talent"", 'britains got talent', 'talent', 'bgt', 'ant and dec', 'ant', 'dec', 'simon cowell', 'david walliams', 'alesha dixon', 'amanda holden', 'got talent', 'bgt auditions', 'bgt judges', 'britains got talent auditions', 'british talent show', 'ant and dec on bgt', 'Great Britain', 'amazing auditions', 'london auditions', 'BGT 2022', ""Britain's Got Talent 2022"", 'UK Talent', 'Talent Show']"
61,Neeko Gameplay Update | League of Legends,20,1159937,24363,0,NaN,2023-04-18T17:33:58Z,111,"['Neeko', 'Gameplay Update', 'Rework', 'Update', 'Gameplay', 'Midscope', 'Midscope Update', 'Neeko Rework', 'Neeko Midscope', 'Neeko Midscope Update', 'Neeko Update']"
62,A Huge Temperature Crash Is Coming…,24,876871,36891,0,NaN,2023-04-17T19:40:56Z,387,"['weather', 'weather forecasting', 'forecasting', 'forecast', 'wild weather', 'extreme weather', 'intense weather', 'beautiful weather', 'weather channel', 'weather hunter', 'severe weather', 'major', 'intense', 'extreme', 'historic', 'blizzard', 'snow', 'heavy snow', 'major snow storm', 'snowstorm', 'snow squall', 'one foot snow', 'two feet snow', 'winter storm', 'tornado', 'tornado chasing', 'tornado chasers', 'storm chasing', 'storm chasers', 'tornadoes', 'ef5', 'hurricane', 'major hurricane', 'ryan hall']"
63,Binging with Babish: Tyler's Bullsh*t from The Menu,22,913310,30421,0,NaN,2023-04-18T13:15:05Z,418,"['the menu', 'babish', 'babbish', 'binging with babish', 'basics with babish', ""tyler's bullshit"", 'lamb recipe', 'sous vide recipe', 'pear qwerty horse', 'babish the menu', 'the menu recipe', 'food from the menu', 'babish the menu food', 'cooking with babbish']"
64,The Big Reveal... Kind Of...,24,420087,27317,0,NaN,2023-04-17T20:47:12Z,1578,"['matt', 'dr', 'dr.', 'dr matt', 'dr. matt', 'vet', 'ranch', 'demo', 'demolition', 'demoranch', 'demolitionranch', 'vetranch', 'off', 'the', 'offtheranch', 'vlog', 'vlogger', 'vloggers', 'vlogs', 'vlogging', 'blog', 'daily', 'best', 'vlogged']"
65,Wild's Matt Dumba Avoids Major Penalty After Review Of Huge Hit On Stars' Joe Pavelski,17,249043,1161,0,NaN,2023-04-18T03:34:22Z,185,"['canada', 'hockey', 'hockey highights', 'nhl', 'nhl highlights', 'sports', 'sportsnet', 'minnesota wild', 'dallas stars']"
66,The Inside the NBA Crew Reacts to Kings-Warriors Game 2 Thriller | NBA on TNT,17,1122326,12221,0,NaN,2023-04-18T05:17:39Z,603,"['NBA on TNT', 'NBA', 'Inside the NBA', 'Charles Barkley', 'Shaq', 'Kenny Smith', 'Ernie Johnson', 'Sacramento', 'Sactown', 'Kings', 'Fox', ""De'Aaron"", 'Malik Monk', 'Huerter', 'Steph', 'Warriors', 'Golden State', 'NBA Playoffs', 'playoffs', 'klay', 'dray', 'draymond', 'ejection']"
67,Inside the NBA discuss Draymond Green Suspension for Game 3 - Kings vs Warriors | 2023 NBA Playoffs,17,838816,7770,0,NaN,2023-04-19T04:57:18Z,396,NaN
68,New *LOCK ON PISTOL* Update in Fortnite!,20,936441,26254,0,NaN,2023-04-18T17:01:07Z,636,NaN
69,“What Was He Supposed To Do?” | Inside Reacts To Draymond's Ejection in Game 2 vs Kings | NBA on TNT,17,1311312,12459,0,NaN,2023-04-18T06:06:30Z,259,"['NBA on TNT', 'NBA', 'Inside the NBA', 'Charles Barkley', 'Shaq', 'Kenny Smith', 'Ernie Johnson', 'draymond green', 'warriors', 'kings', 'nba playoffs', 'step', 'ejection', 'dray', 'kick']"
70,pain,23,2154524,51210,0,NaN,2023-04-16T21:31:52Z,1287,"['socksfor1', 'socksfor2', 'socksfor3', 'sockstudios', 'animations', 'animation', 'pain', ""i can't feel pain animation"", '3d animation', 'true story animation', 'short animation', 'socksfor1 animation', 'sock animations', 'among us animation', 'real story animation', 'socks animations', '2d animation', 'sasti animation', 'animation story', 'sockstudios things i hate', 'animation meme', '3d animation stories', 'story time animation', 'school stories animation']"
71,First Drive: 2023 Dodge Challenger SRT Demon 170,2,502083,20040,0,NaN,2023-04-17T16:00:30Z,1639,"['Jay Leno', ""Jay Leno's Garage"", 'car reviews', 'compares cars', 'classic cars', 'vintage cars', 'sports cars', 'super cars', 'cars', 'car gear', 'jay leno garage', 'jay lenos garage', 'car collection', 'episode', 'tour', 'dodge', 'Challenger', 'SRT', 'Demon 170', 'Tim Kuniskis', 'Tim Kuniskus', 'Tim Kiniskis', 'CEO', 'car porn']"
72,We Ruined An Award Show,24,8148607,491031,0,NaN,2023-04-16T19:02:26Z,1499,NaN
73,"It's the Matrix, but for locusts.",27,1845555,93941,0,NaN,2023-04-17T15:00:19Z,425,"['tom scott', 'tomscott']"
74,one year at ulta beauty q+a with ariana grande | r.e.m. beauty,22,791245,56178,0,NaN,2023-04-17T19:05:52Z,683,"['r.e.m. beauty', 'ulta beauty', 'ariana grande', 'grwm', 'q+a']"
75,"#6 WARRIORS at #3 KINGS | FULL GAME 2 HIGHLIGHTS | April 17, 2023",17,2510790,24101,0,NaN,2023-04-18T04:57:50Z,580,"['Basketball', 'G League', 'NBA', 'game-0042200162']"
76,I Became a Multimillionaire and Turned an Entire City Into a Total Wasteland - Big Ambitions,20,2424505,99287,0,NaN,2023-04-16T17:32:54Z,1828,"[""let's game it out"", 'lets game it out', 'let game it out', ""let'sgameitout"", 'letsgameitout', 'letgameitout', 'game it out', 'gameitout', 'lgio', ""josh let's game it out"", ""let's game it out josh"", 'lgio josh', 'josh lgio', ""let's game it out simulator"", 'josh simulator', 'funny moments', 'big ambitions', 'big ambitions game', ""let's game it out startup company"", 'startup company game', 'hovgaard games', 'big ambitions gameplay', 'big ambitions full game', 'big ambitions funny', 'funny games']"
77,The History Of Cool Math Games,24,397426,28182,0,NaN,2023-04-17T18:00:10Z,1564,NaN
78,I Got 2000 of the Rarest Axolotl in Minecraft,20,609633,12400,0,NaN,2023-04-17T13:00:41Z,1954,NaN
79,Princess Diana (Extendo Clip),10,210612,13327,0,NaN,2023-04-18T01:02:49Z,199,"['Ice Spice', 'Nicki Minaj', 'ニッキーミナージュ', 'ニッキー・ミナージュ', 'Princess Diana']"
80,Draymond Green ejected for stomping on Domantas Sabonis | NBA on ESPN,17,711730,3224,0,NaN,2023-04-18T04:46:07Z,74,NaN
81,Frank Ocean is Wrong..,10,279499,14953,0,NaN,2023-04-17T19:21:22Z,608,"['frank ocean', 'coachella 2023', 'new set', 'shawn cee', 'music discussion', 'is frank ocean wrong', 'frank ocean is wrong', 'new frank ocean album', 'dancing', 'live']"
82,"ITS FINALLY HERE, OUR BIGGEST DELIVERY EVER WITH BILLIONAIRE MIKE!",2,511119,31625,0,NaN,2023-04-19T13:00:17Z,868,NaN
83,"Lakers steal Game 1 vs. Grizzlies; LeBron, AD, Rui & Reaves score 20+ in win | NBA | UNDISPUTED",17,784236,11400,0,NaN,2023-04-17T15:17:15Z,1314,"['NBA', 'Basketball', 'NBA Playoffs', 'UNDISPUTED', 'Shannon Sharpe', 'Skip Bayless', 'Skip and Shannon', 'Los Angeles Lakers', 'Lakers', 'LeBron James', 'LeBron', 'James', 'Anthony Davis', 'AD', 'Austin Reaves', 'Rui Hachimura', 'JA Morant', 'Jaren Jackson Jr', 'NBA news', 'sports', 'react', 'show', 'fs1', 'fox sports', 'fox sports 1', 'sports news', 'NBA on FOX', 'NBA on FS1', '2022 NBA Offseason', '2022-2023 NBA Seasonn', 'Eastern Conference', 'Western Conference', 'The Association']"
