,title,category_id,views,likes,favorites,comments,date,duration,tags
0,[SUB] 정신 차렸더니 안유진이 술 마실 나이가 된 건에 대하여..👀  [차린건 쥐뿔도 없지만] EP.15 #이영지 #안유진 (ENG/JPN/SPA/IND),22,6890205,203471,0,NaN,2023-04-14T10:00:35Z,1408,NaN
1,[UFC] 맥스 할로웨이 vs 아놀드 앨런,17,641450,6605,0,NaN,2023-04-16T05:34:55Z,915,"['UFC레전드', 'UFC명장면', 'tvNSPORTS', 'tvN스포츠', 'ufc', 'ufcfn114', 'ufcfreefight', 'ufcko장면', 'ufc기술', 'ufc난타전', 'ufc하이라이트', 'ㅕㄹㅊ', '게라드 미어슈어트', '격투기', '김동현', '니코 프라이스', '루이스 페냐', '맥스할로웨이.아놀드앨런', '맥켄지 던', '맷 프레볼라', '미셸 워터슨', '아만다 히바스', '앤서니존슨', '에릭 앤더스', '요안나 옌드레이칙', '은가누', '정찬성', '제임스 빅', '컵 스완슨', '코너맥그리거', '크론 그레이시', '티비엔스포츠', '파이트나이트', '프랜시스은가누', '하이라이트']"
2,IVE (아이브) - I AM | Show! MusicCore | MBC230415방송,10,1115389,55474,0,NaN,2023-04-15T07:45:10Z,196,"['mbc', 'KPOP', 'dance', 'song', 'korea', 'korean', 'show', 'music core', 'live', 'stage', 'girl', 'boy', 'idol', '한류', 'korean wave', 'ingigayo', 'show champion', 'mnet', '엠넷', 'music bank', '쇼 음악중심', '쇼음악중심', '쇼음중', '음중', '예능 연구소 아이브', '아이브', 'IVE', '아이 엠', 'I AM', 'I AM Fancam', 'IVE Fancam', '아이브 직캠', '아이 엠 직캠', '아이브 아이 엠', 'I AM IVE', '아이 엠 I AM', '아이브 IVE', '안유진', '가을', '장원영', '리즈', '이서']"
3,[안방1열 풀캠4K] 지수 '꽃' (JISOO 'FLOWER' FullCam)│@SBS Inkigayo 230416,24,1325479,85148,0,NaN,2023-04-16T08:05:45Z,209,"['Inkigayo', '인기가요직캠', '안방1열직캠', '스브스케이팝', '스브스 직캠', '인기가요', '인가', '음방', '음악방송', '지수 솔로', '지수', '블랙핑크', 'BLACKPINK', '지수 인기가요', '지수 꽃', '꽃', 'FLOWER', '지수 안무', '꽃 안무', 'Yg', '지수 솔로 데뷔', '지수 무대', '지수 인가', '지수 FLOWER', 'JISOO', '지수 풀캠', '지수 페이스캠', '지수 인기가요 직캠', '지수 인가 직캠']"
4,SPURS 2-3 BOURNEMOUTH | HIGHLIGHTS | Ouattara scores last-gasp winner,17,874196,11033,0,NaN,2023-04-15T21:00:00Z,136,"['Spurs', 'Tottenham Hotspur', '토트넘', '손흥민', 'Spurs 2-3 Bournemouth', 'Spurs Bournemouth', 'Tottenham Bournemouth', 'Tottenham', 'Bournemouth', 'Bournemouth goals', 'Bournemouth highlights', 'Spurs goals', 'Spurs highlights', 'Outtara goal', 'Son goal', 'Heung-Min son', 'Premier League', 'PL', 'Prem', 'EPL']"
5,북촌에서 40년째 핫한 찐맛집 찾았습니다 | 또간집 EP.26,24,1350589,18366,0,NaN,2023-04-14T09:28:10Z,1361,"['또간집', '재밌', '재밌는거올라온다', '풍자', '픙자', '퐁자', '맛집', '맛집프로그램', '먹방', '재밌는거없나', '뭐재밌는거없나', '재밌는거', '또갈집', '주말 갈곳', '북촌', '북촌맛집', '주말 북촌', 'qnrchs', '북촌안국', '안국역', '안국 맛집', 'ajrqkd']"
6,Chase Love Hard (Feat. 황민현),10,76787,2229,0,NaN,2023-04-16T09:03:29Z,182,"['볼빨간사춘기', '사랑.zip', 'Love.zip', 'Chase Love Hard (Feat. 황민현)', 'Chase Love Hard (Feat. HWANG MIN HYUN)']"
7,[뮤뱅 원테이크 4K] 아이브(IVE) 'I AM' 4K Bonus Ver. @뮤직뱅크(Music Bank) 230414,10,1411936,43375,0,NaN,2023-04-14T10:30:12Z,199,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '뮤뱅', '뮤직뱅크', '아이브', 'ive', '스타쉽', '가을', '유진', '레이', '원영', '리즈', '이서', 'GAEUL', 'ガウル', 'YUJIN', 'ユジン', 'REI', 'レイ', 'WONYOUNG', 'ウォニョン', 'LIZ', 'リズ', 'LEESEO', 'イソ', 'iam', '아이엠 뮤뱅', '아이브 뮤뱅', '뮤직뱅크 아이브', 'ive musicbank', 'ive i am', 'musicbank ive', 'ive iam', '아이엠 아이브', '아이브 아이엠', '뮤뱅 아이브', 'I AM', 'I AM ive', 'musicbank After LIKE', 'I am', 'musicbank afterlike', '원테이크', '뮤뱅 원테이크', '짐벌캠']"
8,"(EN/JP) ""내가 추는 춤을 다들 따라춰💃🏻~~"" 죄송한데 추지 말고 제발 자주실 술...? | 돌들의침묵 | IVE(아이브) 'I AM'",10,763872,33971,0,NaN,2023-04-14T11:00:31Z,993,"['아이브', 'IVE', '돌들의침묵', 'Silence of Idol', 'KPOP', '케이팝', '원영', '가을', '유진', '레이', '리즈', '이서', 'WONYOUNG', 'GAEUL', 'ANYUJIN', 'YUJIN', 'REI', 'LIZ', 'LEESEO', 'IVE EDIT', '아이브 자컨', '아이브 예능', '아이브 직캠', '아이브 먹방', '아이돌 먹방', '아이돌 예능', '웃긴 아이돌', '아이돌 인간극장', '돌박이일', 'kpopmemes', 'kpopedits', '지구오락실', '십오야', '십오야 스타쉽', '아이브 케미', '장원영', '금쪽이', '아이돌 소식', '신곡', 'I AM', 'LOVE DIVE', 'ELEVEN', 'After Like', '애프터라이크', 'kitsch', '아이브 키치', '몬먹어도고', '차쥐뿔']"
9,[세로 직캠] 영동 부르스 - 이찬원 [불후의 명곡2 전설을 노래하다/Immortal Songs 2] | KBS 230415 방송,10,199655,12366,0,NaN,2023-04-15T12:24:25Z,207,"['불후의명곡', '리메이크', '음악예능', '노래대결', '전설', '세대공감', '가요', '추억', '명곡']"
10,"[한글자막] 이하늬, 이선균에게 파스타 맛집을 묻다",23,454299,8338,0,NaN,2023-04-16T09:00:09Z,1967,NaN
11,(SUB) 어떻게 블랙핑크 지수가 여자 박명수?ㅣep.126 (ENG/JPN/SPA/IDN),24,1675723,85683,0,NaN,2023-04-14T08:30:22Z,1352,"['JTBCEntertainment', '예능', 'JTBC', '명수', 'Gpark', 'Parkmyungsoo', '명수옹', '거성', '박명수 레전드', '무한도전', '무도', '블랙핑크', '지수 박명수', '블랙핑크 지수', 'BLACKPINK Jisoo', '지수 솔로', '지수 꽃', 'jisoo flower', '지수 차쥐뿔', '지수 예능', '차쥐뿔', '이영지', '런닝맨', '유퀴즈', 'FLOWERchallenge', '지수 직캠', '지수 M/V', '지수 디올', '행복지수 103%', '지수 아는형님', 'YG', '제니', 'JENNIE', '로제', 'ROSE', '리사', 'LISA', '블랙핑크 솔로', '산리오 언박싱', '산리오 키링', '할명수 언박싱', '편의점 키링', '신상 리뷰', '헬로키티', '쿠로미', '지수 유튜브', '블랙핑크 전동 캐리어', '블랙핑크 토크쇼', 'SHUT DOWN', 'PINK VENOM', '블랙핑크 교차편집', '블랙핑크 월드투어', '코첼라', '코첼라 밸리 뮤직 & 아츠 페스티벌', 'Coachella Valley Music and Arts Festival', 'Coachella']"
12,[BE ORIGINAL] IVE(아이브) 'I AM' (4K),24,6655204,322623,0,NaN,2023-04-12T14:00:20Z,208,"['AOTM', 'Artist Of The Month', 'BE ORIGINAL', 'CJ100', 'COVER', 'COVERS', 'DANCE', 'DANCE THE X', 'Drop the dance', 'IVE', 'M2', 'Mix & Max', 'Studio choom', 'gaeul', 'i am', 'i am ive', 'ive', 'ive i am', 'leeseo', 'liz', 'rei', 'wonyoung', 'yujin', '가을', '댄스', '댄스 더 엑스', '드롭더댄스', '레이', '리즈', '믹스앤맥스', '믹앤맥', '비 오리지널', '스춤', '스튜디오 춤', '아이브', '아이브 i am', '아이브 아이 엠', '안유진', '엠투', '원영', '유진', '이서', '장원영', '커버', '커버스']"
13,1000년 넘은 일본 초소형 온천을 찾아서 【일본3】,19,1134719,25580,0,NaN,2023-04-13T08:10:33Z,755,"['일본 온천 여행', 'Tsu Bo yo', 'つぼ湯', '츠보유', '쯔보유', '온천 여행', '빠니보틀 일본']"
14,"[현장르포 동행] 난방도 되지 않는 반지하 방에, 북한에서 온 남편과 베트남에서 온 아내가 살고 있다 '북에서 온 남편, 베트남에서 온 아내' 1부 KBS 130307 방송",24,516827,5925,0,NaN,2023-04-14T09:30:03Z,2599,"['KBS', 'KBS1', 'KBS2', 'KBS교양', 'KBS다큐', '한국방송', 'korea', 'south', 'life', 'documentary', '부부', '가족', '탈북', '탈북자', '새터민', '베트남', '다문화 가정']"
15,아내의 흑역사를 액자에 걸어봤다,22,191784,6867,0,NaN,2023-04-16T11:00:14Z,613,"['한일부부', '한일커플', '아로치카', '한일부부 아기', '한일부부 결혼식', '한일부부 요리', '한일부부 혼인신고', '한일부부 부모님', '아로치카 태극기', '아로치카 불닭볶음면', '아로치카 라멘', '아로치카 네일샵', '국제커플', '日韓夫婦', '日韓カップル', 'あろちか', '아로치카 동물원', '아로치카 국제시장', '아로치카 엑셀', '아로치카 논란', '아로치카 이순신', '아로치카 한국어공부', '아로치카 야구장', '아로치카 결혼', '아로치카 결혼식', '아로치카 프로포즈', '아로치카 일본어', '일본어공부', '아로치카 영화리뷰', '커플유튜버', '부부유튜버', '일본', '일본인', '일본 여자', '졸업사진', '와이프 졸업사진', '아내 졸업사진', '흑역사', '아로치카 액자']"
16,SCP-682가 RNF재단 안에서 합체+진화 해버렸다...! [RNF-782],20,325457,11257,0,NaN,2023-04-14T09:07:05Z,819,"['공포', '미스테리', '유령시티', 'SCP', 'RNF', '애니', 'movie', 'RNF-100', 'SCP-682', 'SCP-106', 'SCP-049']"
17,[MPD직캠] 아이브 직캠 8K 'Kitsch' (IVE FanCam) | @MCOUNTDOWN_2023.4.13,24,1734043,38871,0,NaN,2023-04-13T10:21:42Z,222,"['CJ100', 'Dance', 'IVE', 'K-Pop', 'Kitsch', 'Kpop', 'K팝', 'Live', 'M2', 'MCOUNTDOWN', 'MPD', 'MPD FANCAM', 'MPD직캠', 'Mnet', 'fancam', 'ive', 'ive Kitsch', 'ive fancam', 'ive kitsch', 'ive 키치', 'leeseo', 'liz', 'mnet', 'rei', 'wonyoung', 'yujin.gaeul', '가을', '댄스', '라이브', '레이', '리즈', '아이돌', '아이브', '아이브 가을', '아이브 레이', '아이브 리즈', '아이브 안유진', '아이브 이서', '아이브 장원영', '아이브 직캠', '안무', '안유진', '엠넷', '엠넷직캠', '엠카', '엠카 직캠', '엠카운트다운', '엠투', '엠피디', '엠피디직캠', '이서', '장원영', '직캠', '키치', '팬캠', '한국']"
18,[MPD직캠] 아이브 직캠 8K 'I AM' (IVE FanCam) | @MCOUNTDOWN_2023.4.13,24,1640035,35091,0,NaN,2023-04-13T13:05:14Z,249,"['CJ100', 'Dance', 'IVE', 'K-Pop', 'Kpop', 'K팝', 'Live', 'M2', 'MCOUNTDOWN', 'MPD', 'MPD FANCAM', 'MPD직캠', 'Mnet', 'fancam', 'i am', 'ive', 'ive fancam', 'ive i am', 'ive iam', 'ive 아이엠', 'leeseo', 'liz', 'mnet', 'rei', 'wonyoung', 'yujin.gaeul', '가을', '댄스', '라이브', '레이', '리즈', '아이 엠', '아이돌', '아이브', '아이브 가을', '아이브 레이', '아이브 리즈', '아이브 안유진', '아이브 이서', '아이브 장원영', '아이브 직캠', '아이엠', '안무', '안유진', '엠넷', '엠넷직캠', '엠카', '엠카 직캠', '엠카운트다운', '엠투', '엠피디', '엠피디직캠', '이서', '장원영', '직캠', '팬캠', '한국']"
19,오토바이 타고 아싸 혼자서 즐기는 일본 방랑기 【일본2】,19,1339111,29568,0,NaN,2023-04-12T10:56:24Z,1192,"['일본', '일본 벚꽃', '일본 오토바이 여행', '일본 스쿠터 여행', '벚꽃 여행']"
20,IVE 아이브 'I AM' MV,10,41557836,964557,0,NaN,2023-04-10T09:00:10Z,185,"['Kpop', 'girl group', '1theK', 'Starshiptv', 'starship', '뮤비', '티져', 'MV', 'Teaser', '신곡', 'new', 'song', '한류', 'idol', 'hallyu', 'ロエン', 'ミュージック', 'ミュージックビデオ', 'アイドル', '韓流', '韓国', '아이돌', '아이브', 'IVE', 'アイヴ', 'LOGO', 'MOTION', '로고', '유진', '원영', '가을', '레이', '리즈', '이서', 'YUJIN', 'GAEUL', 'REI', 'WONYOUNG', 'LIZ', 'LEESEO', 'AN YUJIN', 'JANG WONYOUNG', 'ユジン', 'ガウル', 'レイ', 'ウォニョン', 'リズ', 'イソ', 'After LIKE', '애프터라이크', 'my satisfaction', '티저', 'teaser', 'Iwillsurvive', 'kitsch', '키치', '선공개', 'IT’S OUR TIME', 'KITSCH', '안유진', '장원영', 'I AM', '아이엠']"
21,Diego Costa scores first Wolves goal! | Wolves 2-0 Brentford | Highlights,17,266709,4788,0,NaN,2023-04-15T21:00:15Z,149,"['wolves', 'wolverhampton wanderers', 'wolverhampton wanderers fc', 'wwfc', 'official wolves', 'officialwolves', 'football', 'soccer', 'Wolverhampton', 'bruno lage', 'raul jimenez', 'wolves highlights', 'wolves training', 'ruben neves', 'adama traore', 'joao moutinho', 'premier league', 'julen lopetegui', 'diego costa', 'pablo sarabia', 'joao gomes', 'matheus nunes', 'hee chan hwang', 'hwang hee-chan', 'nelson semedo', 'hugo bueno', 'rayan ait-nouri', 'mario lemina', 'craig dawson', 'matheus cunha', 'cunha']"
22,아이브가 운동하는 귀한 영상.. (Feat. 아이브),17,1023418,21089,0,NaN,2023-04-13T09:18:50Z,1736,"['김종국', '짐종국', '런닝맨', '미우새', '헬스', '운동', '유재석', '하하', '이광수', '송지효', '스포츠', '김동현', 'UFC']"
