,title,category_id,views,likes,favorites,comments,date,tags
0,"Benavidez vs Plant HIGHLIGHTS: March 25, 2023 | PBC on Showtime PPV",17,616723,6770,0,Nan,2023-03-26T10:21:03Z,"['Boxing', 'PBC', 'premier boxing champions', 'ko', 'tko', 'knockouts', 'fighter', 'boxer', 'mayweather', 'al haymon', 'showtime boxing', 'wilder', 'thurman', 'spence', 'porter', 'fighting', 'best of', 'highlights', 'wbo', 'wba', 'wbc', 'ibo', 'ibf', 'boxing highlights', 'david benavidez', 'caleb plant', 'caleb plant vs david benavidez', 'showtime boxing ppv', 'benavidez plant', 'david benavidez highlights', 'benavidez vs plant', 'plant vs benavidez', 'david benavidez vs plant', 'david benavidez vs', 'boxing', 'pbc', 'premier boxing', 'plant benavidez', 'fight highlights']"
1,David Benavidez vs. Caleb Plant: Highlights | SHOWTIME PPV,17,1057155,8194,0,Nan,2023-03-26T05:29:21Z,"['showtime', 'shosports', 'sports', 'Showtime Boxing', 'Boxing', 'Shosports', 'Showtime Boxing PPV', 'Showtime PPV', 'Press Conference', 'boxer', 'Ufc', 'David benavidez', 'Caleb Plant', 'Benavidez Plant', 'david benavidez highlights', 'caleb plant', 'caleb plant vs david benavidez', 'caleb plant vs anthony dirrell', 'Canelo', 'jermell charlo', 'jermell charlo vs tony harrison 2', 'David benavidez Caleb Plant', 'Knockouts', 'boxing knockouts', 'KOs', 'Boxing KOs']"
2,Minecraft Hostage Simulator,20,2657427,228924,0,Nan,2023-03-26T02:30:10Z,"['minecraft', 'dream', 'dream minecraft']"
3,The Most Insane Show I've Ever Seen,23,1283698,98524,0,Nan,2023-03-25T17:00:00Z,"['danny gonzalez', 'funny', 'commentary', 'comedy', 'react', 'reaction', 'reacting', 'awful', 'humor']"
4,freaking out,20,2066786,242327,0,Nan,2023-03-25T21:10:14Z,['markiplier']
5,"Tornado Has Basically Destroyed 'Almost Every Building' In Rolling Fork, MS",25,850804,9702,0,Nan,2023-03-25T16:54:53Z,"['rolling fork mississippi', 'rolling fork tornado', 'rolling fork mississippi tornado', 'rolling fork ms tornado', 'rolling fork ms', 'rolling fork tornado 2023', 'rolling fork ms tornado damage', 'rolling fork tornado damage', 'rolling fork tornado twitter', 'rolling fork mississippi tornado 2023', 'rolling fork ms tornado 2023', 'tornadoes', 'rolling fork', 'rolling fork mississippi tornado damage', 'rolling fork ms tornado damage today', 'rolling fork mississippi damage']"
6,"$1 vs $1,000,000 Airplane Ticket!",22,2355266,71784,0,Nan,2023-03-25T14:54:01Z,"['Stokes Twins', 'Stoke Twins', 'MrBeast', 'Mr.Beast', '$1 vs $1000000 plane ticket', '$1 vs $1000000 hotel room', 'First class plane ticket', 'first class', 'airplane ticket', 'plane ticket', 'Brent Rivera', 'Airrack', 'Ben Azelart', 'Jordan Matter', 'Ryan Trahan', 'Lexi Rivera', 'Preston', 'Unspeakable', 'Faze Rug']"
7,We Survived on MREs for a Day,20,739837,39078,0,Nan,2023-03-25T13:00:21Z,"['VR', 'Virtual Reality', 'The Boys', 'JoshDub', 'Mully', 'EddieVR', 'YourNarrator', 'Juicy', 'Comedy', 'Funny', 'Gaming']"
8,Film Theory: This is Disney’s WORST Fear! (Winnie the Pooh),1,1714326,94736,0,Nan,2023-03-25T17:12:06Z,"['Winnie the pooh', 'winnie the pooh blood and honey', 'winnie the pooh blood & honey', 'winnie-the-pooh', 'blood and honey', 'blood & honey', 'winnie the pooh horror', 'winnie the pooh horror movie', 'disney', 'disney movies', 'winnie the pooh theme song', 'winnie the pooh blood and honey ending', 'winnie the pooh trailer', 'blood and honey trailer', 'blood and honey review', 'horror movies', 'disney copyright expiration', 'public domain', 'mickey mouse', 'mickey mouse public domain', 'film theory', 'film theorists']"
9,scary stories,23,629742,28451,0,Nan,2023-03-25T19:37:41Z,"['socksfor1', 'socksfor2', 'socksfor3', 'sockstudios', 'scary stories', 'scary stories animated', 'horror stories', 'true scary stories', 'horror stories animated', 'animated horror stories', 'animated stories', 'animation', 'scary story', 'scary animated story', 'horror animation compilation', 'stories', 'scary true stories', 'creepy stories', 'horror animation', 'true horror stories', 'scary animated stories', 'true horror stories animated', 'horror story animated', 'stories animated', 'imr scary tales']"
