,title,category_id,views,likes,favorites,comments,date,duration,tags
0,Agust D '해금' Official MV,10,16540411,2952550,0,NaN,2023-04-21T03:59:07Z,275,"['HYBE', 'HYBE LABELS', '하이브', '하이브레이블즈']"
1,받아드립니다 무조건,23,1214322,26204,0,NaN,2023-04-21T08:00:00Z,357,"['떼인돈', '채권추심', '불법채권추심', '추심제한', '사채업', '대부업', '일수', '채무', '채무상환', '채무변제', '독촉', '카드론', '현금서비스', '떼인 돈 받아드립니다', '채무자대리인제도', '공갈', '협박', '용역', '사기죄', '돈 안 갚을 때', '압류', '경매', '대납', '내용증명', '민사소송', '강제집행', '유현규', '전상협', '임재형', '스케치코미디', '숏박스', 'nerdult', 'shortbox', 'comic movie', 'comedy content', 'short movie', 'skit', 'short skit', 'Loans', '돈 안 갚는 사람', '돈 받기', '떼인 돈 받기', '빚투', '빚쟁이', '자낳괴', '자본주의']"
2,(EN)강형욱한테 가스라이팅 당하는 비글 구리 아빠 비투비 이창섭 [강형욱의개스트쇼] EP.11,15,838579,21860,0,NaN,2023-04-22T03:00:20Z,706,"['강형욱', '강형욱훈련사', '보듬', '보듬컴퍼니', 'BODEUM', '강아지', '반려견', 'Dog', 'puppy', 'いぬ', '子犬', '小犬', 'こいぬ', '교육', '훈련', '세나개', 'discipline', 'training', '訓練', '教育', '반려동물', 'dogyoutube', '강아지유튜브', 'doggy', 'ボドゥム', 'カン・ヒョンウク', 'hunterkang', 'Koreandogtrainer', '개훌륭', '개는훌륭하다', '강아지강씨', 'Dogs Are Incredible', 'KBS', 'Kang Hyong Wook', '반려견행동전문가', '훈련사', 'trainer', 'handler', 'Trained attendant', 'doggy guru', 'guru', 'dog whisperer']"
3,[ENG/JPN] 충격! 아이브 멤버들 서서 자는 것으로 밝혀져…😮  | 아이돌 인간극장,10,452889,15984,0,NaN,2023-04-22T12:00:11Z,1785,"['KBS', 'KBSKPOP', 'StudioK', '케이비에스', '케이팝', '스튜디오케이', '스튜디오K', '아이돌 인간극장', '아이돌 인생극장', '아인극', '인간극장', '아이돌인간극장', '하이퍼 페이크 리얼리티', 'KPOP', '뮤직', 'K-POP', 'kpop', 'KBSKpop', '음악', 'kbs kpop', 'IVE', '장원영', 'JANG WONYOUNG', '안유진', 'AN YUJIN', '가을', 'GAEUL', '레이', 'REI', '이서', 'LEESEO', '리즈', 'LIZ', '아이브 뮤직뱅크', 'I AM뮤뱅', '아이브', '아이브 I AM', '뮤직뱅크 직캠', '아이브직캠', 'musicbank', 'I AM', 'IVE I AM', '뮤뱅얼빡', '아이엠']"
4,"[4K] 아이브 (IVE) -“I AM” Band LIVE Concert │넌 그냥 아이브 믿으면 돼, 보이는 그대로야💗 [it’s KPOP LIVE 잇츠라이브]",24,2388019,109927,0,NaN,2023-04-20T08:00:11Z,296,"['IVE', '아이브', '아이브 아이엠', 'IVE I AM', 'IVE kpop', 'IVE live', 'IVE song', 'IVE comeback', 'kitsch', '안유진', '가을', '레이', '장원영', '리즈', '이서', '유진', '아이브 유진', '원영', '아이브 원영', '아이브 가을', '아이브 레이', '아이브 리즈', '아이브 이서', 'AN YUJIN', 'GAEUL', 'REI', 'JANG WONYOUNG', 'LIZ', 'LEESEO', '장원영 노래', '장원영 라이브', '아이브 라이브', '안유진 라이브', 'IVE Members', 'After LIKE', 'LOVE DIVE', 'ELEVEN', 'My Satisfaction', 'KPOP Group', 'KPOP idol', 'KPOP', 'MDR', '잇츠라이브', 'itsLive', 'Band', 'Band LIVE', '밴드', '밴드라이브', '콘서트', '온라인콘서트', '온콘', '공연', '축제']"
5,TAEYANG - ‘Shoong! (feat. LISA of BLACKPINK)’ PERFORMANCE VIDEO TEASER,10,2335207,NaN,0,NaN,2023-04-22T04:00:09Z,17,"['YG Entertainment', 'YG', '와이지', 'K-pop', 'BIGBANG', '빅뱅', 'TAEYANG', '태양', '동영배', '白夜', 'WHITE NIGHT', 'TBL', 'THEBLACKLABEL', 'SOL', 'PRAYER', 'SOLARL', 'VIBE', '바이브', '지민', 'Jimin', 'JIMIN', 'BTS', '방탄소년단', '박지민', '봄여름가을겨울', '달링', '눈코입', 'DARLING', 'WAKE ME UP', '새벽 1시', '1AM', 'RINGA LINGA', '링가 링가', '나만 바라봐', ""I'LL BE THERE"", '웨딩드레스', 'I NEED A GIRL', 'WHERE U AT', 'comback', 'KPOP', 'K-POP', 'POP', '더블랙레이블', 'TEHBLACKLABEL', 'theblacklabel', 'blackpink', 'yg entertainment', 'LISA', '리사', 'sm entertainment', 'jyp entertainment', 'bts', 'big hit entertainment', '나의마음에', 'seed', 'DowntoEarth', 'TEASER', '티저', 'EP', '나의 마음에', 'Shoong', '슝']"
6,"[Official M/V] 4K 전유진(Jeon Yu Jin)-""연꽃""(Lotus Blossom)",26,77800,5475,0,NaN,2023-04-22T08:00:43Z,239,"['전유진', '연꽃']"
7,이별 여행 특,24,886291,17688,0,NaN,2023-04-22T10:00:35Z,621,"['드라마', 'web drama', '남사친', '여사친', '로멘스', '연애', '사랑', 'love', '굽네', '치킨', '소맛닭', '윤상정', '이별', '여행', '이별여행', '현재', '이나', '아이오케이컴퍼니', '패밀리', '최유리', '잘지내자 우리']"
8,도재정은 NCT 고정유닛인가요? 시즈니 궁금증 전부 등판해서 밝혀줌 | NCT DOJAEJUNG | Perfume | 아이돌등판 | IDDP | 도영 재현 정우,24,510151,33194,0,NaN,2023-04-21T10:00:09Z,1324,"['NCT', 'NCT DOJAEJUNG', '엔시티 도재정', '도영', '정우', '재현', '아이돌등판', 'IDDP', 'NCT 도재정', '도재정 데뷔', '엔시티 컴백', '엔시티 예능', 'Perfume', '후유증', '도재정 리액션']"
9,BABYMONSTER - 'Last Evaluation' EP.7,22,5338664,263962,0,NaN,2023-04-20T15:00:04Z,1064,"['BABYMONSTER', '베이비몬스터', '베몬', 'BABYMON', 'BAEMON', '하람', '아현', '루카', '치키타', '파리타', '로라', '아사', 'HARAM', 'AHYEON', 'RUKA', 'CHIQUITA', 'PHARITA', 'RORA', 'ASA']"
10,쉰입(?) 여캠 1일차..,24,246056,4736,0,NaN,2023-04-22T04:00:23Z,483,"['임선비', '복귀', '소통', '신입', '쉰입', '여캠', '안니영', '망키', '할망키']"
11,“저출산 문제에 진심”..무릎까지 꿇었다!,25,2990759,35365,0,NaN,2023-04-19T08:10:00Z,183,"['다둥이', '포스코', '출산', '분만', '산부인과', '카니발', '저출산', '출산장려금', '회장님', '출산장려', '포스코회장', '자연분만', '출산선물', '네쌍둥이', '포스코네쌍둥이']"
12,나야 나,24,252466,5237,0,NaN,2023-04-22T10:49:21Z,814,"['하알라', '코미디', '코믹', '개그', '아프리카TV', '아프리카', '가족시트콤', '엽캠', '하선우', '모델', '야방', 'BJ', '독립', '미션']"
13,혼자가 편한 사람 특징,24,511137,8794,0,NaN,2023-04-22T10:00:15Z,383,"['웹드라마', '연애', '공감', '픽고', '아싸', '자발적아싸', '혼자', '내향', '내향인']"
14,"환각파티 60명 검거, 모두 에이즈 감염",25,2817874,15436,0,NaN,2023-04-20T12:02:18Z,101,"['마약', '환각파티', '에이즈', '클럽', '호텔', '필로폰', '이태훈']"
15,[도전 꿈의 무대] 5승에 도전하는 한태웅의 ‘추억의 소야곡’♬ | KBS 230419 방송,24,133303,1774,0,NaN,2023-04-22T05:30:00Z,482,"['월요토크쇼', '명불허전', '화요초대석', '도전! 꿈의 무대', '슬기로운 목요일', '생생토크', '만약나라면']"
16,확 달라진 예산시장 가 봤습니다,26,191806,3449,0,NaN,2023-04-21T08:03:04Z,718,"['맛상무', '먹방', '리뷰', '푸드', '크리에이터', 'mukbang', '음식', '맛집', 'food', '신제품', '백종원', '예산시장', '여행', '국수', '우동', '소고기', '갈치구이', '튀김', '충남맛집']"
