,title,category_id,views,likes,favorites,comments,date,tags
0,JISOO - ‘꽃(FLOWER)’ M/V,10,41281426,4964820,0,Nan,2023-03-31T04:00:14Z,"['YG Entertainment', 'YG', '와이지', 'K-pop', 'BLACKPINK', '블랙핑크', '블핑', '제니', '로제', '리사', '지수', 'LISA', 'JISOO', 'JENNIE', 'ROSÉ', 'BLINK', '블링크', '지수 꽃', 'JISOO FLOWER', 'FLOWER', 'All Eyes On Me', 'JISOO All Eyes On Me', '지수 All Eyes On Me', 'JISOO ME', 'ME', '지수 FLOWER', 'JISOO 꽃']"
1,Rod Wave - Fight The Feeling (Official Video),10,1111111,89923,0,Nan,2023-03-31T04:00:09Z,"['rod wave', 'hunger games', 'hunger games 3', 'ptsd', 'ghetto gospel', 'kevin gates', 'soulfly', 'soulfly deluxe', 'tiktok', 'kodak black', 'lil durk', 'nba youngboy', 'fredo bang', 'toosii', 'yung bleu', 'no cap', 'heart on ice', 'moneybagg yo', 'mo3', 'time heals', 'tombstone', 'florida', 'st petersburg', 'tampa', 'jaydayungan']"
2,WHARF TALK,2,1337788,150264,0,Nan,2023-03-31T14:02:34Z,"['call me if you get lost', 'cmiygl', 'dogtooth', 'sorry not sorry', 'lumberjack']"
3,Nardo Wick - Hot Boy (Feat. Lil Baby) [Official Video],10,310153,26451,0,Nan,2023-03-31T18:00:08Z,"['Who Is Nardo Wick', 'Me or Sum', 'Who Want Smoke Remix', 'Who Want Smoke 21 Savage', 'Nardo Wick Lil Durk', 'Lil Baby Nardo Wick', 'Future Nardo Wick', 'Nardo Wick Leak', 'Nardo Wick Dah Dah', 'Nardo Wick Demon Mode', 'Dah Dah DahDah', 'Gingerbread Man Nardo', 'Nardo Wick G Nikes', 'Polo G G Nikes', 'Nardo Wick Skinny Jeans', 'Nardo Wick White Tee', ""Lil Baby It's Only Me"", 'Pop Out Nardo Wick', 'Pop Out Lil Baby', 'DJ Khaled Nardo', 'Nardo Wick Hot Boy', 'Nardo Wick HotBoy', 'Lil Baby HotBoy', 'Lil Baby Pop Out', '4PF']"
4,"I Bought A Flooded $2,000,000 McLaren P1 And It's Worse Than You Can Imagine",2,613791,59428,0,Nan,2023-03-31T16:00:38Z,"['aston martin', 'mercedes', 'amg', 'hyundai', 'bmw', 'lamborghini', 'ferrari', 'toyota', 'supra', 'mr2', 'sw20', '3sgte', '2jz', '1jz', 'sl55', 'r230', 'r231', 'm113k', 'vantage', 'v8', 'v12', 'v10', 'v6', 'gallardo', 'turbo', 'cheap', 'budget', 'diy', 'wrench everyday', 'doug demuro', 'chrisfix', 'hoovies garage', 'tavarish', 'jalopnik', 'mightycarmods', 'motor trend', 'roadkill', 'hack', 'bendpak', 'tools', 'lift', '4 post', '2 post', 'quick jack', 'welding', 'how to', 'tutorial', 'mclaren', 'p1', '675lt', 'flood', 'total', 'copart', 'bugatti', 'veyron', 'salvage', 'rebuild', 'restoration', 'hurricane', 'ian']"
5,Solo Car Camping in -18 Degrees,24,977498,62196,0,Nan,2023-03-31T15:00:32Z,"['ryan trahan', 'trahan', 'solo overnight', 'overnight', 'samsung galaxy', 'samsung galaxy z flip4', 'z flip 4', 'z flip 4 camera', 'solo camping', 'solo camping in snow', 'solo car camping', 'solo car camping setup', 'winter camping', 'solo winter camping', 'how to winter camp', 'snow vanlife', 'camping cooking', 'car camping', 'camping in the snow', 'winter camping in the snow', 'camping in snow', 'car camping in the woods', 'car camping in snow', 'van life']"
6,"Grupo Firme - Gerardo Coronel ""El Jerry"" - Qué Onda Perdida (Video Oficial)",10,1486993,64812,0,Nan,2023-03-31T01:00:10Z,"['Grupo Firme', 'Grupo Firme music', 'Grupo Firme nuevo video', 'Grupo Firme video', 'Grupo Firme video oficial', 'Grupo Firme mix 2021', 'Grupo Firme Covers', 'Grupo Firme new video', 'Grupo Firme official video', 'Grupo Firme video nuevo', 'new single Grupo Firme', 'Firme', 'Firme music', 'Firme nuevo video', 'Firme video', 'Firme Covers', 'Firme mix 2021', 'Firme new video', 'Firme official video', 'Firme video nuevo', 'new single Firme', 'Que Onda Perdida', 'El Jerry', 'Gerardo Coronel', 'Union Music']"
7,Version 3.6 Special Program｜Genshin Impact,20,797121,54198,0,Nan,2023-03-31T13:00:08Z,"['Amber', 'amber vtuber', 'genshi', 'genshi game', 'genshi impact', 'genshi video', 'genshin', 'genshin game', 'genshin impact', 'genshin impact 2020', 'genshin impact game', 'genshin impact good', 'genshin impact graphics', 'genshin impact introduction', 'genshin impact manga', 'genshin impact wiki', 'geshin', 'geshin game', 'Teyvat', 'yuanshen game', 'miHoYo China', 'miHoYo Japan', 'adventure story', 'open world game', 'anime style', 'MMORPG', 'anime games', 'mobile game', 'MMO PlayStation', 'yt:cc=on']"
8,True Facts: Hippopotamus,15,445843,45769,0,Nan,2023-03-31T15:31:58Z,Nan
9,Quavo - Quavo – Honey Bun (Official Video),10,554694,44599,0,Nan,2023-03-31T04:00:24Z,"['Quavo', 'Honey', 'Bun', 'Quality', 'Control', 'Music', 'LLC', 'Hip', 'Hop']"
