,title,category_id,views,likes,favorites,comments,date,duration,tags
0,"'어썸킴' 김하성, 끝내기 홈런 작렬 (feat. 현지해설) #SPOTIME",17,1418415,12897,0,NaN,2023-04-04T07:27:19Z,218,"['SPOTV', 'SPOTVNEWS', '스포티비', '스포티비뉴스', '스포츠타임', 'SPOTVNOW', '스포티비나우', 'SPOTIME', '김하성', '김하성 홈런', '김하성 끝내기', '김하성 끝내기 홈런', '김하성 활약', '김하성 백투백', '김하성 애리조나', '샌디에이고 애리조나', '김하성 샌디에이고', '김하성 인터뷰', '김하성 홈런 인터뷰', '김하성 물세례', '김하성 현지 해설']"
1,"🍪MLB스낵🍪 145km, 맞아야겠지? 김하성의 커리어 첫 끝내기 홈런 Pitch by Pitch | #믈브튜브 x SPOTV",17,466898,4415,0,NaN,2023-04-04T11:00:42Z,130,"['mlb', '메이저리그', '류현진', '토론토', '블루제이스', '토론토블루제이스']"
2,민간용 드론이 군사 무기로? 우크라이나 전쟁 현장에서 확인한 드론의 파괴력 ㅣ KBS 다큐 인사이트 - 뛰는놈 위에 나는놈 미래전쟁  230330 방송,24,1221601,6314,0,NaN,2023-04-04T12:00:12Z,513,"['KBS', '다큐멘터리', 'docu', 'documentary', '다큐', '다큐인사이트', 'docuinsight', '뛰는놈위에나는놈', '드론전쟁', 'DJI군사드론', 'DJI전쟁', '무인드론', '우크라이나전', '푸틴젤렌스키', '바이락타르 TB2', '아에로로즈비드카', '민간드론부대전쟁', '김홍규', '양욱', '김상배', 'AI드론', '첨단기술전쟁', '미하일로페도로프', '스타링크', '일론머스크우크라이나', '마이크로소프트우크라이나', '구글우크라이나', '아르타시스템', '델타시스템', '자폭드론', '민간드론무기화', 'DJI무기논란', 'GIS', '2023우크라이나', '우크라이나현상황', '우크라이나1년', '우크라이나전쟁전후', '2023마리우폴', '2023키이우', '우크라이나전MAXAR', '방종관', '러시아 전략', '우크라이나 전략', '젤렌스키 전략', '푸틴 무인기', '러시아 드론', '러시아 흑해함', '일론머스크']"
3,[여동사친] 말 못하는 편의점 알바생,24,1929979,22013,0,NaN,2023-04-04T12:30:21Z,622,"['webdrama', 'drama', 'kdrama', 'highteen', 'school', 'romance', 'movie', 'kmovie', 'kpop', '드라마', '영화', '고등학교', '고딩', '절친', '친구', 'friend', 'マブダチ', '女子高生', 'ユリ', 'JK', '남사친', '여사친', '남친', '여친', '高校生', '百合', 'Highschool', 'Queer', 'LGBT', 'Teenager', '사이다', '참교육']"
4,"배지환, 그린몬스터 넘긴 홈런에 호수비까지… 원맨쇼 펼쳤다 #SPOTIME",17,1005494,9736,0,NaN,2023-04-05T04:30:07Z,208,"['SPOTV', 'SPOTVNEWS', '스포티비', '스포티비뉴스', '스포츠타임', 'SPOTVNOW', '스포티비나우', 'SPOTIME', '배지환', '그린몬스터', '환상수비', '원맨쇼', '피츠버그', '보스턴', '호수비', '홈런', '스포타임', '배지환홈런', '배지환호수비', '배지환그린몬스터']"
5,NewJeans (뉴진스) 'Zero' Official MV,10,8202321,566122,0,NaN,2023-04-03T09:00:00Z,200,"['NewJeans', '뉴진스', '민지', '하니', '다니엘', '해린', '혜인', '뉴진스 민지', '뉴진스 하니', '뉴진스 다니엘', '뉴진스 해린', '뉴진스 혜인', 'MINJI', 'HANNI', 'HAERIN', 'HYEIN', 'NewJeans MINJI', 'NewJeans HANNI', 'NewJeans HAERIN', 'NewJeans HYEIN', 'DANIELLE', 'NewJeans DANIELLE']"
6,"[백종원 시장이 되다 12화] 대체 예산 국밥거리, 그곳에는 무슨 일이 있는 것인가...💦",22,1513789,21004,0,NaN,2023-04-03T10:15:05Z,1079,"['백종원', '시장', '백종원예산', '전통시장', '예산시장', '국밥거리', '소머리국밥', '상생', '교육', '위생', '비하인드스토리', '백종원국밥거리', '음식여행', '더본코리아', 'theborn', 'paik jong won', '얘산', '골목식당', '백종원거리', '김밥볶음밥', '족발 볶음밥', '크림카레', '백종원 비빔밥', '배종원', '정보', '꿀팁', '재개발', '상권', '요리']"
7,[현미 추모 특집_특종세상] 여정의 끝에 눈부신 햇살이 비치기를 바랍니다,24,382257,4413,0,NaN,2023-04-04T08:56:05Z,3088,NaN
8,JISOO - ‘꽃(FLOWER)’ DANCE PERFORMANCE VIDEO,10,8390866,1414106,0,NaN,2023-04-05T15:00:08Z,181,"['YG Entertainment', 'YG', '와이지', 'K-pop', 'BLACKPINK', '블랙핑크', '블핑', '제니', '로제', '리사', '지수', 'LISA', 'JISOO', 'JENNIE', 'ROSÉ', 'BLINK', '블링크', '지수 꽃', 'JISOO FLOWER', 'FLOWER', 'All Eyes On Me', 'JISOO All Eyes On Me', '지수 All Eyes On Me', 'JISOO ME', 'ME', '지수 FLOWER', 'JISOO 꽃']"
9,"[다다를 인터뷰] 무인 점포 '양심 손님' 대학생, 가정교육만 잘 받은줄 알았더니… / 연합뉴스TV (YonhapnewsTV)",25,1194756,16723,0,NaN,2023-04-05T12:38:39Z,265,"['Live', 'News', 'Yonhapnews TV', '뉴스', '생방송', '실시간']"
