,title,category_id,views,likes,favorites,comments,date,duration,tags
10,I Became a Multimillionaire and Turned an Entire City Into a Total Wasteland - Big Ambitions,20,1644904,79250,0,NaN,2023-04-16T17:32:54Z,1828,"[""let's game it out"", 'lets game it out', 'let game it out', ""let'sgameitout"", 'letsgameitout', 'letgameitout', 'game it out', 'gameitout', 'lgio', ""josh let's game it out"", ""let's game it out josh"", 'lgio josh', 'josh lgio', ""let's game it out simulator"", 'josh simulator', 'funny moments', 'big ambitions', 'big ambitions game', ""let's game it out startup company"", 'startup company game', 'hovgaard games', 'big ambitions gameplay', 'big ambitions full game', 'big ambitions funny', 'funny games']"
11,AI Made this VLOG,22,660713,44543,0,NaN,2023-04-17T14:35:22Z,305,NaN
12,"After teens cause chaos, Chicago mayor-elect Johnson says ‘Not constructive to demonize youth starve",25,312099,5258,0,NaN,2023-04-17T02:31:07Z,140,"['news', 'illinois', 'chicago', 'teenagers', 'rowdy', 'unruly', 'arrests', 'shooting', 'downtown', 'loop', 'millennium park', '31st street beach']"
13,NCT DOJAEJUNG 엔시티 도재정 'Perfume' MV,10,4315660,293582,0,NaN,2023-04-17T09:00:07Z,187,"['nct dojaejung', 'perfume', 'mv', 'music video', 'doyoung', 'jaehyun']"
14,"6ix9ine - WAPAE feat. feat. Angel Dior, Lenier, & Bulin 47 (Official Music Video)",10,5384753,482087,0,NaN,2023-04-15T19:00:17Z,177,NaN
15,"#6 WARRIORS at #3 KINGS | FULL GAME 1 HIGHLIGHTS | April 15, 2023",17,2550790,28341,0,NaN,2023-04-16T03:39:42Z,598,"['Basketball', 'G League', 'NBA', 'game-0042200161']"
16,How to Survive* a Nuclear Blast,28,232430,19903,0,NaN,2023-04-17T17:00:19Z,652,"['because science', 'engineering', 'kyle hill', 'learning', 'math', 'physics', 'science', 'stem', 'the facility', 'chernobyl', 'nuclear', 'nuclear war', 'atomic bomb', 'nuclear attack', 'how to survive', 'nuclear bomb']"
17,Ernie and Chuck get heated 👀,17,1002251,12692,0,NaN,2023-04-17T01:34:55Z,349,NaN
18,My First Baseball Game In Japan Was Crazy!,17,690906,23046,0,NaN,2023-04-16T15:15:00Z,1232,NaN
19,Ice Spice & Nicki Minaj - Princess Diana (Official Music Video),10,12937114,644691,0,NaN,2023-04-14T16:00:09Z,182,"['Ice Spice', 'Nicki Minaj', 'Princess Diana']"
20,Try Not To Laugh Ț̴̈́r̷̹͐y̸̪͝ ̴̳̔Ņ̴͌o̴̹̕t̴̪͌ ̴̼͘T̶̠͝o̸͔̅ ̷̘̽L̶͌ͅâ̶̦u̴͓͊g̵̫̍h̵̭͊!̸̯̕,20,1491810,126625,0,NaN,2023-04-16T17:30:04Z,939,"['pewdiepie', 'pewds', 'pewdie']"
21,Fat Perez’s First Match Came Down To The Wire!,22,259582,11631,0,NaN,2023-04-17T17:00:32Z,1638,NaN
22,"Hundreds of teenagers flood into downtown Chicago, smashing car windows, prompting police response",25,2608590,28889,0,NaN,2023-04-16T03:04:00Z,285,"['news', 'illinois', 'CHICAGO', 'millennium park', 'crime', 'chicago safety', 'is chicago safe', 'downtown chicago safety', 'nate rodgers']"
23,THIS SERIES IS OVER 🗣️ Stephen A. on the Lakers after Ja Morant's injury in Game 1 | First Take,17,641420,8013,0,NaN,2023-04-17T14:49:13Z,729,"['lakers vs grizzlies', 'nba', 'nba season', 'lakers vs grizzlies highlights', 'los angeles lakers', 'grizzlies vs lakers', '2022-23 nba season', 'memphis grizzlies', 'nba highlights', 'lakers vs grizzlies playoffs', 'lebron james', 'anthony davis', 'lakers', 'grizzlies', '2022 - 2023 nba season', 'first take anthony davis', 'first take', 'nba on espn', 'stephen a smith', 'stephen a. smith', 'espn', 'espn first take', 'anthony davis lakers', 'stephen a', 'first take espn', 'first take today', 'first take lakers', 'first take nba']"
24,"Iam Tongi's Hawaiian Homecoming: ""Don't Let Go"" (Spawnbreezie Cover) | Top 26 - American Idol 2023",24,876282,21447,0,NaN,2023-04-17T02:00:14Z,117,"['American Idol', 'singing competition', 'Katy Perry', 'Ryan Seacrest', 'Luke Bryan', 'Lionel Richie', 'covers', 'sing', 'ABC', 'American Idol 2023', 'Disney Aulani', 'Top 26', 'Iam Tongi', ""Don't Let Go"", 'Spawnbreezie']"
25,Our Tiger Bass are Spawning!,22,456208,19336,0,NaN,2023-04-17T00:01:11Z,1581,NaN
26,THE IDOL JUNE 4TH Official Teaser,10,176170,20477,0,NaN,2023-04-17T16:44:16Z,112,"['the idol', 'the weeknd', 'the weeknd the idol', 'hbo', 'the idol hbo']"
27,I Built a Secret Fridge to See Who Steals My Food!,22,659092,10204,0,NaN,2023-04-16T17:23:50Z,546,"['drew', 'dirksen', 'britthertz', 'drew and britt', 'drew dirksen', 'drew dirksen youtube', 'youtube drew dirksen', 'drew dirksen tiktok', 'tiktok drew dirksen', 'tik tok drew dirksen', 'drew dirksen tik tok', 'britthertz and drew dirksen', 'drew dirksen flip', 'drew dirksen secret room', 'drew dirksen secret room mirror', 'I Built a Secret Fridge to See Who Steals My Food!', 'secret rooms in houses', 'i built a secret room to hide from my family', 'i built a secret mirror to spy on my girlfriend']"
28,SO GOOD they got Bruno's Golden Buzzer MID-PERFORMANCE | Auditions | BGT 2023,24,3537107,88416,0,NaN,2023-04-15T20:04:35Z,517,"[""britain's got talent"", 'britains got talent', 'talent', 'bgt', 'ant and dec', 'ant', 'dec', 'simon cowell', 'david walliams', 'alesha dixon', 'amanda holden', 'got talent', 'bgt auditions', 'bgt judges', 'britains got talent auditions', 'british talent show', 'ant and dec on bgt', 'Great Britain', 'amazing auditions', 'london auditions', 'BGT 2022', ""Britain's Got Talent 2022"", 'UK Talent', 'Talent Show']"
29,Saying Goodbye… Living A Week Apart,22,295790,17067,0,NaN,2023-04-16T18:14:09Z,1744,"['Ryland Adams', 'Shane Dawson', 'TAYLOR SWIFT', 'Vegas', 'The Eras Tour', 'Travel', 'Comedy', 'Lizze Gordon', 'Vlogs']"
30,Global Open Beta: How to Play // Premier - VALORANT,20,885178,46163,0,NaN,2023-04-17T15:00:04Z,155,"['VALORANT', 'VAL', 'fps', 'shooters', 'tactical', 'launch', 'agent', 'agents', 'new episode', 'episode', 'vi', 'act', 'ii', 'iii', 'premier', 'global', 'open', 'beta', 'how', 'to', 'play', 'participate', 'enter', 'teams', 'faq', 'frequently', 'asked', 'question', 'questions', 'explainer', 'details', 'tournament', 'laura', 'la', 'vito']"
31,MOLTEN GLASS VS Prince Rupert's Drop - Smarter Every Day 285,28,1046939,47690,0,NaN,2023-04-16T14:00:05Z,1788,"['Smarter', 'Every', 'Day', 'Science', 'Physics', 'Destin', 'Sandlin', 'Education', 'Math', 'Smarter Every Day', 'experiment', 'demonstration', 'slow', 'motion', 'slow motion', 'education', 'math', 'science', 'science education', 'what is science', 'Physics of', 'projects', 'experiments', 'science projects', ""prince rupert's drop"", 'PRD', ""what is a prince rupert's drop"", 'how to blow glass', 'glass blowing art', ""how strong is a prince rupert's drop"", 'how do glass blowers make', 'art', 'how to make art', 'how to make glass art', 'slumping glass', 'molten glass']"
32,Warrior Mode ⚔️  | Ryan Garcia Road to the Ring,17,566070,19027,0,NaN,2023-04-16T16:00:15Z,801,"['Ryan Garcia', 'Boxing', 'Ryan Garcia boxing', 'DAZN', 'GOLDEN BOY', 'ryan garcia highlights', 'ryan garcia fight', 'boxing highlights', 'boxing vlog', 'ryan garcia vlog', 'ryan garcia knockout', 'boxing knokout', 'garcia', 'ryan garcia training', 'ryan garcia speed', 'ryan garcia full fight', 'ryan garcia sparring', 'knockout', 'training', 'fight', 'ryan garcia youtube', 'vlog', 'ryan garcia knockouts', 'boxing', 'tank davis', 'ryan vs tank', 'garcia vs davis', 'showtime boxing', 'showtime all access', 'ryan garcia next fight', 'GERVONTA']"
33,Hairdresser Reacts To Insane Bleach Fails (I was shocked),24,346510,23298,0,NaN,2023-04-16T19:41:28Z,1413,"['Hairdresser Reacts To Insane Bleach Fails (I was shocked)', 'bradmondo', 'bradmondonyc', 'hairdresserreacts', 'hairdresser reacts to worst bleach fails', 'hair fails bleach', 'how to bleach hair at home', 'bleach fail', 'how to color hair at home', 'hair fails', 'bleach bath', 'bleaching hair at home', 'at home', 'diy hair', 'funny fails', 'how to', 'video react', 'bleaching hair', 'gone wrong', 'box dye', 'tiktok', 'diy haircut', 'hair dye fail', 'hair fail 2023', 'bleaching hair fail', 'broken hair', 'natural hair', '30 vol']"
34,I Survived 100 Hours in VR,22,385854,27185,0,NaN,2023-04-16T21:38:31Z,874,['karl jacobs']
35,"#5 CLIPPERS  at #4 SUNS | FULL GAME 1 HIGHLIGHTS | April 16, 2023",17,1760917,17819,0,NaN,2023-04-17T03:08:24Z,596,"['Basketball', 'G League', 'NBA', 'game-0042200171']"
36,I had YouTubers hide moons in Mario Odyssey,20,390312,16677,0,NaN,2023-04-16T16:30:05Z,829,NaN
37,I've kept this a SECRET for OVER 1 YEAR.... (The Truth),22,343252,15348,0,NaN,2023-04-17T00:00:01Z,2075,"['epic', 'crazy', 'insane', 'googan squad', 'bass', 'bass fishing', 'fishing', 'andrew flair', 'flair', 'afo', 'fishing with flair', 'outdoors', 'vlog', 'vlogging', 'travel', 'googan baits', 'farming', 'homestead', 'backyard pond', 'backyard farm']"
38,Training W/ More Plates More Dates (Derek IRL),17,536891,31108,0,NaN,2023-04-16T15:59:04Z,1002,"['bodybuilding', 'workout', 'fitness', 'lift', 'workout motivation', 'body building', 'motivaiton', 'more plates more dates', 'mpmd', 'derek more plates more dates', 'more plates more dates workout', 'derek more plates more dates workout', 'death star delts', 'training with more plates more dates', 'training w/', 'bodybuilder', 'bodybuilding motivation', 'fit', 'aesthetics', 'mens health', 'more dates more plates', 'derek', 'gorilla mind', 'supplements', 'muscle', 'more plates more dates liver king', 'more plates more dates hair loss', 'lifting']"
39,PSG vs Lens | LIGUE 1 HIGHLIGHTS | 04/15/2023 | beIN SPORTS USA,17,468224,4798,0,NaN,2023-04-15T21:02:42Z,757,NaN
40,The Cookie Clicker Experience (Addiction Edition),20,453512,22741,0,NaN,2023-04-16T13:05:01Z,1560,"['Addiction', 'Addictive']"
41,World’s Most Dangerous Gameboard!,22,1330871,27089,0,NaN,2023-04-15T15:00:10Z,968,"['unspeakable', 'vlog', 'vlogs', 'unspeakablegaming', 'prank', 'comedy', 'challenge', 'laugh', 'funny', 'moments', 'craziest', 'pranks', 'crazy', 'no cursing', 'no swearing', 'how to', 'parody', 'troll', 'video', 'react', 'family friendly', 'funniest', 'adventure', 'trolling', 'unspeakable vlogs', 'real life', 'life', 'unspeakable real life', 'unspeakableplays']"
42,We Made The Cursed Mac & Cheese Milkshake from TikTok,22,262353,15611,0,NaN,2023-04-16T18:09:08Z,943,"['Making a mac & cheese milkshake', 'milkshake', 'milkshake recipe', 'mac & cheese', 'mac n cheese', 'food', 'cooking', 'baking', 'recipe', 'taste test', 'tiktok', 'viral', 'tiktok recipe', 'ice cream', 'ice cream recipe', 'safiya nygaard', 'safiya and tyler', 'tyler williams', 'safia', 'sofia', 'sofiya']"
43,I Hijacked A Stranger's Boat,24,415065,45128,0,NaN,2023-04-16T14:09:42Z,967,"['tom simons', 'tommyinnit', 'vlog', 'i met wilbur soot in real life', 'tommyinnit vlog', 'tom simons vlog', 'tom', 'simons', 'vlog channel', 'fun', 'funny', 'water park', 'water course', 'Inflatable', 'ball', 'prank', ""I Hijacked A Stranger's Boat""]"
44,FlightReacts To #6 Warriors vs #3 Kings Game 1 Full Highlights | 2023 WCR1!,24,356511,17959,0,NaN,2023-04-16T06:21:33Z,1398,"['BEST BUILD', 'NBA 2K23 BEST ARCHETYPE', 'NBA 2K23 MYPARK', 'NBA 2K23 TOP REP', 'BEST JUMPSHOT 2K23', 'NBA 2K23 STRETCH BIG GAMEPLAY STORY PRANKS IRL FAMILY FUN KIDS', 'nba 2k23', 'nba 2k23 my team', 'nba 2k', 'basketball', 'sports', 'education', 'NBA 2022 2023', 'IRL sports content', 'music', 'family freindly', 'nba 2022-2023 season', 'NFL 2022-2023', 'Madden 23', 'madden 23 yard', 'MLB', 'NBA 2k23 Park', 'NBA 2k23 MyTeam', 'NBA 2k23 vc tips', 'compilations', 'rage', 'funny hilarious challenge', 'FIFA 23']"
45,Rebuilding &/or Replacing BALL NUTS,28,398625,26669,0,NaN,2023-04-16T13:13:47Z,1240,"['ballnut', 'ball nut', 'ball screw', 'ballscrew', 'sfu2005', 'cnc mill', 'linear motion', 'installing a ball nut']"
46,"Dray's Warriors-Kings Game 1 breakdown, reaction to De'Aaron Fox & Malik Monk | Draymond Green Show",17,327848,12051,0,NaN,2023-04-16T05:44:03Z,918,"['Volume', 'Volume Sports', 'Colin Cowherd', 'The Herd', 'Podcasts', 'draymond green', 'draymond green show', 'draymond green podcast', 'warriors', 'kings', 'warriors kings', 'deaaron fox', 'malik monk', 'steph curry', 'klay thompson', 'andrew wiggins', 'jalen brunson', 'josh hart', 'jaylen brown', 'james harden', 'joel embiid', 'warriors kings highlights', 'warriors podcast', 'kings podcast', 'light the beam', 'light the beam sacramento']"
47,100 Hour Overnight Survival Challenge!,24,961747,28803,0,NaN,2023-04-15T15:00:15Z,1751,"['jstu', 'jstu survival', 'overnight survival', 'survival challenge', '100 hours survival', 'surviving 100 hours', 'morejstu', '100 hours survival budget challenge', 'survival', 'fort', 'forts', 'hidden', 'secret', 'cool']"
48,Uncle Roger Review CRINGEY Cooking (Single's Inferno),23,611997,28741,0,NaN,2023-04-16T14:00:10Z,799,"['nigel ng', 'uncle roger', 'nigel ng comedy']"
49,Drag Queens Trixie Mattel & Katya React to Love is Blind Season 4 | I Like To Watch | Netflix,24,787935,33691,0,NaN,2023-04-15T17:00:00Z,1848,"['drag', 'drag queens', 'drag race', 'drag race all stars', 'i like to watch', 'i like to watch drag queens', 'i like to watch love is blind', 'i like to watch trixie katya', 'katya', 'love is blind', 'love is blind reaction', 'love is blind season 4', 'netflix katya', 'netflix trixie', 'still watching netflix', 'trixie', 'trixie and katya funny moments', 'trixie and katya netflix', 'trixie and katya react', 'trixie and katya react to love is blind', 'trixie mattel', 'you']"
50,97hrs on Luxury Canadian Sleeper Train | Toronto to Vancouver,19,384260,11973,0,NaN,2023-04-16T18:00:00Z,1689,"['luxury sleeper train', 'the canadian', 'via rail canadian', 'via rail the canadian', 'sleeper train', 'sleeper train review', 'first class sleeper train', 'first class']"
51,Surviving Overnight in a Grocery Store,20,830019,20863,0,NaN,2023-04-15T18:00:05Z,491,"['Socksfor2', 'fortnite', 'fortnite horror', 'fortnite creative 2.0', 'fortnite horror map', 'fortnite horror maps', 'fortnite creative', 'fortnite creative 2.0 map', 'fortnite creative 2.0 horror map', 'fortnite creative 2.0 map codes', 'fortnite creative 2.0 maps', 'fortnite horror map creative 2.0', 'fortnite battle royale', 'fortnite creative maps', 'horror map', 'fortnite uefn', 'fortnite creative horror map', 'fortnite gameplay', 'fortnite creative codes', 'fortnite creative horror map vegetable nightmares', 'socks']"
52,My Brother Almost Died (18 Times...),23,3703756,135848,0,NaN,2023-04-14T17:00:02Z,943,['Haminations']
53,We Lived in the New $1 Million EARTHROAMER SX (full tour),19,987458,31231,0,NaN,2023-04-15T16:00:06Z,2085,"['earth roamer', 'earthroamer camper van', 'off road', 'earthroamer sx', 'earthroamer tour', '2023 earthroamer sx', 'earthroamer 2023', 'earthroamer lti', 'earthroamer sx 2023', 'van life', 'truck camper', 'off grid', 'earthroamer review', 'earthroamer truck', 'earthroamer off road', '2023 earthroamer', 'earthroamer rv tour', 'off road recovery', 'off road camper', 'earthroamer', 'earthroamer sx tour', 'earthroamer sx off road', 'earthroamer sx review', 'kara and nate', 'kara and nate earthroamer sx', 'moab', 'moab utah']"
54,I Became A Hibachi Chef,24,751908,30537,0,NaN,2023-04-16T15:00:29Z,1088,"['sat bawl pro', 'joshua weissman', 'Hibachi', 'benihana', 'hibachi recipes', 'Benihana recipes', 'hibachi chef', 'hibachi restaurant', 'hibachi at home', 'hibachi fried rice', 'hibachi grill', 'yum yum sauce', 'fried rice recipe', 'egg fried rice', 'fried rice', 'onion volcano', 'shrimp recipe', 'hibachi shrimp', 'hibachi on Blackstone griddle', 'surf and turf', 'steak recipe', 'cooking challenge', 'chef challenge', 'cooking videos', 'garlic butter recipe', 'asian recipe', 'stir fry recipes', 'stir fry', 'easy fried rice']"
55,100HP 32s Quad Motor Project World's FASTEST RC Car build,27,759864,35125,0,NaN,2023-04-15T23:14:48Z,1038,"['ebay', 'ebay song', 'kevin talbot ebay', 'kevin talbot ebay reviews', 'kevin talbot monster truck', 'make money', 'make money online', 'make money fast', 'selling on ebay', 'selling online', 'work from home', 'what to sell online', 'what to sell on ebay', 'make money app', 'review', 'business', 'starting a small business', 'starting a business', 'kevin talbot', 'rc cars', 'rc car', 'rc monster truck', 'radio controlled', 'radio control car', 'rc cars racing', 'r/c cars', 'remote control car', 'rc', 'cryptocurrency', 'rc car racing']"
56,Blink 182 - I Miss You - Live at Coachella 2023,10,1252541,27272,0,NaN,2023-04-15T08:13:47Z,267,NaN
57,Someone Put SUGAR in My Gas Tank!!!,2,249558,16913,0,NaN,2023-04-16T12:50:47Z,881,NaN
58,How I Obtained Bedrock,20,643327,27056,0,NaN,2023-04-15T22:00:04Z,860,"['Minecraft', 'Minecraft SMP', 'SMP', 'Minecraft Server', 'LifeSteal SMP', 'School Minecraft Server', 'School SMP', 'School Parrot', 'Parrot', 'ParrotX2', 'Dream SMP', 'TommyInnit', 'LifeSteal', 'parrot lifesteal smp', 'Spoke', 'minecraft survival', 'minecraft hardcore', 'minecraft challenge', 'minecraft server', 'HermitCraft', 'MumboJumbo', 'Grian', 'why i broke 100+ bedrock', ""Here's Why I Made 12240 Minecraft Cakes"", 'Minecraft Hunt', 'LifeSteal Season 3', '1 Heart Minecraft', 'LifeSteal Season 4', 'Why I Removed the World']"
59,"I Spent $10,000 on Random Amazon Items",23,753452,33333,0,NaN,2023-04-15T19:00:05Z,1189,"['socksfor1', 'sockreacts', 'tiktok', 'react', 'random amazon items', 'spending $1000 on amazon', 'amazon', '100% random amazon', 'random crap off amazon', 'buying random stuff from amazon', 'buying amazon items', 'amazon challenge', '$1000 challenge', '$1500 amazon', 'buying every amazon item', 'amazon mystery', 'random', '$1000', 'amazon mystery box', 'mystery amazon box', '$1000 makeup box', 'amazon rolex', 'amazon unboxing', 'amazon hoverboard', 'items', 'amazon car accessories', 'illegal amazon products', 'mystery items', 'amazon.com']"
60,mandela catalyst,22,419822,39542,0,NaN,2023-04-16T01:00:10Z,470,NaN
61,Big Bang Zhang with a TKO | Joyce vs Zhang | Official Fight Highlights | BT Sport,17,2578547,18568,0,NaN,2023-04-15T23:51:00Z,543,"['boxing', 'no filter', 'no filter boxing', 'bt sport', 'bt sport no filter', 'bt sport boxing', 'bt sport box office', 'boxing highlights', 'boxing news', 'Zhang', 'joe joyce', 'highlights', 'fight night live']"
62,Blink 182 - Whats My Age Again - Live at Coachella 2023,10,827644,16478,0,NaN,2023-04-15T08:11:48Z,157,NaN
63,"I Brought ""Bad"" Pokémon to a Tournament",20,485626,22274,0,NaN,2023-04-15T14:04:09Z,2365,"['Wolfey', 'Pokemon', 'VGC', 'Wolfe Glick', 'Competitive Pokemon', 'Pokemon VGC', 'twitch', 'pokemon nuzlocke', 'nuzlocke', 'ludwig', 'pokemon challenge', 'pokemon challenges', 'alpharad', 'wolfeyvgc', 'purplecliffe', 'pm7', 'pokemen7', 'mandjtv', 'shiny pokemon', 'pokemon scarlet', 'pokemon violet', 'scarlet', 'violet', 'scarlet and violet', 'fuecoco', 'quaxly', 'sprigatito', 'Pokemon tournament', 'wolfey tournament', 'wolfe glick pokemon tournament', 'pokemon vgc', 'pokemon vgc tourmanent', 'video game tournament', 'scarlet and violet tournament']"
64,Despicable Me 3: How Gru Fell Off,23,253439,12909,0,NaN,2023-04-15T19:01:07Z,781,"['Comedy', 'commentary', 'funny', 'reaction', 'MWS', 'Microwave Society', 'despicable', 'illumination', 'minons', 'minion', 'me3']"
65,I'm Saying GOODBYE To The World's Largest Off Road Wrecker!,2,798397,39465,0,NaN,2023-04-16T13:15:04Z,1465,"['Off road recovery', 'Rescue', 'Matts off road recovery', 'Sand Trap', 'road recovery', 'Recovery', 'Difficult rescue', 'Winder Towing', 'Towing', 'Sand dunes', 'dunes', 'Jeep', 'Sand Hollow', 'utah', 'off road recovery fails', 'off road recovery truck', 'Rescuing', 'matts off road recovery', 'morrvair', 'banana', 'off road recovery', 'jeep recovery', 'off road towing', 'off road fails', 'broken down', 'off road sand dunes', 'truck stuck in mud', 'insane off road', 'off road over the edge', 'toyota tacoma off road', 'toyota rescue']"
66,EXTREME COACHELLA GLOW UP TRANSFORMATION!!!,26,181372,7301,0,NaN,2023-04-15T19:55:37Z,983,"['missremiashten', 'remlife', 'remi', 'cruz', 'vlog', 'vlogger', 'beauty', 'makeup', 'lifestyle', 'diy', 'do it yourself', 'coachella', 'glow up', 'Coachella 2023', 'coachella fashion', 'festival fashion']"
67,Busting Minecraft Myths to See If They’re SCARY,20,884847,45104,0,NaN,2023-04-15T14:15:02Z,763,"['minecraft myths', 'scary minecraft', 'busting myths', 'minecraft', 'preston', 'brianna', 'gaming', 'funny', 'family friendly', 'ssundee', 'unspeakable', 'mrbeast', 'aphmau', 'canman', 'lankybox', 'cash minecraft', 'nico mc', 'stokestwins', 'gametoons', 'maizen', 'eyestreem']"
68,Entering The Lost Dimension,20,434654,21999,0,NaN,2023-04-15T17:00:09Z,969,"['Minecraft', 'Minecraft SMP', 'SMP', 'Minecraft Server', 'LifeSteal SMP', 'Parrot', 'Dream SMP', 'TommyInnit', 'LifeSteal', 'minecraft survival', 'minecraft hardcore', 'minecraft challenge', 'minecraft server', 'LifeSteal SMP Applications', 'Technoblade', 'HermitCraft', 'Grian', 'I Destroyed an Army on this Minecraft SMP', 'ClownPierce', 'Minecraft Hardcore', 'minecraft 100 days', 'minecraft revenge', 'minecraft mods', 'pvplegacy', 'deadliest smp', 'deadliest minecraft smp', 'last life', 'hardcore minecraft', 'minecraft hardcore survival']"
69,TWO OF THEM!? - BFDI X Inanimate Insanity 2023 Event,1,328211,18076,0,NaN,2023-04-15T19:00:01Z,512,"['bfdi', 'animated show', 'long videos', 'battle for dream island', 'battle for bfdi', 'bfb', 'bfdia', 'idfb']"
70,The international implications of Robots (2005),24,306839,32867,0,NaN,2023-04-15T20:00:10Z,1378,"[""mike's mic"", 'mikesmic', 'commentary', 'robots']"
71,NETFLIX LOVE IS BLIND SEASON 4…..WHAT IS GOING ON???? (EP 6-11 RECAP) | KennieJD,24,263381,17302,0,NaN,2023-04-15T18:00:34Z,3510,"['Kenniejd', 'african american', 'Kendall', 'Black', 'Black beauty', 'beauty', 'korean beauty', 'kbeauty', 'k-beauty', 'makeup', 'makeup tutorial', 'kpop', 'korean makeup', 'lifestyle', 'GRWM', 'get ready with me', 'story time', 'storytime', 'dark', 'cosmetics', 'anime', 'asian trends', 'viral makeup', 'bad movies', 'bad movie reviews', 'reviews', 'commentary', 'bad movies and a beat', 'bad movies & a beat', 'kennie', 'funny', 'love is blind 4']"
72,I Survived 100 Days as A FIRE TIGER in HARDCORE Minecraft,20,474375,7449,0,NaN,2023-04-15T14:00:14Z,2684,"['Minecraft', 'Minecraft 100 Days', '100 Days In Minecraft', 'Minecraft Tiger', 'Minecraft Fire Tiger', '100 Days Tiger', '100 Days Fire Tiger', 'Minecraft 100 Days Tiger', 'Minecraft 100 Days Fire Tiger']"
73,Trade the Right Pokémon to Win,20,343751,16927,0,NaN,2023-04-15T14:15:00Z,1027,"['mandjtv', 'mandjtv pokevids', 'gameplay', ""let's play"", 'pokemon', 'pokemon sword and shield', 'pokemon sword', 'pokemon shield', 'new pokemon', ""pokemon let's play"", 'playthrough', 'best pokemon', 'all pokemon', 'nintendo pokemon', 'original pokemon', 'pikachu', 'greninja', 'charizard', 'pokemon switch', 'legends arceus', 'pokemon legends arceus', 'pokemon scarlet and violet', 'scarlet violet', 'gen 9', 'surprise trade', 'pokemon trade']"
