,title,category_id,views,likes,favorites,comments,date,duration,tags
10,Family Therapist Ranks PIXAR Parents,1,306775,18602,0,NaN,2023-04-25T15:00:15Z,1887,"['cinematherapy', 'cinema therapy', 'mental health', 'counseling', 'therapy', 'mental health therapy', 'Jonathan Decker', 'Alan Seawright']"
11,Jackson Wang & Ciara - Slow (Official Music Video),10,465452,69359,0,NaN,2023-04-25T15:00:10Z,197,"['jackson wang', 'mirrors', 'got7', 'bullet to the heart', 'papillon', 'dway!', 'titanic', '88rising', 'head in the clouds', 'team wang', 'Ciara', 'Slow', 'Coachella', 'Cheetah', 'Left Right', 'XG', '1 2 step', 'one two step', 'goodies', 'missy elliott', 'level up', 'magic man', 'magic man 2', 'music video']"
12,SEVENTEEN (세븐틴) '손오공' Official MV,10,21694606,1083170,0,NaN,2023-04-24T08:58:11Z,213,"['HYBE', 'HYBE LABELS', '하이브', '하이브레이블즈']"
13,TAEYANG - ‘나의 마음에 (Seed)’ M/V,10,5123766,NaN,0,NaN,2023-04-25T09:00:10Z,261,"['YG Entertainment', 'YG', '와이지', 'K-pop', 'BIGBANG', '빅뱅', 'TAEYANG', '태양', '동영배', '白夜', 'WHITE NIGHT', 'TBL', 'THEBLACKLABEL', 'SOL', 'PRAYER', 'SOLARL', 'VIBE', '바이브', '지민', 'Jimin', 'JIMIN', 'BTS', '방탄소년단', '박지민', '봄여름가을겨울', '달링', '눈코입', 'DARLING', 'WAKE ME UP', '새벽 1시', '1AM', 'RINGA LINGA', '링가 링가', '나만 바라봐', 'ONLY LOOK AT ME', ""I'LL BE THERE"", '웨딩드레스', 'I NEED A GIRL', 'WHERE U AT', 'comback', 'KPOP', 'K-POP', 'POP', '더블랙레이블', 'TEHBLACKLABEL', 'theblacklabel', 'blackpink', 'yg entertainment', 'LISA', '리사', 'sm entertainment', 'jyp entertainment', 'bts', 'big hit entertainment', '나의마음에', 'seed', 'DowntoEarth', 'M/V', 'EP', '나의 마음에']"
14,AnEsonGib vs Austin Mcbroom 2 | FULL FIGHT (Official),24,658086,10706,0,NaN,2023-04-25T00:37:11Z,602,"['Kingpyn', 'Kingpyn Boxing', 'barbie6', 'barbie', 'Whitney johns', 'high stakes', 'full fight', 'highlights', 'fight', 'knockout', 'misfits', '006', '007', 'Kingpyn Dublin', 'elle Brooke', 'Emily Brooke', 'gib', 'jarvis', 'zanetti', 'anesongib', 'ksi', 'deji', 'blueface', 'ed Matthews', 'mcbroom', 'official', 'whindersson', 'filipek', 'king kenny', 'mymatenate', 'aneson gib', 'nunes', 'youtube boxing', 'highlight', 'ppv', 'replay', 'rematch']"
15,"Official Release Trailer - ""Interstellar Journey"" | Honkai: Star Rail",20,1244560,67163,0,NaN,2023-04-25T04:00:04Z,108,NaN
16,It's A... Meghan Trainor & Daryl Sabara Reveal Gender Of Baby No. 2!,22,159407,2268,0,NaN,2023-04-25T13:30:13Z,134,"['Meghan Trainor', 'Kelly Clarkson', 'Daryl Sabara', 'Baby', 'Gender', 'Reveal', 'husband', 'pregnant', 'child', 'family', 'The Kelly Clarkson Show', 'NBC', 'talk show', 'American Idol', 'The Voice', 'singer', 'musician', 'NBC TV', 'Television', 'Funny', 'comedic', 'humor', 'jokes', 'funny video', 'interview', 'variety', 'talent', 'celebrities', 'video', 'clip', 'highlight', 'songs', 'Like I’m Gonna Lose You', 'Me Too', 'Dear Future Husband', 'With You', 'All About That Bass', 'Just Got Paid', 'Better When I’m Dancin', 'I’ll Be Home', 'NO', 'No Excuses']"
17,"I Bought The MOST EXPENSIVE OUTBOARD From Amazon!! ($1,700)",22,248895,12101,0,NaN,2023-04-25T01:04:56Z,1238,"['amazon outboard', 'amazon motor', 'motor', 'amazon', 'outboard']"
18,"#1 BUCKS at #8 HEAT | FULL GAME 4 HIGHLIGHTS | April 24, 2023",17,2013522,21769,0,NaN,2023-04-25T02:32:35Z,599,"['Basketball', 'G League', 'NBA', 'game-0042200104']"
19,"Jay Wheeler, Dei V, Hades66 - Pacto (Official Visualizer) ft. Luar La L",10,267410,25474,0,NaN,2023-04-25T04:00:11Z,284,"['JayWheeler', 'La Voz Favorita', 'Emociones', 'De Mi Para ti', 'Platonicos', 'La Curiosidad', 'Eazt', 'Me enamore', 'Reggaeton', 'musica latina', 'latino', 'latina', 'latin', 'Puerto Rico', 'boricua', 'Viva Latino', 'Latin Jamz', 'DJ Nelson', 'Dimelo Siru', 'Yeziell', 'romantico', 'dembow', 'caribbean', 'dynamic Records', 'EMPIRE', 'Xexo', 'Urbano', 'Urbana']"
20,Aaron Rodgers Has OFFICIALLY Been Traded To The New York Jets | Pat McAfee Reacts,17,501197,9845,0,NaN,2023-04-24T20:40:51Z,315,"['pat mcafee', 'podcast', 'sports', 'nfl', 'ncaa', 'football', 'for the brand', 'punter', 'kicker', 'pat mcafee show', 'american football', 'nfl news', 'pat mcafee clips', 'pat mcafee reacts', 'pat mcafee highlights', 'pat mcafee live', 'pat mcafee show live', 'pat mcafee podcast', 'the pat mcafee show', 'aaron rodgers', 'aaron rodgers jets', 'aaron rodgers trade', 'aaron rodgers trade compensation', 'aaron rodgers trade compensation rumors', 'aaron rodgers traded', 'jets aaron rodgers', 'pat mcafee aaron roggers']"
21,we fail circus school | 10 Minute Power Hour,23,288398,22785,0,NaN,2023-04-24T17:06:38Z,1252,"['game grumps', 'Game Grumps', 'The Grumps', 'the grumps', 'the grumps 10 minute power hour', '10 minute power hour', 'ten minute power hour', '10 mph', '10mph', '10 mph game grumps', 'egoraptor', 'danny', 'arin hanson', 'dan avidan', 'arin and dan', 'dan and arin', 'dan and arin being married', 'gamegrumps', 'Circus', 'Cirque', 'circus school', 'join the circus', 'cirque school', 'Los Angeles']"
22,Gervonta Davis Scores Vicious Body Shot KO Win Over Ryan Garcia | Showtime PPV,17,2862564,32827,0,NaN,2023-04-23T04:25:50Z,161,"['showtime', 'shosports', 'sports', 'Showtime Boxing', 'Boxing', 'Shosports', 'Showtime Boxing PPV', 'Showtime PPV', 'Press Conference', 'boxer', 'Knockouts', 'boxing knockouts', 'KOs', 'Boxing KOs', 'Gervonta Davis', 'Tank Davis', 'ryan garcia', 'ryan garcia vs gervonta davis', 'ryan garcia highlights', 'tank davis vs ryan garcia', 'tank davis highlights', 'gervonta davis vs ryan garcia', 'gervonta davis highlights', 'boxing biggest knockouts', 'Boxing Biggest Fights', 'Gervonta Davis Knockouts Ryan Garcia', 'Davis KOs Garcia']"
23,Inside the NBA reacts to Grizzlies vs Lakers Game 4 Highlights | 2023 NBA Playoffs,17,1117553,11061,0,NaN,2023-04-25T05:27:27Z,895,"['grizzlies vs lakers', 'grizzlies vs lakers live', 'grizzlies vs lakers game 4', 'grizzlies vs lakers 2023', 'nba', 'nba playoffs', 'nba season', 'nba full game highlights', 'full game highlights', 'long full game highlights', '2023 nba playoffs', '2022-23 nba season']"
24,Introducing DJI Mavic 3 Pro,1,366846,12059,0,NaN,2023-04-25T12:59:09Z,246,"['DJI', 'DJI drones', 'drone with camera', 'drone', 'Aerial Photography', 'Aerial Photography Drones', 'Unmanned Aerial Vehicle', 'UAV', 'aerial photography drones', 'aerial videography', 'drones uav', 'mavic 3', 'mavic 3 pro', 'mavic drone', 'mavic footage', 'drone footage', 'triple camera', 'triple camera drone', 'pro drone', 'pro drone footage']"
25,The Most Convincing Time Traveler Story,28,706122,36477,0,NaN,2023-04-24T13:48:39Z,962,"['answers with joe', 'joe scott']"
26,Contactors: how we power the big stuff,28,419509,25082,0,NaN,2023-04-24T17:26:55Z,1550,NaN
27,How (Not) to Adapt a Video Game,22,260818,16726,0,NaN,2023-04-24T17:26:47Z,1375,NaN
28,Film Theory: Mario is IMMORTAL! (Super Mario Movie),1,2016209,98006,0,NaN,2023-04-23T17:05:07Z,1097,"['Mario', 'mario movie', 'super mario bros', 'super mario bros movie', 'mario bros movie', 'nintendo', 'super smash bros', 'smash bros', 'peach', 'peaches', 'mario movie trailer', 'mario bros', 'mario movie full movie', 'mario trailer', 'peaches song', 'mario movie peaches', 'mario movie dk rap', 'mario movie song', 'mario movie easter eggs', 'mario theory', 'nintendo theory', 'mario movie explained', 'mario movie reaction', 'donkey kong', 'bowser', 'luigi', 'mario movie canon', 'film theory', 'film theorists', 'matpat', 'game theory']"
29,A Sword from over 300 Years Ago | Demon Slayer S3 Ep 3 Reaction,20,247326,16555,0,NaN,2023-04-25T01:53:57Z,879,"['yaboyroshi', 'demon slayer season 3', 'demon slayer season 3 episode 3 reaction', 'demon slayer', 'demon slayer season 3 episode 3', 'demon slayer 3x3 reaction', 'demon slayer reaction', 'demon slayer season 3 reaction', 'demon slayer season 3 episode 3 reaction mashup', 'demon slayer 3x3', 'upper moon 4']"
30,I Went To A Volcanic Spa In Iceland,22,1211473,77447,0,NaN,2023-04-23T21:50:42Z,1696,"['i went to an icelandic geothermal spa', 'geothermal hot springs', 'volcanic hot springs', 'icelandic spa', 'the blue lagoon', 'blue lagoon iceland', 'safiya spa', 'safiya nygaard', 'safiya and tyler', 'sofia', 'sophia', 'safia', 'volcanic spa', 'silica clay', 'face mask', 'algae mask', 'skincare', 'icelandic skincare', 'icelandic beauty', 'beauty routine', 'lava scrub', 'geothermal power plant', 'spa', 'spa day', 'soak', 'relax', 'pamper']"
31,‘I Cry Quietly’: A Soldier Describes the Toll of Russia’s War,25,1137394,31768,0,NaN,2023-04-24T17:13:46Z,276,"['russia', 'ukraine', 'russia ukraine war', 'ukraine invasion', 'ukrainian soldier', 'the new york times', 'new york times', 'nytimes', 'nytvideo']"
32,My Boyfriend Flys Back Home Today 🎉 So I Switched Up My Look For The Airport Pickup 😅💇🏽‍♀️,24,154088,17353,0,NaN,2023-04-25T01:08:28Z,690,"['Reginae Carter', 'GUHH', ""Lil Wayne's Daughter"", 'Toya Johnson', 'ColorMeNae', 'Family Hustle']"
33,Brits try real Texas BBQ for the first time!,24,589826,33025,0,NaN,2023-04-24T12:03:42Z,735,"['JOLLY', 'josh', 'ollie', 'British', 'UK', 'English', 'englishman', 'comedy', 'duo', 'food', 'react', 'try', 'tries', 'best', 'weirdest', 'craziest', 'series', 'online', 'guest', 'memes', 'Gentleman', 'Brits', 'international', 'spicy', 'spiciest', 'hottest', 'noodles', 'snacks', 'fast food', 'best friends', 'infinite possibilities', 'carrott', 'kendal', 'review', 'taste', 'test', 'watcher', 'travel', 'sorted food', 'highschoolers', 'meme', 'tiktok', 'weird', 'rappers', 'actually good', 'L.A.', 'mcdonalds', 'michelin', 'crazy', 'asmr', 'mukbang', 'new york', 'american', 'biscuits', 'gravy', 'southern', 'texas', 'bbq', 'barbecue', 'ribs', 'meat', 'brisket', 'incredible']"
34,Gervonta 'Tank' Davis KO's Ryan Garcia With VICIOUS Body Shot In 7th Round I FULL HIGHLIGHTS,17,770626,4942,0,NaN,2023-04-23T05:38:53Z,513,"['CBS', 'CBS Sports', 'sports', 'cbs sports hq', 'sports hq', 'hq', 'gervonta davis vs ryan garcia', 'gervonta davis', 'ryan garcia', 'boxing', 'tank davis', 'tank davis vs ryan garcia', 'tank davis highlights', 'tank davis vs ryan garcia live', ""tank davis tko's"", 'tank davis tkos', 'tank davis tko garcia', 'boxing highlights', 'showtime boxing', 'showtime boxing highlights', 'tank davis showtime']"
35,The Lore of Elden Ring is Rotten,20,1073909,55000,0,NaN,2023-04-23T17:42:18Z,3329,"['guide', 'walkthrough', 'lore', 'dark', 'souls', 'dlc', 'two', 'bloodborne', 'story', 'vaatividya', 'vaati', 'vidya', 'videos', '(video', 'game)', 'shadows', 'twice', 'from', 'software', 'sekiro', 'combat', 'tips', 'tricks', 'elden', 'ring', 'trailer', ""demon's souls"", 'remake', 'ps5', 'playstation 5', 'great runes', 'radagon', 'radahn', 'malenia', 'miquella', 'leyndell', 'prepare to cry', 'secrets', 'ranni questline', 'rune farm', 'armored core 6', 'vi', 'all endings', 'best build', 'shadow of the erdtree', 'SotE', 'scarlet rot', 'rot', 'gowry', 'millicent', 'pests', 'goddess of rot', 'outer gods', 'godrick', 'redmane', 'cleanrot']"
36,"I Bought a $286,000 Aston Martin V12 and got 90% Off because it was Flood Totaled",2,306857,18083,0,NaN,2023-04-24T22:00:05Z,955,"['aston martin', 'v8', 'vantage', 'supercar', 'exotic', 'cheap', 'auction', 'ferrari', 'porsche', 'jaguar', 'supercharger', 'supercharged', 'turbo', 'twin', 'hp', 'tune', 'exhaust', 'clutch', 'repo', 'reposessed', 'as is', 'sight unseen', 'lamborghini', 'gallardo', 'dbs', 'restoration', 'flood', 'salvage', 'rebuild', 'mechanic', 'diy', 'repair', 'v12']"
37,Cursed Fast Food Toys,23,175092,10545,0,NaN,2023-04-24T19:26:10Z,1286,"['polygon', 'donut', 'polygon donut', 'polygondonut', 'meme', 'anime', 'cursed', 'memes', 'vtuber', 'mcdonalds', 'fast food toys', 'cursed mcdonalds', 'burger king', 'zizzle', 'furby', 'chicken nuggets', 'toys', 'glaggleland', 'cursed memes', 'amongus', 'happy meal', 'nostalgia', 'rare', 'nostalgic toys', 'early 2000s', '90s', 'cursed hello kitty products', 'furbys']"
38,TRIPLE H REVEALS NEW WORLD HEAVYWEIGHT CHAMPIONSHIP BELT! | WWE Raw Highlights 4/24/23 | WWE on USA,17,500406,14612,0,NaN,2023-04-25T01:15:45Z,308,"['WWE', 'WWE Raw', 'WWE Raw Highlights', 'WWE Raw Highlights Today', 'WWE Raw Highlights This Week', 'WWE Raw Highlights Top 10', 'Monday Night Raw', 'WWE Monday Night Raw Results', 'WWE Raw Full Show', 'WWE Raw Full Match', 'Triple H']"
39,Late wrecks and multiple overtimes at Talladega | Extended Highlights | NASCAR Cup Series,17,180957,1751,0,NaN,2023-04-23T23:14:45Z,706,"['Late wrecks and multiple overtimes at Talladega | Extended Highlights | NASCAR Cup Series', 'nascar on fox', 'fox sports', 'fox', 'fs1', 'Talladega superpseedway', 'nascar overtime', 'multiple overtimes', 'late wrecks', 'Talladega wrecks', 'the big one', 'last lap wreck', 'Kyle Busch wins', 'busch wins talladega', 'Kyle Busch wins nascar', 'Richard Childress racing', 'nascar', 'superspeedway racing', 'plate racing', 'joey logano', 'corey lajoie', 'Kyle Larson', 'Kyle Larson door bar', 'Ryan Preece', 'talladega highlights']"
40,My First Game In Japan Broke Records,17,943612,25924,0,NaN,2023-04-23T15:15:01Z,1074,NaN
41,Can I 100% Every 3D Mario Game in 1 Week?,20,552037,23868,0,NaN,2023-04-23T16:00:32Z,2376,"['3D Mario 1 Week', 'Super Mario 64', 'Super Mario Sunshine', 'Super Mario 64 DS', 'Super Mario Galaxy', 'Super Mario Galaxy 2', 'Super Mario 3D Land', 'Super Mario 3D World', 'Super Mario Odyssey', ""Bowser's Fury"", 'nathaniel bandy', 'nathaniel b', 'every 3d mario 1 week', '100% every sonic game']"
42,Wrexham Gets Promoted,17,1808474,51470,0,NaN,2023-04-23T21:13:12Z,49,NaN
43,I WON,22,743705,32875,0,NaN,2023-04-23T19:47:21Z,485,"['faze jarvis', 'jarvis', 'faze clan', 'faze', 'faze kay', 'faze jarvis faze kay', 'kay', 'frazier kay', 'frazier', 'jarvis fortnite', 'fortnite', 'fortnite banned', 'jarvis banned', 'jarvis faze fortnite', 'faze jarvis fortnite', 'faze rug', 'faze fortnite', 'fortnite jarvis', 'I WON', 'faze jarvis fight', 'jarvis fight', 'jarvis zanetti', 'jarvis slim', 'jarvis boxing', 'boxing youtube', 'jake paul', 'ksi', 'gib', 'austin', 'winderson', 'whinderson', 'nunes', 'winderson nunes', 'knock out', 'tko', 'full fight', 'fight']"
44,3 Years Living In An Abandoned Ghost Town!,22,698975,33525,0,NaN,2023-04-23T20:00:13Z,2863,"['Ghost Town Living', 'Brent Underwood', 'Cerro Gordo', 'Abandoned places', 'History and heritage', 'Restoration efforts', 'Exploration and adventure', 'Community building', 'Preservation', 'California history', 'Unique living experiences', 'Adventure travel', 'Off-grid living', 'Rural exploration', 'Old West history', 'Mining towns', 'American history', 'Nature and wilderness', 'Outdoor recreation', 'Living off the land', 'DIY renovation']"
45,Casually Explained: Arm Wrestling,23,1277750,91980,0,NaN,2023-04-23T16:00:30Z,564,"['envelope laser rectangle', 'Casually Explained', 'stand up comedy', 'comedy', 'animation', 'animated comedy', 'satire', 'how to', 'advice', 'funny', 'stand up', 'comedian', 'hilarious', 'humor']"
46,We Quit Van Life After 6 Years,19,538359,30177,0,NaN,2023-04-23T15:00:04Z,1870,"['van life', 'living in a van', 'vanlife', 'eamon and bec', 'emon and bec', 'bec and eamon', 'van life build', 'van life build series', 'van life couple', 'we quit van life', 'eamon and bec van', 'eamon and bec tea', 'drink habit', 'habit tea', 'drinkhabit.com', 'eamon and bec van life', 'we quit', 'end of van life', 'end of van life eamon and bec', 'van life vlog', 'solo van life', 'full time van life', 'we drove 3000 miles', 'mexico to canada', 'border crossing']"
47,Hairdresser Reacts To People Following My Butterfly Cut Tutorial! (Scary tbh),24,472841,27228,0,NaN,2023-04-23T18:02:04Z,1203,"['bradmondo', 'bradmondonyc', 'hairdresserreacts', 'Hairdresser Reacts To People Following My Butterfly Cut Tutorial!', 'diy haircut', 'how to cut your own hair', 'butterfly haircut', 'haircut fail', 'hair fails', 'wolf cut', 'shag haircut', 'hair tutorial', 'how to', 'diy hair', 'hair cut', 'gone wrong', 'box dye', 'hair stylist', 'hair color', 'how to cut hair at home', 'how to cut layers at home', 'wolf cut tutorial', 'how to cut a wolf cut', 'hair dresser', 'video react', 'haircut tutorial', 'butterfly cut']"
48,Gervonta Davis Body Shot KO’s Ryan Garcia - Doctor Explains Brutal Punch,17,1165150,20893,0,NaN,2023-04-23T04:42:27Z,394,"['gervonta davis', 'ryan garcia', 'gervonta davis vs ryan garcia', 'davis garcia', 'tank davis', 'gervonta davis body shot', 'doctor explains', 'liver shot', 'ryan garcia highlights', 'ryan garcia vs tank davis', 'ryan garcia vs gervonta davis']"
49,YoungBoy Never Broke Again - Big Truck [Official Music Video],10,2820610,117700,0,NaN,2023-04-22T02:21:33Z,168,"['YoungBoy Never Broke Again', 'NBA YoungBoy', 'YoungBoy Quando Rondo', 'YoungBoy Leak', 'Make No Sense YoungBoy', 'Youngboy Lost Motives', 'YoungBoy NBA Music Video', 'YoungBoy Never Broke Again TOP', 'nba youngboy top', 'YoungBoy NBA TOP album', '7KTt4_M09Rw', '0C80BSgjb8M', 'qChxuVxs8FA', 'dYk-yCsuTUo', '6MCSr65d9Xc', 'ALimx-H8C6s', 'YoungBoy Never Broke Again Sincerely Kentrell', 'Sincerely Kentrell', 'Youngboy NBA Sincerely Kentrell', 'Sincerely Kentrell album', 'YBNBA Sincerely Kentrell', 'YB Sincerely Kentrell', 'Kentrell']"
50,🚨FA CUP FINAL BOUND!🚨 Brighton vs. Manchester United | FA Cup Highlights | ESPN FC,17,485679,5780,0,NaN,2023-04-23T18:28:02Z,779,"['🚨FA CUP FINAL BOUND!🚨 Brighton vs. Manchester United | FA Cup Highlights | ESPN FC', 'ESPN FC', 'ESPN FC TV', 'espn fc full', 'espn fc full show', 'espn fc show', 'espn fc today', 'ESPNFC', '#ESPNFC', 'soccer on espn', 'espn fc soccer', 'soccer highlights', 'espn soccer', 'man utd', 'premier league', 'manchester united', 'manchester united highlights', 'man united penalty', 'man united penalty shootout', 'manchester derby', 'manchester united vs brighton', 'man united vs brighton highlights']"
51,"#3 KINGS at #6 WARRIORS | FULL GAME 4 HIGHLIGHTS | April 23, 2023",17,3412532,30358,0,NaN,2023-04-23T22:33:40Z,593,"['Basketball', 'G League', 'NBA', 'game-0042200164']"
52,MY DAUGHTER'S DREAM VACATION in Alphabetical Order,24,5833994,92626,0,NaN,2023-04-22T14:00:09Z,1162,"['jordan matter', 'salish matter', 'hudson matter', 'nalish', 'steamboat springs', 'skiing', 'vacation', 'spring break', 'challenge', 'colorado']"
53,Uncle Roger LOVE EPIC FRIED RICE MOVIE (Hunger),23,2068517,79698,0,NaN,2023-04-23T14:00:13Z,517,"['nigel ng', 'uncle roger', 'nigel ng comedy']"
54,Worst MMO Ever? - Hero Plus,24,367135,17461,0,NaN,2023-04-23T20:00:11Z,2294,"['mmo podcast', 'mmo discussion', 'mmo design', 'mmorpg youtuber', 'mmo news']"
55,From 0 To 99 Overall Player!,20,126256,4902,0,NaN,2023-04-23T14:09:00Z,1417,"['madden', 'madden nfl', 'nfl', 'game', 'gameplay', 'challenge', 'rbt', 'worst', '99 overall', 'player', 'upgrade', 'win', 'improve', 'rating', 'overall', 'reaction', '0 overall', 'Zero']"
56,THE CHAMPIONS! Pitch Invasion & Chest Cam!,17,1626571,77097,0,NaN,2023-04-23T18:55:12Z,1025,"['The Cycling GK', 'English premier league', 'soccer', 'Ben Foster', 'Promotion', 'Wrexham', 'Ryan Reynolds', 'Rob McElhenney', 'League Two', 'National League', 'Vanarama National League', 'Pitch Invasion', 'Trophy', 'Wrexham AFC', 'Go-Pro In The Goal', 'Chest Cam']"
57,The Shipping Container Home has TRANSFORMED!,22,169836,16248,0,NaN,2023-04-23T20:00:04Z,1576,"['tiny house', 'shipping container home', 'tiny home', 'container home', 'shipping container', 'shipping container house', 'self reliance', 'container homes', 'container house', 'container cabin', 'free youtube series', 'shipping container home build', 'tyler and todd', 'life uncontained', 'cabin', 'cabin build', 'cabin in the woods', 'off grid', 'off grid living', 'house build', 'building a cabin', 'building a home', 'home build', 'living off grid', 'shipping container homes', 'container home build']"
58,"Brawl Stars: Brawl Talk - BLING! 2 Brawlers, a new Showdown, and MORE!",20,4860520,270158,0,NaN,2023-04-22T14:58:52Z,663,"['brawl stars', 'mobile game', 'mobile strategy game', 'mobile rpg', 'mobile battle royale', 'battle royale', 'supercell game', 'bling', 'dani', 'frank', 'paula', 'brawl talk', 'hank', 'maisie', 'rumble jungle', 'star points', 'rework']"
59,I bought every MacBook Ever.,28,3314111,145634,0,NaN,2023-04-22T14:58:43Z,1621,"['macbook', 'apple', 'm3', 'apple silicon', 'tech', 'iphone']"
60,I Survived 100 Days as a DIAMOND DINOSAUR in HARDCORE Minecraft!,20,1827260,23939,0,NaN,2023-04-22T16:00:06Z,2502,NaN
61,Shedeur Sanders sharp in Colorado's sold-out spring game | Highlights | Pac-12 Football,17,219540,2342,0,NaN,2023-04-22T23:04:16Z,262,"['Colorado', 'Football', 'Pac-12 Conference', 'spring game', 'highlights', '2023', 'shedeur sanders']"
62,Ryan Reynolds and Rob McElhenney burst into tears as Wrexham seal Football League promotion!,17,3087520,38633,0,NaN,2023-04-22T19:40:36Z,310,NaN
63,Cash Has CUSTOM HEARTS in Minecraft!,24,1181139,15531,0,NaN,2023-04-23T15:00:31Z,1295,"['Cash', 'Nico', 'Nico and Cash', 'Cash and Nico', 'Minecraft', 'Minecraft mod', 'family friendly', 'kid friendly', 'Cash Has CUSTOM HEARTS in Minecraft!']"
