,title,category_id,views,likes,favorites,comments,date,tags
0,SORRY NOT SORRY,2,4320433,393524,0,Nan,2023-03-29T14:00:37Z,"['call me if you get lost', 'cmiygl', 'lumberjack', 'dogtooth', 'tyler baudelaire']"
1,Metallica: 72 Seasons (Official Music Video),10,1195264,94383,0,Nan,2023-03-30T13:00:07Z,"['metallica', 'metallica tour', 'metallica live', 'metallica concert', 'metallica in concert', 'metallica song', 'metallica city', 'metallica country']"
2,Perks of going to the Psych Ward,1,412668,53757,0,Nan,2023-03-30T16:00:44Z,"['illymation', 'illymations', 'illyanimation', 'illystrations', 'storytime animation', 'animated storytime', 'animation', 'illymation real life', 'illymation face reveal', 'illymation ex', 'illymation boyfriend', 'illymation abusive boyfriend', 'illymation song', 'illymation animal crossing', 'illymation vidcon', 'illymation cat', 'illymation luigi', 'hospital stories', 'psych ward stories', 'mental health education']"
3,WILL THIS DRIFT TRIKE WORK ON GRASS??,24,1152069,73238,0,Nan,2023-03-30T15:00:34Z,Nan
4,Why Tipping Is So Out Of Control In The U.S.,25,587542,11826,0,Nan,2023-03-30T16:00:38Z,"['CNBC', 'CNBC original', 'business', 'business news', 'finance', 'financial news', 'money', 'money management', 'news station', 'economy', 'Tip', 'tipping', 'tipping point', 'waiter', 'waitresses', 'Square', 'Clover', 'Toast', 'history', 'servers', 'staff', 'employer', 'employee', 'paid', 'wage', 'wages', 'minimum wage', 'tipped wage', 'cash', 'credit', 'credit cards', 'credit card companies', 'stores', 'starbucks', 'tablet', 'ipad', 'apple', 'screen', 'terminal', 'options', 'choices', 'generous', 'guilt', 'pressure', 'coffee', 'restaurant', 'hopper', 'app', 'application', 'service', 'remote', 'order', 'takeout', 'barista']"
5,Undercover Boss BLOWS UP on Store Manager,24,1208464,3070,0,Nan,2023-03-29T18:00:16Z,"['dabl', 'dablnetwork', 'dabl network', 'dabl tv', 'Undercover-boss', 'undercover boss', 'wild wings', 'abusive boss', 'crazy undercover boss', 'nice CEO', 'protective', 'yelling', 'fired', 'part 2']"
6,Melanie Martinez - VOID (Official Audio),10,1949711,260609,0,Nan,2023-03-29T16:00:22Z,"['melanie martinez', 'melanie', 'martinez', 'atlantic records', 'crybaby', 'cry baby', 'after school melanie', 'new melanie martinez', 'new melanie martinez music', 'melanie martinez k-12', 'k-12 videos', 'melanie k-12', 'melanie martinez portals', 'portals', 'portals melanie martinez', 'portals melanie', 'melanie death', 'rip cry baby', 'death melanie martinez', 'death is life', 'back from the dead', 'mel death', 'melanie void', 'void', 'void portals', 'void melanie', 'into the void', 'the void', 'mel void', 'void mel', 'void song']"
7,Breath of the Wild but it’s Absolutely Too Hard,20,557770,29894,0,Nan,2023-03-30T03:29:48Z,"['breath of the wild', 'botw', 'pointcrow', 'point crow', 'point crow breath of the wild', 'pointcrow botw', 'botw mod', 'botw mods', 'modding botw', 'mods', 'mod', 'modding', 'tears of the kingdom', 'totk', 'the legend of zelda', 'the legend of zelda breath of the wild', 'the legend of zelda tears of the kingdom', 'nintendo', 'gaming', 'gameplay', 'playthrough', 'highlight', 'funny', 'walkthrough', 'dark souls', 'elden ring', 'soulslike', 'relics of the past', 'dark army resurrection', 'dar', 'rotp', 'zelda', 'link', 'sidon', 'speedrun', 'speedrunning']"
8,I Got Attacked By A Heavyweight Champion,24,3137966,292907,0,Nan,2023-03-29T19:02:59Z,Nan
9,'1위/4K' 지민 (Jimin) - Like Crazy #엠카운트다운 EP.790 | Mnet 230330 방송,20,696694,147687,0,Nan,2023-03-30T15:04:14Z,"['Jimin', 'KPOP', 'LikeCrazy', 'MCD', 'MCOUNTDOWN', 'Mnet', '라이크크레이지', '엠넷', '엠카', '엠카운트다운', '지민', '케이팝', '티빙에서스트리밍']"
10,LACKADAISY (Pilot),1,1372688,193222,0,Nan,2023-03-29T18:00:07Z,Nan
11,I had My New Shop Sprayed with Hot Foam!! (Dream Shop Build),2,311959,38045,0,Nan,2023-03-30T12:05:31Z,Nan
12,What ever happened to Truckla?,2,485845,40943,0,Nan,2023-03-30T16:00:34Z,Nan
13,OFFLINETV WAREHOUSE HIDE AND SEEK VS QUACKITY,20,1033066,78296,0,Nan,2023-03-29T22:00:13Z,"['OfflineTV', 'Scarra', 'Poki', 'Pokimane', 'Lily', 'LilyPichu', 'DisguisedToast', 'Toast', 'TwitchTV', 'Streaming', 'Vlog', 'Fail', 'Epic', 'Gamers', 'Streamers', 'OTV', 'Michael Reeves', 'Michael', 'Reeves', 'QuarterJade', 'Masayoshi', 'Sydeon', 'OfflineTV hide and seek', 'hide and seek', 'otv hide and seek', 'quackity hide and seek', 'otv quackity', 'quackity otv', 'quackity offlinetv', 'offlinetv quackity', 'tina offlinetv', 'otv tina', 'hide and seek tinakitten', 'tinakitten', 'peter park']"
14,Sonic: Clone Chaos (Part 2),20,271272,19478,0,Nan,2023-03-30T16:30:11Z,"['sonic', 'sonic the hedgehog', 'sonic hedgehog', 'sonic vs', 'sonic frontiers', 'super sonic', 'sonic boom', 'sonic exe', 'sonic origins', 'sonic origins plus', 'sonic sonic', 'sonic sonic sonic', 'sonic sonic sonic sonic', 'tails', 'sonic and tails', 'sonic vs tails', 'tails vs sonic', 'miles prower', 'sonic cartoon', 'sonic cartoons', 'de sonic', 'sonic movie', 'sonic video', 'sonic videos', 'sonic clone chaos', 'cartoon', 'cartoons', 'mashed', 'mashed cartoon', 'mashed cartoons', 'video game cartoon', 'video game cartoons']"
15,The Legend of Zelda: Tears of the Kingdom – Mr. Aonuma Gameplay Demonstration,20,4849319,256697,0,Nan,2023-03-28T14:00:01Z,"['nintendo', 'game', 'gameplay', 'fun', 'video game', 'action', 'adventure', 'rpg', 'play', 'switch', 'nintendo switch', '#Zelda', '#TearsOfTheKingdom', '#NintendoSwitch', 'breath of the wild 2', 'botw2', 'botw', 'totk', 'zelda 2']"
16,Casually Explained: Rock Climbing,23,1342262,121616,0,Nan,2023-03-29T13:00:31Z,"['envelope laser rectangle', 'Casually Explained', 'stand up comedy', 'comedy', 'animation', 'animated comedy', 'satire', 'how to', 'advice', 'funny', 'stand up', 'comedian', 'hilarious', 'humor']"
17,xikers(싸이커스) - '도깨비집 (TRICKY HOUSE)' Official MV,10,6983832,92590,0,Nan,2023-03-30T09:00:03Z,"['KQ', '케이큐', 'xikers', '싸이커스', '도깨비집', 'TRICKY HOUSE', '1STMINIALBUM', 'HOUSE_OF_TRICKY', 'Doorbell_Ringing', '민재', '준민', '수민', '진식', '현우', '정훈', '세은', '유준', '헌터', '예찬', 'MINJAE', 'JUNMIN', 'SUMIN', 'JINSIK', 'HYUNWOO', 'JUNGHOON', 'SEEUN', 'YUJUN', 'HUNTER', 'YECHAN', '싸이커스 TRICKY HOUSE', '싸이커스 도깨비집', 'xikers 도깨비집', 'xikers TRICKY HOUSE']"
18,[MPD직캠] 지민 직캠 8K 'Set Me Free Pt.2' (Jimin FanCam) | @MCOUNTDOWN_2023.3.30,24,627998,91199,0,Nan,2023-03-30T14:49:39Z,"['엠넷', 'Mnet', '엠투', 'M2', 'MPD', '엠피디', 'Kpop', 'K-Pop', 'K팝', '아이돌', '한국', '라이브', 'Live', 'Dance', '댄스', '안무', 'MPD직캠', '엠피디직캠', '엠카운트다운', 'MCOUNTDOWN', '엠넷직캠', '직캠', '엠카', '엠카 직캠', 'Meltin FANCAM', 'Meltin', '팬캠', 'fancam', 'mnet', '지민', 'jimin', 'bts jimin', '지민 컴백', 'jimin comeback', 'like crazy', '지민 like crazy', '라이크 크레이지', '지민 라이크 크레이지', 'jimin like crazy', 'bts', '방탄소년단', 'BTS JIMIN']"
19,Q&A WHILE DOING MY MAKEUP! 🤍,26,158955,8632,0,Nan,2023-03-29T23:23:34Z,Nan
20,"ASTEROID CITY Trailer (2023) Tom Hanks, Scarlett Johansson",1,1483279,12351,0,Nan,2023-03-29T12:32:23Z,"['One Media', 'Trailer', 'Official', 'Movie', 'Film', '2023', 'Asteroid City Trailer', 'Asteroid City', 'Tom Hanks', 'Scarlett Johansson', 'Wes Anderson', 'New Wes Anderson', 'Margot Robbie', 'Adrien Brody']"
21,JPEGMAFIA x Danny Brown - Scaring the Hoes ALBUM REVIEW,10,476960,29969,0,Nan,2023-03-30T03:54:41Z,"['album', 'review', 'music', 'reviews', 'indie', 'new', 'lyrics', 'listen', 'track', 'concert', 'live', 'update', 'the needle drop', 'anthony fantano', 'vlog', 'talk', 'discussion', 'music nerd', 'song']"
22,Florence Pugh Sweats From Her Eyebrows While Eating Spicy Wings | Hot Ones,24,1490574,64004,0,Nan,2023-03-30T15:00:06Z,"['First we feast', 'fwf', 'firstwefeast', 'food', 'food porn', 'cook', 'cooking', 'chef', 'recipe', 'cocktail', 'bartender', 'craft beer', 'complex', 'complex networks', 'spicy food', 'foodie', 'burgers', 'food documentary', 'florence pugh', 'a24', 'pugh', ""don't worry darling"", 'ari aster', 'little women', 'the wonder', 'puss in boots the last wish', 'a good person', 'midsommar', 'black widow', 'morgan freeman', 'mcu', 'scarlett johansson']"
23,Ponniyin Selvan Part-2 Trailer | Tamil | Mani Ratnam | AR Rahman |Subaskaran |Madras Talkies |Lyca,24,6687753,356292,0,Nan,2023-03-29T16:18:19Z,"['Ponniyin Selvan 2 Trailer', 'Ponniyin Selvan 2 official trailer', 'PS 2 Trailer', 'PS2 Trailer', 'PS2 audio launch', 'PS2 audio launch live', 'PS2 Tamil Movie', 'PS2 audio launch speech', 'PS2 kamal haasan speech', 'Ponniyin selvan 2 audio launch', 'Maniratnam', 'Aishwarya rai movies', 'AR Rahman Musical', 'PS movie trailer', 'Ponniyin selvan trailer', 'ponniyin selvan 2 songs', 'ponniyin selvan 2 trailer tamil', 'ponniyin selvan story in tamil', 'ps2 trailer tamil', 'ps2 tamil trailer', 'ps2 tamil movie trailer']"
24,CHARLIE PUTH - THAT'S NOT HOW THIS WORKS (short film),10,350772,34706,0,Nan,2023-03-29T20:09:52Z,"['charlie puth', 'charlie puth short film', 'thats not how this works', ""that's not how this works"", 'charlie puth thats not how this works', 'thats not how this works charlie puth', 'charlie puth - thats now how this works', 'thats not how this works - charlie puth', ""that's not how this works short film"", 'thats not how this works film', 'charlie puth film', 'sabrina carpenter', 'sabrina charlie', 'sabrina carpenter charlie puth', 'dan + shay', 'charlie puth sabrina carpenter', 'charlie puth dan and shay']"
25,2023 McDonald's All-American Boys Game | Full Game Highlights,17,662818,7623,0,Nan,2023-03-29T03:53:27Z,"['mcdonalds all american game', '2003 mcdonalds all american game', 'lebron mcdonalds all american game', 'lebron james mcdonalds all american game', 'basketball', 'high school basketball', 'dunk', 'dunk contest', 'mcdonalds', 'mcdonalds all american', 'espn', 'lebron james mcdonalds all american highlights']"
26,I made my viewers debate ridiculous questions,20,194184,12847,0,Nan,2023-03-29T19:27:07Z,"['Charborg', 'CHRBRG', 'Twitch Highlights', '2nd channel', 'Role Play', 'Comedy', 'twitch integrated', 'with chat', 'chat logs']"
27,Al Horford Shares A LeBron Playoff Story That Left Him Shook 😱,17,551298,11137,0,Nan,2023-03-29T16:00:40Z,"['jj redick', 'jj redick youtube', 'jj redick podcast', 'jj redick youtube channel', 'the old man and the three', 'nba', 'jj redick espn', 'espn', 'first take', 'nba highlights', 'jj redick interview', 'al horford', 'jj redick al horford', 'al horford interview', 'jj redick al horford interview', 'jj redick al horford podcast', 'al horford podcast', 'boston celtics', 'lebron james', 'al horford lebron james', 'al horford lebron james playoffs', 'lebron cavaliers', 'lebron highlights', 'al horford lebron']"
28,Melissa Joan Hart helped Nashville kindergartners escape school shooting | Banfield,25,865728,17710,0,Nan,2023-03-29T03:39:17Z,"['WatchBanfield', 'nashville shooting', 'nashville school shooting', 'convenant school shooting', 'melissa joan hart']"
29,Barry Season 4 | Official Trailer | HBO,24,466064,9341,0,Nan,2023-03-29T17:00:40Z,"['hbo', 'hbo youtube', 'hbo series', 'hbo show', 'hbo original', 'hbo video', 'hbo trailer', 'barry', 'barry hbo', 'barry tv', 'barry show', 'barry series', 'barry season 4', 'barry trailer', 'barry teaser', 'barry s4', 'barry last season', 'barry final season', 'bill hader', 'bill hader barry', 'barry berkman', 'gene cousineau', 'henry winkler', 'sally reed', 'sarah goldberg', 'monroe fuches', 'stephen root', 'noho hank', 'Anthony Carrigan', 'barry scene', 'barry block', 'barry hitman']"
30,Germany vs. Belgium Highlights | FOX Soccer,17,870910,9266,0,Nan,2023-03-28T22:24:48Z,"['fox', 'fox sports', 'soccer', 'fox sports soccer', 'fox soccer', 'Yannick Carrasco', 'international friendly game', '2023 international friendly', 'exhibition game', 'germany FC', 'belgium FC', 'hightlights', 'official highlights recap', 'futbol', 'Romelu Lukaku', 'Niclas Füllkrug', 'Kevin De Bruyne', 'Serge Gnabry', 'sports', 'fs1', 'germany vs belgium hightlights']"
31,Ren - Illest Of Our Time,10,375276,41392,0,Nan,2023-03-29T19:00:12Z,"['ren', 'renmakesmusic', 'blind eyed', 'hi ren', 'hi ren reaction video', 'hi ren lyrics', 'Illest of Our Time', 'Ren Tik Tok', 'Ren Tiktok', 'Ren UK', 'ren reaction', 'uk hip hop', 'uk hip hop 2023', 'mental health', 'mental health awareness', 'lymes disease', 'mental health music', 'music about mental health', 'ren the hunger', 'Ren Sick Boi', 'Sick Boi', 'Ren Music Video', 'music about depression', 'inspiring music', 'inspirational songs', 'inspirational music', 'Sam Tompkins', 'Rare Americans', 'Tom MacDonald', 'Ekoh']"
32,G-Eazy - Tulips & Roses (Official Video),10,177749,14990,0,Nan,2023-03-30T04:00:09Z,"['Rap', 'Tulips Roses', 'geazy', 'easy', 'g-easy', 'eazy youtube', 'g-easy music', 'eazy lyrics', 'g-easy album', 'yungblud', 'him and', 'me myself and', 'these things happen too', 'angel', 'eazy angel', 'angel song', 'g-eazy mom', 'g-eazy mom song', 'eazy tulips and roses', 'tulips and roses', 'in paris', 'eazy flowers', 'eazy trailer', 'tnr', 'eazy rebrand', 'eazy eiffel tower', 'eazy tower', 'eazy 2023', 'larry june', 'new g-eazy', 'california', 'mac miller', 'mgk', 'logic', 'lil dicky', 'post malone', 'french']"
33,my first pregnancy vlog! (moving out of our house),24,172345,9005,0,Nan,2023-03-29T21:17:35Z,"['lauren giraldo', 'pregnancy vlog', 'moving out vlog', 'im pregnant']"
34,JISOO - ‘꽃(FLOWER)’ M/V TEASER,10,14131612,1729228,0,Nan,2023-03-28T15:00:21Z,"['YG Entertainment', 'YG', '와이지', 'K-pop', 'BLACKPINK', '블랙핑크', '블핑', '제니', '로제', '리사', '지수', 'LISA', 'JISOO', 'JENNIE', 'ROSÉ', 'BLINK', '블링크', '지수 꽃', 'JISOO FLOWER', 'FLOWER', '꽃', 'All Eyes On Me', 'JISOO All Eyes On Me', '지수 All Eyes On Me', 'JISOO ME', 'ME', '지수 FLOWER', 'JISOO 꽃']"
35,How Much Of The Universe Can Humanity Ever See?,27,325143,15217,0,Nan,2023-03-29T20:15:01Z,"['Space', 'Outer Space', 'Physics', 'Astrophysics', 'Quantum Mechanics', 'Space Physics', 'PBS', 'Space Time', 'Time', 'PBS Space Time', 'Matt O’Dowd', 'Einstein', 'Einsteinian Physics', 'General Relativity', 'Special Relativity', 'Dark Energy', 'Dark Matter', 'Black Holes', 'The Universe', 'Math', 'Science Fiction', 'Calculus', 'Maths', 'Holographic Universe', 'Holographic Principle', 'Rare Earth', 'Anthropic Principle', 'Weak Anthropic Principle', 'Strong Anthropic Principle']"
36,"NEW Lamborghini Revuelto: 1,000bhp V12 Hybrid Aventador Successor | Top Gear",2,1002469,22500,0,Nan,2023-03-29T12:01:14Z,"['Top Gear', 'lamborghini revuelto', 'lamborghini', 'revuelto', 'lamborghini aventador', 'lamborghini sian', 'new lamborghini', 'lamborghini urus', 'lamborghini countach', 'lamborghini truck', 'lamborghini veneno', 'lamborghini huracan', 'new lamborghini revuelto', 'cheapest lamborghini', 'lamborghini revuelto sound', 'lamborghini car', 'lamborghini tormenta', 'lamborghini models', 'lamborghini msrp', 'lamborghini miura', 'lamborghini owner', 'lamborghini price', 'lamborghini gallardo', 'lamborghini configurator']"
37,Scotland 2-0 Spain | McTominay Scores Twice to Stun Spain! | Euro 2024 Qualifier Highlights,17,2330702,29621,0,Nan,2023-03-28T23:30:09Z,"['Scotland National Team', 'Scotland 2-0 Spain', 'Scotland Scott McTominay Spain', 'Scotland v Spain highlights', 'scotland spain highlights', 'scott mctominay', 'scotland national team highlights', 'Scotland Goals', 'Scotland v Spain', 'scott mctominay goals', 'scotland hampden', 'Scotland', 'Football', 'kieran tierney scotland', 'andy robertson scotland', 'angus gunn scotland', 'euro 2024', 'Euro qualifier highlights']"
38,Chlöe - In Pieces (Official Video),10,322906,34118,0,Nan,2023-03-29T16:00:07Z,"['Chlöe', 'In Pieces', 'Parkwood Entertainment/Columbia', 'R&B']"
39,Elemental | Official Trailer,1,5967630,70656,0,Nan,2023-03-28T12:44:23Z,"['Pixar', 'Disney', 'Disney Pixar', 'Pixar Movie', 'Animation']"
40,"Duki, C.R.O -  hARAkiRi (Video Oficial)",10,1816321,251485,0,Nan,2023-03-30T00:00:10Z,"['Hip hop', 'Trap', 'Rap', 'Rap en español', 'Duki', 'Dukissj', 'Duki ssj', 'duko', 'ssj', 'cro', 'vampiros', 'croxker', 'modo diablo', 'harakiri', 'hakiri', 'hakiriri', 'muero en un escenario', 'japon', 'duko y cro', 'c.r.o', 'trap', 'jarakiri', 'jakiri', 'haraquiri', 'jaraquiri']"
41,Zelda: Tears of the Kingdom GAMEPLAY Analysis,20,545997,22697,0,Nan,2023-03-29T01:57:06Z,['Zelda']
42,Ask Grey one BILLION Questions (pls no actually),22,445328,35998,0,Nan,2023-03-29T12:00:07Z,['Q&A']
43,Lamborghini Revuelto – From Now On,2,395282,23642,0,Nan,2023-03-29T22:00:24Z,['Lamborghini']
44,The Business Behind Kurzgesagt,27,2094782,208361,0,Nan,2023-03-28T14:00:05Z,Nan
45,I COACHED THE MOST INTENSE AND ENTERTAINING AAU BASKETBALL GAME EVER!,20,206393,25922,0,Nan,2023-03-28T21:00:05Z,"['cam', 'wilder', 'aau', 'basketball', 'bball', 'ballislife', 'overtime', 'house', 'of', 'highlights', 'nba', 'coach', 't jass', 'amp', '2hype', 'summer', 'league', 'lebron', 'james', 'drew', 'jesser', 'flight', 'reacts', 'funny', 'rdc', 'nba2k', '2k23', 'duke', 'dennis', 'adin', 'ross', 'nick', 'briz', 'cash', 'nasty', 'kenny', 'chao', 'friga', 'k showtime', 'jdub', 'ryanthecrashdummy', 'drifty', 'jay', 'tourney', 'tournament', 'bronny', 'paolo', 'banchero', 'chet', 'holmgren', 'john', 'wall', 'kai', 'cenat', 'fanum', 'ypk', 'raye', 'g league', 'jimmy', 'butler', 'kevin', 'durant', 'kyrie', 'irving', 'zion', 'williamson', 'high', 'school', 'compass', 'mikey', 'williams', 'jared', 'mccain', 'gio', 'wise']"
46,AMP EXTREME SPELLING BEE,24,1015302,59655,0,Nan,2023-03-27T23:32:23Z,"['AMP', 'AMP EXTREME SPELLING BEE', 'AMP SPELLING BEE', 'KAI CENAT', 'DUKE DENNIS', 'FANUM', 'ELFANUM', 'AGENT 00', 'AGENT00', 'IMDAVISSS', 'DAVIS', 'CHRISNXTDOOR']"
47,The Coolest ''''Country''''' Flag You Need To Know,27,1058158,81264,0,Nan,2023-03-28T11:45:11Z,"['cgpgrey', 'education', 'antartica', 'flags', 'geography']"
48,"Forza Horizon 5 : New Customization, Anti Lag & Launch Control Gameplay!!",20,363554,13740,0,Nan,2023-03-28T19:09:36Z,"['forza horizon 5', 'forza horizon 5 update', 'forza horizon 5 new customization', 'fh5', 'fh5 ar12', 'fh5 anti lag', 'fh5 launch control', 'fh5 widebody', 'fh5 new car', 'fh5 best car', 'fh5 flames', 'fh5 how to use launch control', 'fh5 expansion', 'ar12', 'ar12gaming']"
49,UNBOXING the ZELDA: Tears of the Kingdom OLED Nintendo Switch!,20,591295,26301,0,Nan,2023-03-28T14:27:46Z,"['Nintendo Switch', 'Zelda', 'nintendo', 'game', 'gameplay', 'fun', 'video game', 'action', 'adventure', 'rpg', 'play', 'switch', 'nintendo switch', 'Zelda oled', 'unboxing the oled nintendo switch', 'unboxing zelda oled switch', 'zelda tears of the kingdom oled', 'zelda tears of the kingdom oled nintendo switch', 'UNBOXING the ZELDA: Tears of the Kingdom OLED Nintendo Switch!', 'new nintendo switch', 'new zelda nintendo switch', 'new zelda limited edition switch', 'tears of the kingdom switch']"
