,id,date,duration,views,likes,category_id,update_diff,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,uJ3DRId4qww,2023-05-13T08:30:01Z,33042,62170,515,20,0.2222222222222222,4087.0,-0.1451990632318501,20.0,0.35294117647058826
2,uJ3DRId4qww,2023-05-13T08:30:01Z,33042,66416,538,20,0.25555555555555554,4246.0,0.351288056206089,23.0,1.0588235294117647
3,uJ3DRId4qww,2023-05-13T08:30:01Z,33042,70596,555,20,0.28888888888888886,4180.0,0.1451990632318501,17.0,-0.35294117647058826
4,uJ3DRId4qww,2023-05-13T08:30:01Z,33042,73840,570,20,0.32222222222222224,3244.0,-2.7775175644028103,15.0,-0.8235294117647058
