,id,date,duration,views,likes,category_id,update_diff,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,KyKATvL6f2w,2023-05-11T11:45:09Z,238,429734,15845,20,0.25,21785.0,2.1289493019838353,229.0,1.8055555555555556
2,KyKATvL6f2w,2023-05-11T11:45:09Z,238,446841,15987,20,0.2833333333333333,17107.0,0.4103600293901543,142.0,-0.6111111111111112
3,KyKATvL6f2w,2023-05-11T11:45:09Z,238,462831,16169,20,0.31666666666666665,15990.0,0.0,182.0,0.5
4,KyKATvL6f2w,2023-05-11T11:45:09Z,238,477216,16333,20,0.35,14385.0,-0.5896399706098457,164.0,0.0
5,KyKATvL6f2w,2023-05-11T11:45:09Z,238,490174,16479,20,0.38333333333333336,12958.0,-1.1138868479059516,146.0,-0.5
