,id,date,duration,views,likes,category_id,update_diff,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,6iZyquKcpzg,2023-05-14T09:00:09Z,347,286218,11228,10,0.15416666666666667,44620.0,24.73142112125163,921.0,6.521739130434782
2,6iZyquKcpzg,2023-05-14T09:00:09Z,347,311869,11738,10,0.1875,25651.0,0.0,510.0,0.5652173913043478
3,6iZyquKcpzg,2023-05-14T09:00:09Z,347,337725,12209,10,0.22083333333333333,25856.0,0.26727509778357234,471.0,0.0
4,6iZyquKcpzg,2023-05-14T09:00:09Z,347,362814,12650,10,0.25416666666666665,25089.0,-0.7327249022164276,441.0,-0.43478260869565216
5,6iZyquKcpzg,2023-05-14T09:00:09Z,347,381588,12903,10,0.2875,18774.0,-8.966101694915254,253.0,-3.1594202898550723
