,id,date,duration,views,likes,category_id,update_diff,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,cN5gxfefVE0,2023-05-03T09:36:45Z,558,119372,658,20,0.5194444444444445,327.0,0.0,1.0,0.0
2,cN5gxfefVE0,2023-05-03T09:36:45Z,558,119782,661,20,0.5527777777777778,410.0,0.7345132743362832,3.0,2.0
3,cN5gxfefVE0,2023-05-03T09:36:45Z,558,120079,662,20,0.5861111111111111,297.0,-0.26548672566371684,1.0,0.0
4,cN5gxfefVE0,2023-05-03T09:36:45Z,558,120622,663,20,0.6194444444444445,543.0,1.9115044247787611,1.0,0.0
5,cN5gxfefVE0,2023-05-03T09:36:45Z,558,120895,663,20,0.6527777777777778,273.0,-0.4778761061946903,0.0,-1.0
