,id,date,duration,views,likes,category_id,update_diff,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,_DAygApipPg,2023-05-14T09:16:48Z,807,1232478,24979,19,0.15416666666666667,43877.0,1.1579940684820706,469.0,2.588235294117647
2,_DAygApipPg,2023-05-14T09:16:48Z,807,1272060,25278,19,0.1875,39582.0,0.0,299.0,-0.7450980392156863
3,_DAygApipPg,2023-05-14T09:16:48Z,807,1312671,25615,19,0.22083333333333333,40611.0,0.2774332704232947,337.0,0.0
4,_DAygApipPg,2023-05-14T09:16:48Z,807,1349573,25919,19,0.25416666666666665,36902.0,-0.7225667295767053,304.0,-0.6470588235294118
5,_DAygApipPg,2023-05-14T09:16:48Z,807,1380327,26274,19,0.2875,30754.0,-2.380156376381774,355.0,0.35294117647058826
