,id,date,duration,views,likes,category_id,update_diff,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,UBURTj20HXI,2023-05-01T08:58:10Z,260,64846098,1401336,10,0.5875,588830.0,0.537023691559319,8090.0,-0.07561436672967864
2,UBURTj20HXI,2023-05-01T08:58:10Z,260,65412726,1409222,10,0.6208333333333333,566628.0,-0.462976308440681,7886.0,-0.4612476370510397
3,UBURTj20HXI,2023-05-01T08:58:10Z,260,66110391,1417960,10,0.6541666666666667,697665.0,5.439059544185208,8738.0,1.1493383742911154
4,UBURTj20HXI,2023-05-01T08:58:10Z,260,66687298,1426579,10,0.6875,576907.0,0.0,8619.0,0.9243856332703214
5,UBURTj20HXI,2023-05-01T08:58:10Z,260,67180227,1434709,10,0.7208333333333333,492929.0,-3.782452031348527,8130.0,0.0
