,id,date,duration,views,likes,category_id,update_diff,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,0Acy9txw1fU,2023-05-15T10:30:00Z,571,41482,1285,22,0.11944444444444445,4469.0,6.938388625592417,68.0,1.625
2,0Acy9txw1fU,2023-05-15T10:30:00Z,571,44487,1343,22,0.1527777777777778,3005.0,0.0,58.0,0.375
3,0Acy9txw1fU,2023-05-15T10:30:00Z,571,47026,1391,22,0.18611111111111112,2539.0,-2.2085308056872037,48.0,-0.875
4,0Acy9txw1fU,2023-05-15T10:30:00Z,571,50102,1441,22,0.21944444444444444,3076.0,0.33649289099526064,50.0,-0.625
5,0Acy9txw1fU,2023-05-15T10:30:00Z,571,52967,1496,22,0.25277777777777777,2865.0,-0.6635071090047393,55.0,0.0
