,id,date,duration,views,likes,category_id,update_diff,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,GYPX6mj0CMA,2023-05-17T17:20:51Z,586,280828,10771,20,0.0763888888888889,62471.0,2.30728097397947,1233.0,1.93033381712627
2,GYPX6mj0CMA,2023-05-17T17:20:51Z,586,309367,11404,20,0.10972222222222222,28539.0,0.14721094931168935,633.0,0.18867924528301888
3,GYPX6mj0CMA,2023-05-17T17:20:51Z,586,333281,11907,20,0.14305555555555555,23914.0,-0.14721094931168935,503.0,-0.18867924528301888
4,GYPX6mj0CMA,2023-05-17T17:20:51Z,586,346792,12152,20,0.1763888888888889,13511.0,-0.8094533301503939,245.0,-0.9375907111756169
