,id,date,duration,views,likes,category_id,update_diff,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,qYymd9ikifk,2023-05-10T09:15:05Z,539,338223,6697,22,0.2875,10556.0,-1.1734915924826903,238.0,-1.5
2,qYymd9ikifk,2023-05-10T09:15:05Z,539,356339,7026,22,0.32083333333333336,18116.0,-0.674975272007913,329.0,-0.6574074074074074
3,qYymd9ikifk,2023-05-10T09:15:05Z,539,384691,7426,22,0.3541666666666667,28352.0,0.0,400.0,0.0
4,qYymd9ikifk,2023-05-10T09:15:05Z,539,420594,7919,22,0.3875,35903.0,0.49792284866468844,493.0,0.8611111111111112
5,qYymd9ikifk,2023-05-10T09:15:05Z,539,453875,8356,22,0.42083333333333334,33281.0,0.32502472799208704,437.0,0.3425925925925926
