,id,date,duration,views,likes,category_id,update_diff,views_diff,views_diff_scaled,likes_diff,likes_diff_scaled
1,tKB9aCfbeTI,2023-05-08T11:15:09Z,1005,36358,620,17,0.35138888888888886,414.0,1.0192307692307692,2.0,0.0
2,tKB9aCfbeTI,2023-05-08T11:15:09Z,1005,36765,622,17,0.38472222222222224,407.0,0.8846153846153846,2.0,0.0
3,tKB9aCfbeTI,2023-05-08T11:15:09Z,1005,37120,624,17,0.41805555555555557,355.0,-0.11538461538461539,2.0,0.0
4,tKB9aCfbeTI,2023-05-08T11:15:09Z,1005,37473,626,17,0.4513888888888889,353.0,-0.15384615384615385,2.0,0.0
5,tKB9aCfbeTI,2023-05-08T11:15:09Z,1005,37834,627,17,0.4847222222222222,361.0,0.0,1.0,-1.0
