,id,date,duration,views,likes,category_id,hour,update_diff
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,956632,10771,24,0,182
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,959041,10791,24,1,183
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,960939,10799,24,2,184
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,962998,10805,24,3,185
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,964560,10808,24,4,186
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,966031,10813,24,5,187
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,967193,10814,24,6,188
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,967813,10818,24,7,189
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,968442,10823,24,8,190
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,969043,10834,24,9,191
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,969879,10848,24,10,192
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,970889,10855,24,11,193
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,972391,10865,24,12,194
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,973814,10875,24,13,195
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,975154,10882,24,14,196
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,976680,10892,24,15,197
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,977848,10903,24,16,198
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,978817,10915,24,17,199
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,980437,10923,24,18,200
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,981972,10931,24,19,201
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,982603,10942,24,20,202
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,984291,10952,24,21,203
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,985156,10963,24,22,204
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,986445,10966,24,23,205
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,987455,10972,24,0,207
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,988777,10978,24,1,207
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,989772,10979,24,2,209
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,991177,10982,24,3,209
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,992172,10983,24,4,210
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,993036,10986,24,5,211
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,993449,10987,24,6,212
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,993861,10991,24,7,213
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,994122,10995,24,8,214
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,994309,11000,24,9,215
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,994759,11006,24,10,216
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,995243,11009,24,11,218
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,995624,11012,24,12,218
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,996205,11014,24,13,220
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,997009,11019,24,14,221
0,VBO5dWx7fgk,2023-05-13T09:30:12Z,257,997405,11022,24,15,221
