,id,date,duration,views,likes,category_id,hour,update_diff
0,2fxg1GdkhxQ,2023-05-19T09:00:03Z,1030,1069564,13424,24,23,110
0,2fxg1GdkhxQ,2023-05-19T09:00:03Z,1030,1076039,13461,24,0,111
0,2fxg1GdkhxQ,2023-05-19T09:00:03Z,1030,1080775,13489,24,1,112
0,2fxg1GdkhxQ,2023-05-19T09:00:03Z,1030,1084121,13514,24,2,113
0,2fxg1GdkhxQ,2023-05-19T09:00:03Z,1030,1088540,13527,24,3,114
0,2fxg1GdkhxQ,2023-05-19T09:00:03Z,1030,1090670,13531,24,4,115
0,2fxg1GdkhxQ,2023-05-19T09:00:03Z,1030,1091829,13537,24,5,116
0,2fxg1GdkhxQ,2023-05-19T09:00:03Z,1030,1092741,13541,24,6,117
0,2fxg1GdkhxQ,2023-05-19T09:00:03Z,1030,1093117,13549,24,7,118
0,2fxg1GdkhxQ,2023-05-19T09:00:03Z,1030,1093572,13564,24,8,119
