,id,date,duration,views,likes,category_id,hour,update_diff
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,813161,15918,1,20,131
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,814847,15938,1,21,132
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,817294,15952,1,22,133
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,818580,15974,1,23,134
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,820702,15985,1,0,135
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,822395,15990,1,1,136
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,823804,15993,1,2,137
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,824995,15995,1,3,138
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,825402,15995,1,4,139
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,825977,15996,1,5,140
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,826139,15998,1,6,141
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,826272,16000,1,7,142
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,826368,16008,1,8,143
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,826569,16009,1,9,144
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,827265,16011,1,10,145
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,827800,16012,1,11,146
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,828073,16016,1,12,147
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,828359,16023,1,13,148
0,mDseEUhdB4s,2023-05-17T09:00:29Z,292,828701,16029,1,14,149
