,id,date,duration,views,likes,category_id,hour,update_diff
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122312,3599,20,16,391
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122324,3599,20,17,392
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122341,3600,20,18,393
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122353,3600,20,19,394
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122367,3601,20,20,395
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122384,3601,20,21,396
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122397,3601,20,22,397
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122413,3601,20,23,398
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122436,3603,20,0,399
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122484,3603,20,1,400
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122513,3603,20,2,401
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122544,3603,20,3,402
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122566,3603,20,4,403
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122589,3603,20,5,404
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122604,3603,20,6,405
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122615,3603,20,7,406
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122625,3603,20,8,407
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122636,3603,20,9,408
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122648,3603,20,10,409
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122664,3603,20,11,410
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122673,3604,20,12,411
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122682,3605,20,13,412
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122691,3605,20,14,413
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122704,3605,20,15,414
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122717,3605,20,16,415
0,SrvzBKgyJqI,2023-05-09T09:27:27Z,554,122729,3607,20,17,416
