,id,date,duration,views,likes,category_id,hour,update_diff
0,bQUvW8K26GU,2023-05-14T08:00:25Z,1235,298387,7070,22,23,231
0,bQUvW8K26GU,2023-05-14T08:00:25Z,1235,298684,7074,22,0,232
0,bQUvW8K26GU,2023-05-14T08:00:25Z,1235,298977,7077,22,1,233
0,bQUvW8K26GU,2023-05-14T08:00:25Z,1235,299241,7080,22,2,234
0,bQUvW8K26GU,2023-05-14T08:00:25Z,1235,299615,7081,22,3,235
0,bQUvW8K26GU,2023-05-14T08:00:25Z,1235,299834,7082,22,4,236
0,bQUvW8K26GU,2023-05-14T08:00:25Z,1235,299986,7082,22,5,237
0,bQUvW8K26GU,2023-05-14T08:00:25Z,1235,300116,7083,22,6,238
0,bQUvW8K26GU,2023-05-14T08:00:25Z,1235,300163,7083,22,7,239
0,bQUvW8K26GU,2023-05-14T08:00:25Z,1235,300209,7083,22,8,240
