,id,date,duration,views,likes,category_id,hour,update_diff
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578015,10517,24,19,760
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578052,10517,24,20,761
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578092,10517,24,21,762
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578124,10517,24,22,763
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578164,10517,24,23,764
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578198,10518,24,0,765
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578244,10519,24,1,766
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578282,10519,24,2,767
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578339,10519,24,3,768
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578377,10519,24,4,769
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578404,10519,24,5,770
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578414,10520,24,6,771
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578434,10520,24,7,772
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578440,10520,24,8,773
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578448,10519,24,9,774
0,BxYXK6rLEsg,2023-04-23T02:45:04Z,483,578462,10519,24,10,775
