,id,date,duration,views,likes,category_id,hour,update_diff
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2012690,18887,1,16,606
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2013632,18890,1,17,607
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2014841,18893,1,18,608
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2016153,18901,1,19,609
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2017497,18911,1,20,610
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2018726,18917,1,21,611
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2019932,18923,1,22,612
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2021618,18933,1,23,613
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2023281,18947,1,0,614
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2025672,18952,1,1,615
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2027008,18956,1,2,616
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2029021,18962,1,3,617
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2030348,18961,1,4,618
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2031229,18962,1,5,619
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2031626,18964,1,6,620
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2032097,18964,1,7,621
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2032294,18969,1,8,622
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2032632,18973,1,9,623
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2033183,18979,1,10,624
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2033819,18985,1,11,625
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2034453,18992,1,12,626
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2035112,18999,1,13,627
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2035940,19001,1,14,628
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2036738,19009,1,15,629
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2037901,19013,1,16,630
0,4vHajg5EeN4,2023-04-30T10:09:00Z,2668,2038563,19015,1,17,631
