,id,date,duration,views,likes,category_id,hour,update_diff
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4463395,84280,22,15,171
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4466196,84379,22,16,172
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4469477,84496,22,17,173
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4474090,84593,22,18,174
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4478438,84718,22,19,175
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4482625,84835,22,20,176
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4487764,84956,22,21,177
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4493785,85074,22,22,178
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4499709,85209,22,23,179
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4505132,85329,22,0,180
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4508420,85429,22,1,181
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4513471,85505,22,2,182
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4518363,85575,22,3,183
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4521776,85627,22,4,184
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4525441,85682,22,5,185
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4527247,85723,22,6,186
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4529274,85750,22,7,187
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4530310,85792,22,8,188
0,PsNzvEiW5nc,2023-05-10T12:00:31Z,1032,4532341,85837,22,9,189
