,id,date,duration,views,likes,category_id,hour,update_diff
0,WaQkLpLas00,2023-04-30T03:00:28Z,44,1010602,32022,23,23,572
0,WaQkLpLas00,2023-04-30T03:00:28Z,44,1010847,32026,23,0,573
0,WaQkLpLas00,2023-04-30T03:00:28Z,44,1011005,32026,23,1,574
0,WaQkLpLas00,2023-04-30T03:00:28Z,44,1011135,32027,23,2,575
0,WaQkLpLas00,2023-04-30T03:00:28Z,44,1011270,32028,23,3,576
0,WaQkLpLas00,2023-04-30T03:00:28Z,44,1011335,32028,23,4,577
0,WaQkLpLas00,2023-04-30T03:00:28Z,44,1011387,32029,23,5,578
0,WaQkLpLas00,2023-04-30T03:00:28Z,44,1011414,32029,23,6,579
0,WaQkLpLas00,2023-04-30T03:00:28Z,44,1011434,32031,23,7,580
0,WaQkLpLas00,2023-04-30T03:00:28Z,44,1011448,32035,23,8,581
