,id,date,duration,views,likes,category_id,hour,update_diff
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,52857,3699,23,20,17
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,63752,4110,23,21,18
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,76288,4460,23,22,19
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,83708,4845,23,23,20
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,92212,5117,23,0,21
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,101727,5321,23,1,22
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,107433,5411,23,2,23
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,114959,5489,23,3,24
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,118091,5503,23,4,25
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,121807,5525,23,5,26
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,123316,5541,23,6,27
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,124267,5582,23,7,28
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,124942,5742,23,8,29
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,125836,5896,23,9,30
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,128782,5953,23,10,31
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,132017,6002,23,11,32
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,134380,6057,23,12,33
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,135776,6117,23,13,34
0,E9iyUO5sAe4,2023-05-22T03:00:15Z,60,137327,6163,23,14,35
