,id,date,duration,views,likes,category_id,hour,update_diff
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,15418,362,1,17,33
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,16149,371,1,18,34
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,17193,389,1,19,35
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,18119,401,1,20,36
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,19040,411,1,21,37
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,19999,425,1,22,38
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,20862,439,1,23,39
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,21787,457,1,0,40
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,22405,473,1,1,41
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,23371,482,1,2,42
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,24589,484,1,3,43
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,25454,488,1,4,44
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,26231,495,1,5,45
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,26642,496,1,6,46
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,27092,501,1,7,47
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,27334,505,1,8,48
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,27799,508,1,9,49
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,28258,509,1,10,50
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,28649,507,1,11,51
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,28949,513,1,12,52
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,29154,519,1,13,53
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,29647,525,1,14,54
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,29957,528,1,15,55
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,30374,530,1,16,56
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,30631,534,1,17,57
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,31051,543,1,18,58
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,31283,548,1,19,59
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,31693,552,1,20,60
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,31997,555,1,21,61
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,32218,557,1,22,62
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,32607,563,1,23,63
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,33034,569,1,0,64
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,33437,578,1,1,65
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,33868,584,1,2,66
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,34480,589,1,3,67
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,34813,591,1,4,68
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,35370,594,1,5,69
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,35596,596,1,6,70
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,36009,599,1,7,71
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,36078,602,1,8,72
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,36474,608,1,9,73
0,dZSm2FhwJTQ,2023-05-16T08:28:15Z,1415,36840,613,1,10,74
