,id,date,duration,views,likes,category_id,hour,update_diff
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1768885,9228,1,9,305
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1768935,9228,1,10,306
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1769034,9229,1,11,307
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1769120,9235,1,12,308
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1769228,9236,1,13,309
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1769395,9237,1,14,310
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1769550,9241,1,15,311
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1769774,9245,1,16,312
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1769862,9247,1,17,313
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1769883,9250,1,18,314
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1770134,9251,1,19,315
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1770144,9253,1,20,316
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1770193,9254,1,21,317
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1770300,9257,1,22,318
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1770438,9258,1,23,319
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1770576,9259,1,0,320
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1770752,9261,1,1,321
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1770965,9261,1,2,322
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1771196,9261,1,3,323
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1771628,9262,1,4,324
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1771809,9262,1,5,325
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1771846,9262,1,6,326
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1771885,9262,1,7,327
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1771911,9263,1,8,328
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1771945,9263,1,9,329
0,81JOj5-xNGc,2023-05-03T16:00:07Z,145,1771978,9264,1,10,330
