,id,date,duration,views,likes,category_id,hour,update_diff
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336088,1854,20,16,151
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336167,1854,20,17,152
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336274,1854,20,18,153
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336365,1855,20,19,154
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336466,1856,20,20,155
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336562,1856,20,21,156
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336630,1857,20,22,157
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336711,1857,20,23,158
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336781,1857,20,0,159
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336868,1858,20,1,160
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336911,1859,20,2,161
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,336969,1859,20,3,162
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337025,1859,20,4,163
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337071,1859,20,5,164
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337107,1859,20,6,165
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337147,1859,20,7,166
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337162,1859,20,8,167
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337177,1860,20,9,168
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337205,1859,20,10,169
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337226,1859,20,11,170
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337263,1859,20,12,171
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337299,1860,20,13,172
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337345,1859,20,14,173
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337385,1859,20,15,174
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337436,1859,20,16,175
0,cdDbibYiJX0,2023-05-19T09:00:24Z,704,337462,1859,20,17,176
