,id,date,duration,views,likes,category_id,hour,update_diff
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,548775,9746,22,0,203
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,549649,9751,22,1,204
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,550327,9764,22,2,205
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,551210,9774,22,3,206
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,552154,9783,22,4,207
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,553176,9785,22,5,208
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,553901,9786,22,6,209
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,554350,9789,22,7,210
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,554766,9791,22,8,211
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,555101,9797,22,9,212
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,555542,9804,22,10,213
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,556041,9809,22,11,214
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,556785,9817,22,12,215
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,557602,9821,22,13,216
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,558407,9826,22,14,217
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,559419,9832,22,15,218
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,560157,9846,22,16,219
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,560940,9853,22,17,220
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,562096,9860,22,18,221
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,563339,9862,22,19,222
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,563882,9872,22,20,223
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,565411,9884,22,21,224
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,566194,9889,22,22,225
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,567416,9900,22,23,226
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,568293,9910,22,0,227
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,569357,9919,22,1,228
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,570200,9925,22,2,229
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,571478,9933,22,3,230
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,572388,9939,22,4,231
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,573397,9941,22,5,232
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,573928,9943,22,6,233
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,574423,9945,22,7,234
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,574640,9947,22,8,235
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,574806,9949,22,9,236
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,575206,9953,22,10,237
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,575652,9957,22,11,238
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,575954,9963,22,12,239
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,576386,9975,22,13,240
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,576985,9981,22,14,241
0,TUr67iv9R6U,2023-05-12T13:15:01Z,863,577276,9982,22,15,242
