,id,date,duration,views,likes,category_id,hour,update_diff
0,to3QbKVsN4M,2023-05-10T08:30:22Z,1929,276580,6289,22,23,326
0,to3QbKVsN4M,2023-05-10T08:30:22Z,1929,276757,6292,22,0,327
0,to3QbKVsN4M,2023-05-10T08:30:22Z,1929,276914,6295,22,1,328
0,to3QbKVsN4M,2023-05-10T08:30:22Z,1929,277089,6296,22,2,329
0,to3QbKVsN4M,2023-05-10T08:30:22Z,1929,277316,6296,22,3,330
0,to3QbKVsN4M,2023-05-10T08:30:22Z,1929,277459,6296,22,4,331
0,to3QbKVsN4M,2023-05-10T08:30:22Z,1929,277576,6296,22,5,332
0,to3QbKVsN4M,2023-05-10T08:30:22Z,1929,277654,6296,22,6,333
0,to3QbKVsN4M,2023-05-10T08:30:22Z,1929,277693,6296,22,7,334
0,to3QbKVsN4M,2023-05-10T08:30:22Z,1929,277732,6296,22,8,335
