,id,date,duration,views,likes,category_id,hour,update_diff
0,c0VgIItwVB8,2023-05-19T08:52:43Z,581,118591,1287,17,23,110
0,c0VgIItwVB8,2023-05-19T08:52:43Z,581,118925,1288,17,0,111
0,c0VgIItwVB8,2023-05-19T08:52:43Z,581,119211,1292,17,1,112
0,c0VgIItwVB8,2023-05-19T08:52:43Z,581,119478,1292,17,2,113
0,c0VgIItwVB8,2023-05-19T08:52:43Z,581,119895,1293,17,3,114
0,c0VgIItwVB8,2023-05-19T08:52:43Z,581,120210,1294,17,4,115
0,c0VgIItwVB8,2023-05-19T08:52:43Z,581,120442,1295,17,5,116
0,c0VgIItwVB8,2023-05-19T08:52:43Z,581,120587,1295,17,6,117
0,c0VgIItwVB8,2023-05-19T08:52:43Z,581,120670,1296,17,7,118
0,c0VgIItwVB8,2023-05-19T08:52:43Z,581,120732,1297,17,8,119
