,id,date,duration,views,likes,category_id,hour,update_diff
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,546169,7287,22,16,197
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,546318,7291,22,17,198
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,546576,7294,22,18,199
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,546852,7297,22,19,200
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,547235,7300,22,20,201
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,547579,7302,22,21,202
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,548044,7307,22,22,203
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,549129,7308,22,23,204
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,549799,7313,22,0,205
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,550596,7314,22,1,206
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,550899,7315,22,2,207
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,551246,7317,22,3,208
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,551512,7317,22,4,209
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,551685,7316,22,5,210
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,551798,7316,22,6,211
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,551882,7316,22,7,212
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,551898,7317,22,8,213
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,551949,7317,22,9,214
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,552109,7317,22,10,215
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,552269,7318,22,11,216
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,552382,7318,22,12,217
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,552475,7319,22,13,218
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,552639,7322,22,14,219
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,552825,7324,22,15,220
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,553064,7326,22,16,221
0,dnbK57E_KIc,2023-05-17T11:00:27Z,459,553192,7330,22,17,222
