,id,date,duration,views,likes,category_id,hour,update_diff
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,234719,3977,20,20,298
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,234807,3978,20,21,299
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,234913,3978,20,22,300
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235001,3980,20,23,301
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235137,3982,20,0,302
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235288,3985,20,1,303
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235396,3985,20,2,304
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235533,3985,20,3,305
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235584,3985,20,4,306
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235659,3986,20,5,307
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235703,3986,20,6,308
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235737,3986,20,7,309
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235755,3985,20,8,310
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235784,3986,20,9,311
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235826,3987,20,10,312
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235867,3988,20,11,313
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235892,3989,20,12,314
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235926,3989,20,13,315
0,_w6f0SIEAJk,2023-05-10T10:18:37Z,732,235962,3989,20,14,316
