,id,date,duration,views,likes,category_id,hour,update_diff
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,96655,1773,25,20,66
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,97791,1778,25,21,67
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,99491,1779,25,22,68
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,100311,1786,25,23,69
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,101082,1796,25,0,70
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,101661,1808,25,1,71
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,102211,1815,25,2,72
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,103186,1820,25,3,73
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,103607,1823,25,4,74
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,104199,1824,25,5,75
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,104403,1829,25,6,76
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,104590,1834,25,7,77
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,104715,1841,25,8,78
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,105000,1849,25,9,79
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,105663,1853,25,10,80
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,106266,1859,25,11,81
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,106781,1862,25,12,82
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,107187,1868,25,13,83
0,-r8FWHf27iU,2023-05-20T02:00:00Z,511,107663,1873,25,14,84
