,id,date,duration,views,likes,category_id,hour,update_diff
0,vs0_l_U7wXo,2023-05-17T09:30:14Z,577,470964,8064,24,23,158
0,vs0_l_U7wXo,2023-05-17T09:30:14Z,577,471448,8068,24,0,159
0,vs0_l_U7wXo,2023-05-17T09:30:14Z,577,471875,8070,24,1,160
0,vs0_l_U7wXo,2023-05-17T09:30:14Z,577,472224,8074,24,2,161
0,vs0_l_U7wXo,2023-05-17T09:30:14Z,577,472735,8075,24,3,162
0,vs0_l_U7wXo,2023-05-17T09:30:14Z,577,473082,8076,24,4,163
0,vs0_l_U7wXo,2023-05-17T09:30:14Z,577,473336,8076,24,5,164
0,vs0_l_U7wXo,2023-05-17T09:30:14Z,577,473519,8078,24,6,165
0,vs0_l_U7wXo,2023-05-17T09:30:14Z,577,473613,8082,24,7,166
0,vs0_l_U7wXo,2023-05-17T09:30:14Z,577,473690,8083,24,8,167
