,id,date,duration,views,likes,category_id,hour,update_diff
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,302659,5961,22,9,144
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,302922,5966,22,10,145
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,303361,5974,22,11,146
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,303719,5989,22,12,147
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,304167,6000,22,13,148
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,304716,6006,22,14,149
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,305223,6016,22,15,150
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,305695,6028,22,16,151
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,305898,6047,22,17,152
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,305930,6068,22,18,153
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,307041,6097,22,19,154
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,307277,6119,22,20,155
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,307654,6142,22,21,156
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,308504,6158,22,22,157
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,309594,6177,22,23,158
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,310792,6195,22,0,159
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,312084,6216,22,1,160
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,313237,6232,22,2,161
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,314362,6247,22,3,162
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,316746,6258,22,4,163
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,317941,6261,22,5,164
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,318216,6264,22,6,165
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,318555,6273,22,7,166
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,318855,6282,22,8,167
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,319081,6285,22,9,168
0,qYymd9ikifk,2023-05-10T09:15:05Z,539,319370,6289,22,10,169
