,id,date,duration,views,likes,category_id,hour,update_diff
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,60289,1045,17,20,41
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,60541,1050,17,21,42
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,60819,1055,17,22,43
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,60918,1057,17,23,44
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,61159,1058,17,0,45
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,61428,1060,17,1,46
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,61611,1061,17,2,47
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,61852,1062,17,3,48
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,61939,1062,17,4,49
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,62070,1061,17,5,50
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,62136,1061,17,6,51
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,62176,1061,17,7,52
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,62225,1063,17,8,53
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,62306,1064,17,9,54
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,62453,1065,17,10,55
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,62580,1064,17,11,56
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,62721,1065,17,12,57
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,62796,1065,17,13,58
0,TXUovIqSZCM,2023-05-21T03:00:12Z,616,62872,1065,17,14,59
