,id,date,duration,views,likes,category_id,hour,update_diff
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47094,1569,26,16,157
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47121,1569,26,17,158
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47146,1570,26,18,159
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47195,1570,26,19,160
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47239,1572,26,20,161
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47266,1572,26,21,162
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47293,1572,26,22,163
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47333,1573,26,23,164
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47360,1573,26,0,165
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47394,1573,26,1,166
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47417,1573,26,2,167
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47456,1573,26,3,168
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47481,1574,26,4,169
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47493,1574,26,5,170
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47500,1574,26,6,171
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47513,1574,26,7,172
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47519,1574,26,8,173
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47531,1574,26,9,174
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47543,1575,26,10,175
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47549,1577,26,11,176
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47574,1577,26,12,177
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47597,1579,26,13,178
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47609,1579,26,14,179
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47628,1579,26,15,180
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47651,1579,26,16,181
0,9tBbyYqDBmc,2023-05-19T03:15:00Z,490,47667,1581,26,17,182
