,id,date,duration,views,likes,category_id,hour,update_diff
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,11070,641,22,17,11
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,15533,863,22,18,12
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,21342,1061,22,19,13
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,26315,1206,22,20,14
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,31164,1296,22,21,15
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,36360,1364,22,22,16
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,40468,1453,22,23,17
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,43600,1510,22,0,18
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,45366,1561,22,1,19
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,47516,1599,22,2,20
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,50255,1625,22,3,21
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,52277,1651,22,4,22
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,54098,1663,22,5,23
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,54979,1671,22,6,24
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,55963,1685,22,7,25
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,56449,1707,22,8,26
0,WNcTVFzehVo,2023-05-17T05:37:01Z,44,57306,1731,22,9,27
