,id,date,duration,views,likes,category_id,hour,update_diff
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,449108,23550,23,19,226
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,449333,23552,23,20,227
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,449528,23562,23,21,228
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,449704,23575,23,22,229
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,449931,23584,23,23,230
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,450110,23594,23,0,231
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,450389,23603,23,1,232
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,450569,23604,23,2,233
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,450788,23606,23,3,234
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,450905,23610,23,4,235
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,450995,23611,23,5,236
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,451035,23612,23,6,237
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,451086,23615,23,7,238
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,451111,23621,23,8,239
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,451151,23623,23,9,240
0,CkIs0X1vHs4,2023-05-15T09:00:08Z,483,451242,23617,23,10,241
