,id,date,duration,views,likes,category_id,hour,update_diff
0,l16InkovJpc,2023-05-01T11:00:36Z,511,313651,5155,24,16,581
0,l16InkovJpc,2023-05-01T11:00:36Z,511,313708,5155,24,17,582
0,l16InkovJpc,2023-05-01T11:00:36Z,511,313812,5155,24,18,583
0,l16InkovJpc,2023-05-01T11:00:36Z,511,313900,5155,24,19,584
0,l16InkovJpc,2023-05-01T11:00:36Z,511,313976,5154,24,20,585
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314062,5157,24,21,586
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314120,5156,24,22,587
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314215,5158,24,23,588
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314323,5158,24,0,589
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314503,5159,24,1,590
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314610,5159,24,2,591
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314727,5159,24,3,592
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314812,5159,24,4,593
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314867,5159,24,5,594
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314900,5159,24,6,595
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314930,5159,24,7,596
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314946,5159,24,8,597
0,l16InkovJpc,2023-05-01T11:00:36Z,511,314975,5159,24,9,598
0,l16InkovJpc,2023-05-01T11:00:36Z,511,315038,5159,24,10,599
0,l16InkovJpc,2023-05-01T11:00:36Z,511,315093,5160,24,11,600
0,l16InkovJpc,2023-05-01T11:00:36Z,511,315149,5161,24,12,601
0,l16InkovJpc,2023-05-01T11:00:36Z,511,315209,5163,24,13,602
0,l16InkovJpc,2023-05-01T11:00:36Z,511,315288,5165,24,14,603
0,l16InkovJpc,2023-05-01T11:00:36Z,511,315332,5166,24,15,604
0,l16InkovJpc,2023-05-01T11:00:36Z,511,315422,5169,24,16,605
0,l16InkovJpc,2023-05-01T11:00:36Z,511,315478,5170,24,17,606
