,id,date,duration,views,likes,category_id,hour,update_diff
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,497768,7280,20,16,609
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,497804,7280,20,17,610
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,497920,7281,20,18,611
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,498084,7283,20,19,612
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,498312,7284,20,20,613
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,498519,7284,20,21,614
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,498690,7286,20,22,615
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,498911,7288,20,23,616
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499111,7286,20,0,617
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499343,7286,20,1,618
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499446,7286,20,2,619
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499565,7286,20,3,620
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499625,7286,20,4,621
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499653,7286,20,5,622
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499658,7286,20,6,623
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499670,7286,20,7,624
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499674,7287,20,8,625
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499699,7287,20,9,626
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499808,7287,20,10,627
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499890,7287,20,11,628
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499909,7287,20,12,629
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499930,7287,20,13,630
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499958,7287,20,14,631
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,499995,7287,20,15,632
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,500048,7287,20,16,633
0,-Z6rS_xbLPI,2023-04-30T07:03:12Z,1284,500079,7287,20,17,634
