,id,date,duration,views,likes,category_id,hour,update_diff
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,637203,102290,22,17,176
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,637761,102322,22,18,177
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,638231,102359,22,19,178
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,638670,102403,22,20,179
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,639235,102445,22,21,180
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,639793,102502,22,22,181
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,640323,102565,22,23,182
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,640879,102626,22,0,183
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,641340,102664,22,1,184
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,641852,102702,22,2,185
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,642563,102746,22,3,186
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,643095,102766,22,4,187
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,643620,102795,22,5,188
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,643962,102813,22,6,189
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,644281,102848,22,7,190
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,644428,102872,22,8,191
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,644771,102897,22,9,192
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,645041,102915,22,10,193
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,645303,102953,22,11,194
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,645546,102985,22,12,195
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,645726,103025,22,13,196
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,646254,103072,22,14,197
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,646578,103106,22,15,198
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,647129,103140,22,16,199
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,647443,103183,22,17,200
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,648039,103225,22,18,201
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,648374,103264,22,19,202
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,649186,103320,22,20,203
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,649563,103363,22,21,204
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,649841,103418,22,22,205
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,650532,103472,22,23,206
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,651136,103521,22,0,207
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,651834,103576,22,1,208
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,652343,103611,22,2,209
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,653046,103648,22,3,210
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,653443,103685,22,4,211
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,654080,103714,22,5,212
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,654371,103750,22,6,213
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,654811,103769,22,7,214
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,654877,103801,22,8,215
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,655259,103824,22,9,216
0,QZpgouXGlpU,2023-05-10T09:00:13Z,537,655607,103850,22,10,217
