,id,date,duration,views,likes,category_id,hour,update_diff
0,C2JCjKTwj-c,2023-05-14T03:00:05Z,265,587622,7688,23,23,236
0,C2JCjKTwj-c,2023-05-14T03:00:05Z,265,589780,7697,23,0,237
0,C2JCjKTwj-c,2023-05-14T03:00:05Z,265,591387,7703,23,1,238
0,C2JCjKTwj-c,2023-05-14T03:00:05Z,265,592587,7706,23,2,239
0,C2JCjKTwj-c,2023-05-14T03:00:05Z,265,593991,7706,23,3,240
0,C2JCjKTwj-c,2023-05-14T03:00:05Z,265,594648,7708,23,4,241
0,C2JCjKTwj-c,2023-05-14T03:00:05Z,265,595019,7710,23,5,242
0,C2JCjKTwj-c,2023-05-14T03:00:05Z,265,595331,7709,23,6,243
0,C2JCjKTwj-c,2023-05-14T03:00:05Z,265,595479,7709,23,7,244
0,C2JCjKTwj-c,2023-05-14T03:00:05Z,265,595571,7710,23,8,245
