,id,date,duration,views,likes,category_id,hour,update_diff
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,254378,4600,24,0,133
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,254807,4607,24,1,134
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,255190,4611,24,2,135
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,255570,4612,24,3,136
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,255956,4614,24,4,137
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,256328,4616,24,5,138
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,256575,4617,24,6,139
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,256711,4618,24,7,140
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,256828,4618,24,8,141
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,256914,4620,24,9,142
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,256999,4620,24,10,143
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,257123,4624,24,11,144
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,257322,4631,24,12,145
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,257611,4644,24,13,146
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,257904,4652,24,14,147
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,258470,4662,24,15,148
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,258941,4678,24,16,149
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,259512,4688,24,17,150
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,260152,4694,24,18,151
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,260735,4699,24,19,152
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,260990,4703,24,20,153
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,261641,4715,24,21,154
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,261950,4720,24,22,155
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,262373,4728,24,23,156
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,262703,4731,24,0,157
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,263048,4735,24,1,158
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,263344,4741,24,2,159
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,263721,4742,24,3,160
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,264043,4744,24,4,161
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,264340,4746,24,5,162
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,264490,4747,24,6,163
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,264627,4749,24,7,164
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,264689,4751,24,8,165
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,264751,4751,24,9,166
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,264864,4753,24,10,167
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,264992,4756,24,11,168
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,265076,4757,24,12,169
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,265235,4759,24,13,170
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,265413,4760,24,14,171
0,VUNynwHLxgM,2023-05-15T11:00:30Z,679,265517,4761,24,15,172
