,id,date,duration,views,likes,category_id,hour,update_diff
0,vB4DeFtcE7w,2023-05-13T09:00:38Z,907,139086,2218,15,23,254
0,vB4DeFtcE7w,2023-05-13T09:00:38Z,907,139278,2221,15,0,255
0,vB4DeFtcE7w,2023-05-13T09:00:38Z,907,139405,2222,15,1,256
0,vB4DeFtcE7w,2023-05-13T09:00:38Z,907,139514,2222,15,2,257
0,vB4DeFtcE7w,2023-05-13T09:00:38Z,907,139656,2222,15,3,258
0,vB4DeFtcE7w,2023-05-13T09:00:38Z,907,139745,2223,15,4,259
0,vB4DeFtcE7w,2023-05-13T09:00:38Z,907,139800,2223,15,5,260
0,vB4DeFtcE7w,2023-05-13T09:00:38Z,907,139849,2223,15,6,261
0,vB4DeFtcE7w,2023-05-13T09:00:38Z,907,139868,2223,15,7,262
0,vB4DeFtcE7w,2023-05-13T09:00:38Z,907,139888,2224,15,8,263
