,id,date,duration,views,likes,category_id,hour,update_diff
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121137,4644,20,13,247
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121176,4645,20,14,248
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121198,4645,20,15,249
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121256,4649,20,16,250
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121292,4649,20,17,251
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121342,4650,20,18,252
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121375,4652,20,19,253
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121432,4652,20,20,254
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121488,4653,20,21,255
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121515,4654,20,22,256
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121568,4655,20,23,257
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121597,4656,20,0,258
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121666,4657,20,1,259
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121703,4658,20,2,260
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121769,4661,20,3,261
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121833,4662,20,4,262
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121883,4662,20,5,263
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121925,4664,20,6,264
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121948,4664,20,7,265
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121965,4664,20,8,266
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,121979,4665,20,9,267
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122005,4666,20,10,268
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122043,4667,20,11,269
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122094,4667,20,12,270
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122149,4669,20,13,271
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122207,4669,20,14,272
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122246,4671,20,15,273
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122328,4674,20,16,274
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122395,4677,20,17,275
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122478,4678,20,18,276
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122619,4680,20,19,277
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122662,4681,20,20,278
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122744,4681,20,21,279
0,MxtS1SA6hz4,2023-05-09T06:27:54Z,485,122794,4683,20,22,280
