,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,hzj1I5JGFS0,#1 와! 네모난 세상의 네모난 암덩어리 - 픽스 아크,20,131925,1218,0,NaN,2019-08-26T14:06:16Z,655,"['픽스 아크', '대암씨', '생존', '공룡', '블록']"
1,Ab7YeiLXFfw,#2 인간이 야생을 지배하는 방법 - 픽스 아크,20,76773,813,0,NaN,2019-09-01T13:12:02Z,699,"['픽스 아크', '랩터', '비행선', '대암씨', '생존', '블록', '카르노', '사마귀']"
2,SnhQbKuYnFk,#3 동료 9마리를 혼자 쓸어버린 범인을 낚는 법 - 픽스 아크,20,79903,743,0,NaN,2019-09-06T14:08:17Z,649,"['픽스 아크', '가시 도마뱀', '카르노타우루스', '대암씨', '생존', '공룡']"
3,31L2Kqi7qEs,#4 ㅗㅜㅑ.. 거대한만큼 강한 괴물들 ㄷㄷ - 픽스 아크,20,81908,741,0,NaN,2019-09-13T14:03:52Z,695,"['픽스 아크', '마법 수면 화살', '대암씨', '생존', '공룡', '블록', '사이클롭스']"
4,YNBLOI8PQW0,#5 아주 작은 인간이 대형 괴물을 가볍게 괴롭히는 방법 - 픽스 아크,20,72833,633,0,NaN,2019-09-23T14:23:53Z,636,"['픽스 아크', '사이클롭스', '골렘', '록 드래곤', '대암씨', '공룡', '블록', '생존', '함정']"
5,xY7tg6ovRjQ,#6 아 ㅋㅋ 계속 괴롭히던 담당일진들 전부 노예됨 - 픽스 아크,20,81045,979,0,NaN,2019-09-29T14:36:39Z,641,"['픽스 아크', '사신 리퍼', '고스트 드래곤', '생존', '대암씨', '공룡', '아크']"
