,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,qL2zNzXqTZg,#1 몬헌이 하고 싶었던 몬린이가 신나서 몬헌 하는 영상 - 대암씨 / 몬스터헌터 월드,20,52396,377,0,NaN,2018-08-10T21:00:04Z,40841.92,378,"['몬스터헌터 월드', '도스쟈그라스', '라이트 보우건', '헤비 보우건', '몬린이', '대암씨']"
1,dXqCiRPilCo,#2 몬스터 잡는데 자꾸 안쟈나프가 몬린이 뚝배기를 부숴요! - 대암씨 / 몬스터헌터 월드,20,26788,129,0,NaN,2018-08-12T21:00:00Z,40793.92,400,"['몬스터헌터 월드', '대암씨', '안쟈나프', '쿠루루야크', '도스쟈그라스', '푸케푸케', '라이트보우건']"
2,ew_5qDuRW-k,#3 진흙 속에서 볼보로스  쥬라토도스 잡고 적은 수당 받는 극한 직업 - 대암씨 / 몬스터헌터 월드,20,19563,92,0,NaN,2018-08-13T21:00:04Z,40769.92,378,NaN
3,bO__UAsciMs,#4 아무리 쓰러트려도 이 빢빢이 헌터가 계속 쫓아온다 - 대암씨 / 몬스터헌터 월드,20,17831,81,0,NaN,2018-08-15T21:00:09Z,40721.92,384,"['토비카가치', '안쟈나프', '몬스터헌터 월드', '대암씨', '몬린이', '임무', '라이트보우건']"
4,iZoBOzBwDJo,#5 물량전으로 마그다라오스 다구리치는 인간의 추악함 - 대암씨 / 몬스터헌터 월드,20,18536,95,0,NaN,2018-08-17T21:00:06Z,40673.92,354,"['마그다라오스', '네르기간테', '임무', '포획', '몬스터헌터 월드', '대암씨']"
5,J3_nBN82OCI,#6 체력이 얼마 없던 레이기에나의 미친 판단 - 대암씨 / 몬스터헌터 월드,20,20071,131,0,NaN,2018-08-19T21:00:00Z,40625.92,430,"['레이기에나', '치치야크', '몬스터헌터 월드', '라이트 보우건', '육산호의 대지', '캠프', '임무', '대암씨']"
6,ZLNT9v2BwBc,#7 고음 배틀로 레이기에나 이기는 방법 - 대암씨 / 몬스터헌터 월드,20,13841,79,0,NaN,2018-08-21T21:00:02Z,40577.92,321,"['몬스터헌터 월드', '레이기에나', '파오우르무', '라이트보우건', '대암씨']"
7,AWnDtgC_OcM,#8 몬린이도 바지 축축하게 만드는 쌍검의 뽕맛 - 대암씨 / 몬스터헌터 월드,20,25501,107,0,NaN,2018-08-23T21:00:00Z,40529.92,388,"['몬스터헌터 월드', '쌍검', '라도발킨', '공중회전난무', '리바이베기']"
8,PhqB7Wuwhy4,#9 오도가론이 뉴비에게 주는 커다란 교훈 - 대암씨 / 몬스터헌터 월드,20,20501,125,0,NaN,2018-08-25T21:00:02Z,40481.92,569,"['몬스터헌터 월드', '레이기에나', '오도가론', '강화', '쌍검', '대암씨']"
9,PYyn19pDz6c,#10 역시 싸움 구경은 재밌어! 근데.. 왜 자꾸 이쪽으로 오지?- 대암씨 / 몬스터헌터 월드,20,15636,87,0,NaN,2018-08-27T21:00:04Z,40433.92,329,"['대암씨', '몬스터헌터 월드', '디아블로스', '볼보로스', '세력 다툼 결정전', '쌍검']"
10,ezv1YgG3-rM,#11 똥은 무서워서 피한다를 성립하신 바젤기우스 센세.. - 대암씨 / 몬스터헌터 월드,20,21751,103,0,NaN,2018-09-01T21:00:04Z,40313.92,374,"['바젤기우스', '몬스터헌터 월드', 'mhw', '대암씨', '상위']"
11,4zeP_OdEVik,#12 이 몬스터는 우리의 뚝배기를 무료로 깨줍니다 - 대암씨 / 몬스터헌터 월드,20,15660,68,0,NaN,2018-09-03T21:00:00Z,40265.92,335,"['대암씨', '몬스터헌터 월드', '네르기간테', '바젤기우스 쌍검', '쌍검']"
12,bhIzJ-kW3dc,#13 이게 고룡이라고? 고룡이 아니라 등골 브레이커겠지! - 대암씨 / 몬스터헌터 월드,20,13933,71,0,NaN,2018-09-05T21:00:04Z,40217.92,355,"['고룡', '몬스터헌터월드', '대암씨', '쌍검', '발하자크', '지움열매']"
