,id,title,category_id,views,likes,favorites,comments,date,tags
0,Eo6Es1Hx3s4,좋소기업 드라마 예고,22,791100,6626,0,NaN,2021-01-04T09:21:44Z,"['중소기업', '좋소기업', '이과장', '좋소좋소좋소기업', '중낳괴', '빠니보틀', '강성훈']"
1,PPiuHeDowQ8,좋소기업 면접 특 - 【좋좋소 Ep.01】,22,3882734,34650,0,NaN,2021-01-06T10:00:13Z,"['이과장', '중낳괴', '좋소좋소좋소기업', '좋좋소', '좋소 웹드', '좋소기업', '좆소기업', '좆소', '중소기업', '중소기업 드라마', '좆소기업 드라마', '빠니보틀', '강성훈']"
2,vKX-y6z6sVU,좋소기업 첫 출근 절망편 - 【좋좋소 Ep.02】,22,2248496,20082,0,NaN,2021-01-10T10:00:31Z,"['이과장', '중낳괴', '중소기업', '좋소좋소좋소기업', '좋좋소', '좋소웹드', '좋소기업', '좆소기업', '중소기업 드라마', '좆소기업 드라마', '빠니보틀', '강성훈']"
3,stQfgoHN_mg,좋소기업 엘리트 - 【좋좋소 Ep.03】,22,2880794,25939,0,NaN,2021-01-15T10:02:33Z,"['중낳괴', '이과장', '좋좋소', '좋소기업', '중소기업', '중소기업드라마', '좋소기업드라마', '빠니보틀', '강성훈', '좆소기업', '좆소기업드라마']"
4,azpRHKO51X4,좋소기업 첫 야근 - 【좋좋소 Ep.04】,22,2439630,25197,0,NaN,2021-01-19T10:01:45Z,"['이과장', '중낳괴', '중소기업', '좋소좋소좋소기업', '좋좋소', '좋소웹드', '좋소기업', '좆소기업', '중소기업드라마', '좆소기업드라마', '빠니보틀', '강성훈']"
5,4p3iOJ2zdTQ,고통받는 좋소 신입 - 【좋좋소 Ep.05】,22,2302613,20512,0,NaN,2021-01-24T03:43:18Z,"['이과장', '중낳괴', '중소기업', '좋소좋소좋소기업', '좋좋소', '좋소웹드', '좋소기업', '좆소기업', '중소기업드라마', '좆소기업드라마', '빠니보틀', '강성훈']"
6,jO4YD0SdYr4,좋좋소 공지사항,22,1548247,16602,0,NaN,2021-01-31T04:37:40Z,"['좋좋소', '좋소기업', '중소기업', '이과장', '빠니보틀', '강성훈', '좋소드라마', '좆소드라마', '중소드라마', '좆소기업', '중낳괴']"
7,VW7UTdW4hcQ,좋좋소 촬영 준비,22,1139551,11705,0,NaN,2021-02-06T11:09:53Z,"['이과장', '좋좋소', '중낳괴', '좋소웹드라마', '좋소드라마', '좆소기업', '중소기업', '좃소드라마', '중소기업드라마', '빠니보틀', '강성훈']"
8,SRXcoxI5CXM,좋좋소 - 【예고편】,22,533669,5411,0,NaN,2021-02-17T09:00:11Z,NaN
9,vZTU5-fOsCo,이걸 또 다녀? - 【좋좋소 Ep.06】,22,1926806,18469,0,NaN,2021-03-10T08:00:08Z,"['이과장', '중낳괴', '좋소좋소좋소기업', '좋좋소', '좋소웹드', '좋소기업', '좆소기업', '좆소', '중소기업', '중소기업 드라마', '좆소기업 드라마', '빠니보틀']"
10,XpzIplnPq2k,풍성한 좋소기업 명절 - 【좋좋소 Ep.07】,22,1956672,16531,0,NaN,2021-03-13T08:08:14Z,"['이과장', '중낳괴', '좋소좋소좋소기업', '좋좋소', '좋소웹드', '중소기업', '조충범', '이미나', '중소기업드라마', '좆소기업드라마', '빠니보틀', '강성훈']"
11,LAhWTqmqRNA,좋소기업 경비 특 - 【좋좋소 Ep.08】,22,1735673,16049,0,NaN,2021-03-17T08:01:38Z,NaN
12,Fcir9uGkK24,참된 좋소기업 상사 - 【좋좋소 Ep.09】,22,1928781,15734,0,NaN,2021-03-20T08:02:36Z,"['중낳괴', '이과장', '좋좋소', '좋소기업', '중소기업', '중소기업드라마', '좋소기업드라마', '빠니보틀', '강성훈', '좆소기업', '좆소기업드라마']"
13,fNp_bSlgT1c,사랑이 싹트는 좋소  - 【좋좋소 Ep.10】,22,2128237,16048,0,NaN,2021-03-24T08:00:16Z,"['좋좋소', '이과장', '중낳괴', '중소기업웹드', '빠니보틀', '좆조소', '중소기업드라마', '중소기업', '좆소기업', '정승네트워크', '회사', '회사 드라마', '미생']"
14,tGdF7nmJano,좋소를 다니는 이유  - 【좋좋소 Ep.11】,22,2205919,20423,0,NaN,2021-03-27T08:00:35Z,"['이과장', '중낳괴', '좋좋소', '중소기업드라마', '좆좆소', '중소기업', '좋소기업', '좆소기업', '웹드', '중소기업웹드', '빠니보틀', '조충범', '이미나', '정사장']"
15,6sQ8NUZB_7U,저세상 면접자  - 【좋좋소 Ep.12】,22,1905567,15126,0,NaN,2021-03-31T08:01:18Z,"['좋좋소', '이과장', '중낳괴', '빠니보틀', '중소기업', '중소기업웹드', '강성훈', '조충범', '이미나', '충소기업 드라마']"
16,4CgJjgOwoBQ,정승네트워크 연봉 공개  - 【좋좋소 Ep.13】,22,2967203,18857,0,NaN,2021-04-03T08:03:48Z,"['이과장', '중낳괴', '중소기업', '좋좋소', '중소기업드라마', '좆소기업', '좃소기업', '빠니보틀', '조충범', '이미나', '정사장', '백진상', '이예영', '중소드라마', '웹드라마']"
17,cYhxusE7uEI,[vlog]_직장인 브이로그📷   조주임님 놀리기🤣   이과장님 인터뷰   정승네트워크   신입사원   출근룩   휴식시간  ,22,1137243,12379,0,NaN,2021-04-04T04:56:17Z,"['중소기업', '이과장', '좋좋소', '이예영', '진아진', '브이로그', '직장인', '직장인브이로그']"
18,5NygNkzUhhE,좋소기업 워크숍  - 【좋좋소 Ep.14】,22,2627769,18775,0,NaN,2021-04-10T08:00:21Z,"['좋좋소', '이과장', '중낳괴', '좋소드라마', '웹드라마', '중소기업드라마', '빠니보틀', '조충범', '정사장', '강성훈', '남현우', '이미나', '이예영', '김경민', '백진상']"
19,Czzwl-I2Wig,좋소식 퇴사  - 【좋좋소 Ep.15】,22,3129021,24802,0,NaN,2021-04-14T10:17:21Z,"['좋좋소', '이과장', '좋소기업', '웹드라마', '중소기업드라마', '조충범', '이미나', '이예영', '정필돈', '강성훈', '빠니보틀', '중소기업드라마', '퇴사']"
20,LEB5jH_73Vs,좋좋소 공지사항,22,669864,10210,0,NaN,2021-04-21T06:01:22Z,"['이과장', '좋좋소', '중낳괴']"
21,fwgivEQfznQ,중소기업이 낳은 괴물들,22,1309691,20082,0,NaN,2021-04-28T09:20:43Z,"['좋좋소', '이과장', '중낳괴', '원해머니돈', '정승즈', '정필돈', '조충범', '백진상', '정이사', '중소기업', '노래', '힙합']"
22,6fka7haOpJ0,좋좋소 - 【예고편】,22,596669,8492,0,NaN,2021-05-28T09:01:34Z,NaN
23,KUZ4920cmgw,퇴근 10분전 좋소회의  - 【좋좋소 Ep.16】,22,1995808,19222,0,NaN,2021-06-05T08:03:46Z,"['좋좋소', '중소기업', '이과장', '중낳괴', '빠니보틀', '조충범', '이예영', '이미나', '강성훈', '웹드라마', '좋소기업']"
24,ogwrXrpDGzc,좋소 주말 출근 - 【좋좋소 Ep.17】,22,1834393,14547,0,NaN,2021-06-09T08:00:32Z,"['좋좋소', '이과장', '중낳괴', '미생', '중소기업', '중소기업드라마', '조충범', '이미나', '이예영', '강성훈', '빠니보틀', '백진상']"
25,A-UU9wgUlHY,백두혈통 잼민이 - 【좋좋소 Ep.18】,22,1679544,17421,0,NaN,2021-06-12T09:01:37Z,"['중낳괴', '이과장', '좋좋소', '빠니보틀', '중소기업', '웹드라마', '강성훈', '조충범', '이미나', '백차장', '이예영', '정이사']"
26,9W3M_2qt06I,사회생활 만렙캐릭 - 【좋좋소 Ep.19】,22,1566277,13243,0,NaN,2021-06-16T08:00:25Z,"['이과장', '중낳괴', '좋좋소', '중소기업', '웹드', '남현우', '조충범', '강성훈', '이미나', '이예영', '정이사', '백진상', '김지훈', '빠니보틀']"
27,SOpdxP1xPXk,좋소 경쟁업체 - 【좋좋소 Ep.20】,22,2227123,20477,0,NaN,2021-06-19T08:00:42Z,"['이과장', '좋좋소', '중소기업', '웹드라마', '중소웹드', '빠니보틀', '남현우', '조충범', '이미나', '김태영', '진아진', '이예영', '백진상', '김경민', '정사장', '강성훈', '김지훈', '정이사', '중낳괴']"
28,gCz4rn_3GMo,떡상을 노리는 좋소인들 - 【좋좋소 Ep.21】,22,1618385,13791,0,NaN,2021-06-23T08:02:08Z,"['좋좋소', '이과장', '중소기업', '강성훈', '정이사', '이미나', '조충범', '이예영', '백진상', '김지훈', '웹드', '중소웹드', '웹드라마', '중낳괴']"
29,tPx0H2bvHyQ,좋소식 보여주기 - 【좋좋소 Ep.22】,22,1444792,13264,0,NaN,2021-06-26T08:01:18Z,"['정사장', '백차장', '이과장', '김지훈', '이미나', '조충범', '이예영', '좋좋소', '웹드라마', '웹드', '빠니보틀', '중소기업', '중낳괴']"
30,B59qtwXKWzs,좋소 찐 사내연애 - 【좋좋소 Ep.23】,22,1752070,15184,0,NaN,2021-06-30T08:01:30Z,"['좋좋소', '정사장', '백진상', '이과장', '김지훈', '이미나', '조충범', '이예영', '빠니보틀', '중소기업', '웹드라마', '중낳괴', '좋소기업']"
31,MrpkvOmyj9A,좋소 박람회 특 - 【좋좋소 Ep.24】,22,1689190,13625,0,NaN,2021-07-03T08:08:16Z,"['정사장', '백진상', '이과장', '이미나', '조충범', '이예영', '김지훈', '좋좋소', '중소기업', '웹드라마', '빠니보틀', '중낳괴']"
32,4GAWxNGfKto,좋소식 정치질 - 【좋좋소 Ep.25】,22,1752773,16357,0,NaN,2021-07-07T08:03:11Z,"['정사장', '백진상', '이과장', '김지훈', '이미나', '이예영', '조충범', '빠니보틀', '좋좋소', '중소기업', '웹드', '웹드라마', '중낳괴']"
33,8OAH1LPiecA,좋소식 엔딩 - 【좋좋소 마지막화】,22,2808343,34101,0,NaN,2021-07-10T11:11:28Z,"['좋좋소', '이과장', '정사장', '백차장', '이미나', '조충범', '이예영', '김지훈', '중소기업', '중낳괴']"
